open,high,low,close,volume,notional,regime,label,momentum_5,barrier_hit,bars_to_barrier,max_profit,max_loss,volume_imbalance_3,volume_imbalance_5,volume_imbalance_10,cumulative_delta_20,cumulative_delta_50,cumulative_delta_100,realized_vol_15,realized_vol_30,realized_vol_60,vwap_deviation_5,vwap_deviation_10,vwap_deviation_20,bid_ask_bounce,noise_adj_momentum_5,noise_adj_momentum_10,noise_adj_momentum_20
21893.75,21894.75,21889.75,21891.75,285,124784535.0,2,1.0,-0.0002055146429182,tp,19.0,0.0111114917720145,0.0001598775794534,0.033440514469452835,-0.004536862003780783,-0.05644670050761429,-163.14297935284412,-253.73459635156576,-393.248075967913,1.4255266747681508,1.480461837219699,1.6013392981037435,0.0023725167985276067,0.003590750685133788,0.004471346833583706,0.10145497037704536,29.987852896382975,25.44553696350846,19.45158025711328
21891.75,21893.0,21890.25,21892.5,131,57358350.0,2,1.0,-0.0001940927306564,tp,18.0,0.0110768528034715,0.0001941304099577,0.0206322795341093,-0.02671984047856437,0.03591745677635247,-207.42207427562028,-246.43353521615086,-424.5337420063895,1.4255624741120736,1.4804310782918972,1.601177530805065,0.0017465565658663974,0.003098049064615723,0.0042715910124050335,0.10140543995399821,30.068399883073628,26.01820089855679,19.653873238936264
21892.0,21893.5,21891.5,21891.75,197,86255770.0,2,1.0,-4.567722191139989e-05,tp,17.0,0.0111114917720145,0.0001598775794534,-0.22903752039151762,-0.005894736842105287,-0.04997223764575242,-165.71165605665362,-218.36894668183606,-412.29126803637996,1.425602801314203,1.4803133322767574,1.6006324913013057,0.0006664120633611385,0.0025008186666047377,0.003962883341243842,0.10007694776011904,30.811914708224535,25.858101415838732,19.581782636937433
21891.5,21892.25,21890.0,21890.75,125,54726875.0,2,1.0,-9.135444382268876e-05,tp,16.0,0.0111576807555702,0.0001142034877745,-0.16865342163355476,-0.12611050920910072,-0.10803571428571436,-175.06121991307907,-244.5504891288466,-426.86742389667074,1.4256019921397998,1.4801692692879185,1.6003695762294932,-6.771738115498246e-05,0.0020836901912013486,0.0036934079514610784,0.0965360123927213,30.24362347564172,25.398830462585956,19.094834660894435
21890.25,21893.0,21889.75,21891.0,125,54728535.0,2,1.0,-0.0001141891428962,tp,15.0,0.0111461331140651,0.0001256224019003,-0.17628635346756208,-0.16268829663962917,-0.050280583613917025,-156.04322948702236,-240.87518936317008,-404.4008852522991,1.4128186701138632,1.4801344336876356,1.600175819571349,-3.7386694409108236e-05,0.00171674395031681,0.0035007664071493223,0.09807232898334325,-34.12974985787983,1088.4153281683052,796.929659181494
21891.5,21892.0,21888.25,21888.75,175,76610625.0,2,1.0,-0.0001370379252457,tp,14.0,0.0112500713837016,0.0,-0.16470588235294178,-0.1280212483399734,-0.055880728879072424,-134.8290971841435,-210.80913514779797,-359.55954257934945,1.4131437993760976,1.480414414271773,1.6003983105636668,-0.0001127450960319157,0.00125757738782902,0.00315545776258345,0.10068017747034069,-34.84929407008494,735.1581360028823,692.6297196429381
21918.25,21918.25,21913.25,21915.25,281,123163705.0,2,1.0,-0.0002965091746781,tp,13.0,0.0100272641197339,0.0009696444256853,-0.22788296041308126,-0.2892580287929125,-0.15110178384050368,-101.16546650336011,-178.92403172436343,-356.20041692499603,1.4628525858316281,1.5277217688100444,1.644633034750973,0.0007558040763903601,0.0018239431845293275,0.003947237034917951,0.12168609294639285,26.72203403490176,95.93014440228197,85.74542789221223
21915.0,21915.25,21913.25,21913.25,234,102554010.0,2,1.0,-0.0003535422654076,tp,12.0,0.0101194482790092,0.0008784639430481,-0.4000000000000003,-0.2936170212765956,-0.148994708994709,-77.85771112243299,-158.86038562547412,-371.05376084608463,1.4631314443120487,1.527984573794456,1.6446886787260724,0.00042966658342629115,0.001042273933255687,0.0035223271016959863,0.14565135080608058,25.192954217895775,96.52761261358015,84.36710249713934
21913.25,21914.25,21911.5,21913.75,229,100364975.0,2,1.0,-0.0003193321396394,tp,11.0,0.010096400661685,0.0009012606240374,-0.15376344086021543,-0.12873563218390802,-0.12750381291306567,-117.30012823768152,-126.11838375327727,-390.70890048944625,1.4630782906271835,1.5269218556075015,1.6440405503737314,0.0002888548526118387,0.0006144027336041547,0.0030902980101064075,0.13303757601841526,26.96480602747595,96.3712358246172,85.29085384777719
21913.75,21914.5,21911.5,21913.0,146,63985960.0,2,1.0,-0.0002623324779013,tp,10.0,0.0101309724820882,0.0008670652124309,-0.0991789819376032,-0.22798122065727697,-0.19875518672199177,-119.20704004509946,-82.1321781647755,-406.4529146751505,1.4629013493388636,1.5269552135340791,1.5361511855053391,0.0001330555427018793,0.0005064171655040487,0.0028277196133885737,0.12256971133971947,25.783389699309105,16.159835868998112,77.05717603316243
21912.75,21914.75,21912.5,21913.5,167,73191090.0,2,1.0,-0.0002167143818507,tp,9.0,0.0101079243388778,0.0008898624135806,0.18450184501844946,-0.10028382213812677,-0.11182320441988955,-91.30320417622977,-46.86221217226807,-414.8280653208783,1.4314465201545936,1.4778742565920668,1.5360169764871778,-2.363671521417137e-05,0.00040937943310334504,0.002582697789479941,0.1246307205099147,29.10481620904163,18.085641645195242,78.05382528788438
21913.5,21914.25,21911.5,21912.25,202,88525490.0,2,1.0,-0.0001368909777438,tp,8.0,0.0101655466691006,0.0008328674599824,-0.14058252427184528,-0.0760736196319018,-0.17841573631047317,-125.47559287087438,-68.76365363397724,-447.5408414010654,1.4315398616950887,1.4779646218950715,1.5361039811067103,-4.741919043783258e-05,0.0002723023931494449,0.002089492191007865,0.12555057074211734,-36.49484474766095,169.8878686461903,810.4896771043035
21912.0,21913.0,21905.5,21906.0,495,216869400.0,2,1.0,-0.0003308500564727,tp,7.0,0.010453756961563,0.0005477951246233,-0.24537037037037063,-0.1443099273607749,-0.20871959614502067,-72.17042169239312,-22.41105395223815,-349.7534025131928,1.4336740624913542,1.4806541821371992,1.5386793876099147,-0.00023385801605471882,-9.043381282434729e-05,0.0013748287202070978,0.1174867896402766,-35.15557884048247,48.860298175678516,307.91438018905336
21906.5,21909.5,21905.0,21907.0,292,127936880.0,2,1.0,-0.0003080257828989,tp,6.0,0.01040763226366,0.0005934176290683,-0.16380182002022278,-0.11797235023041476,-0.12276214833759591,-19.134960126256033,-17.958403856751033,-322.07678238878293,1.4337048098250968,1.480443913000593,1.5386411603698067,-0.00013132452124331456,-8.145743583890785e-05,0.0011762454702155672,0.11425173741472942,-32.44030920094144,55.22294704760417,305.17920507552316
21906.75,21907.75,21906.0,21906.5,147,64405110.0,2,1.0,-0.0002966275726737,tp,5.0,0.0104306940862301,0.0005706068974961,-0.14989293361884412,-0.11818879508825778,-0.1675675675675676,-18.41344044796608,-47.84267829263274,-313.1907988560041,0.3940555392366955,1.4803520901686982,1.5343681032561114,-0.00012207657900580097,-0.00014075719545684044,0.0009597956540543249,0.09826433349814152,-31.35439907312547,52.86908879567099,309.3232062406417
21907.0,21908.5,21906.75,21906.75,143,62655405.0,2,1.0,-0.0003080292970086,tp,4.0,0.0104191630433542,0.0005820123934403,0.0013745704467347305,-0.21735731039874912,-0.1643835616438356,-16.40354690938102,-50.48557815938102,-307.55716082659785,0.39327672797386837,1.4787808780347993,1.534368069169113,-7.499776572508481e-05,-0.000191148781317065,0.0007998117867427964,0.08719361038633862,-32.633023680565216,61.53341956039695,259.85555893783413
21899.0,21901.5,21896.25,21898.25,249,109053285.0,2,1.0,-9.132315841142712e-05,tp,3.0,0.010811366205062,0.0001940794355713,-0.4000000000000005,-0.22383107088989448,-0.16111111111111123,16.91529784056877,0.9191425567540819,-250.56530316191277,0.411461870218717,1.4837551139727945,1.539150151431885,-0.00034993279583344657,-0.0004927417115647153,0.00020367618899288134,0.08327645973349,-41.294948512415274,-35.4570677194235,145.26972958831803
21898.75,21900.75,21897.0,21897.25,116,50801620.0,2,1.0,-0.0002282870481343,tp,2.0,0.0108575277717521,0.0001484204637568,-0.4000000000000005,-0.15332629355860616,-0.14821591948764878,-23.072027813016007,-30.07905339910451,-229.00902702991448,0.41157039716934757,1.4838239582042871,1.5390117350721737,-0.0002994999507845032,-0.0004886638852968667,-0.00011785957750049776,0.07748695039324724,-31.717137625203886,-41.010108515855826,182.14699036188517
21897.5,21899.25,21894.0,21896.0,225,98532000.0,2,1.0,-0.0001598210004795,tp,1.0,0.0109152356594811,0.0,-0.4000000000000004,-0.3999999999999999,-0.23171402383134745,94.32559254671844,-2.5808605476075854,-252.7156270287395,0.41170987210528964,1.4838618732152666,1.539115450410203,-0.00021944674514557213,-0.0004664827910431056,-0.00033830983131363665,0.10260275344837368,-39.72307895255864,-45.32455802919002,177.85105803759208
22134.5,22135.0,22130.75,22133.25,222,98271630.0,2,1.0,-6.776674685726736e-05,tp,18.0,0.0035918809935278,0.0002936758045022,-0.4000000000000004,-0.39999999999999997,-0.23737821080602303,107.43833612040146,2.9556054309249475,-246.57287805313615,3.4163495398241484,3.696958313651775,3.724340546476301,0.008170902018848162,0.009356640181254074,0.009911735380244042,0.06506691661688399,29.880518679456102,20.52304301539643,15.796812245644103
22133.0,22135.0,22132.25,22134.5,168,74368660.0,2,1.0,-1.1294457809563063e-05,tp,17.0,0.0035352052226162,0.0003501321466488,-0.18146341463414686,-0.2628571428571428,-0.23709606020363003,50.24982335748825,-41.08140454702277,-272.1886459164998,3.4162437995499984,3.6969848654922735,3.724133731042428,0.006501465435957031,0.008660206728819161,0.009477153426796498,0.05896188065452951,30.011905545790793,20.592660575344457,15.994270189331974
22135.25,22135.75,22130.5,22132.25,309,136778405.0,2,1.0,-6.776980855027759e-05,tp,16.0,0.0036372262196568,0.0002485061392312,-0.2077253218884125,-0.2707692307692307,-0.24446322907861373,110.06488858327202,-29.27669820555184,-235.38421328798086,3.395311367146653,3.6970362410652067,3.7242627288926964,0.0034689243914092977,0.007303797960704791,0.008635280990265757,0.0587527138474146,30.853908603940074,20.511716923035543,15.806035444005625
22131.5,22132.25,22130.25,22130.5,134,59309740.0,2,1.0,-0.0001581277672358,tp,15.0,0.0037165902261584,0.0001694494024084,-0.18003273322422308,-0.27296786389413985,-0.21645885286783048,79.32223269344365,-44.97271829815725,-238.27192138054227,3.395281410289266,3.6971190782000147,3.724204998206138,0.0021722835613166296,0.006017903300294923,0.008169262357603771,0.05814499439709328,30.754472218077073,20.93090340812389,15.739829029080173
22130.75,22130.75,22127.5,22130.0,344,152254400.0,2,1.0,-0.0001807174482696,tp,14.0,0.0037392679620424,0.0001468594667871,-0.4000000000000004,-0.2858113848768054,-0.33466212931453587,142.9905531701104,-0.37512404398000854,-193.52959558066198,3.395281263541683,3.6970979082331272,3.724204798954488,-8.187729427327396e-05,0.004403126169678016,0.007428971428654162,0.057759106922514486,30.853722242913626,20.791296571310806,15.772976595335653
22130.5,22131.25,22127.5,22128.0,140,61958400.0,2,1.0,-0.0002371996882518,tp,13.0,0.003829989154013,5.648951554591468e-05,-0.4000000000000004,-0.27726027397260267,-0.33443902439024403,151.63916752043087,4.934572388820811,-183.80119819170227,3.3953821991801,3.697120587214672,3.724284575464857,-0.0001446403852888416,0.0036016186047364883,0.0070044342020539425,0.05761476952918271,-44.47009281377088,1326.6839195767009,1003.7535235108286
22127.5,22130.5,22126.75,22129.25,184,81435640.0,2,1.0,-0.0002371862928911,tp,12.0,0.0037732864873414,6.778358959295955e-05,-0.17964071856287478,-0.2675067506750675,-0.2653275944524152,146.76341736415088,6.502198804036652,-186.88930849750773,3.39542072467504,3.684823067341968,3.7243196330715946,-5.1887445221037886e-05,0.002897724139769196,0.006613814617412004,0.05078820052221809,-44.468909976077185,1332.638016118661,1018.5497951663393
22129.5,22132.0,22127.75,22129.25,191,84533735.0,2,1.0,-0.0001355488032169,tp,11.0,0.0037732864873414,0.0,-0.11417475728155414,-0.2517623363544813,-0.2614854894244958,100.72547249221077,-23.76291607580424,-166.38271908769752,3.3953737823478525,3.684816073765033,3.724312720005915,-1.1289552874554003e-05,0.0016966744822786114,0.006117486363356466,0.045019715985075,-31.84181010716977,1733.698108606625,1135.691227155722
22139.0,22139.5,22136.5,22138.5,276,122203975.0,2,1.0,-0.0002709476393687,tp,10.0,0.0033538857646181,0.0003726539738464,-0.17388632872503884,-0.27030837004405295,-0.2715914272685819,86.08871145964599,-9.732471835181855,-108.98249428383383,3.396720515089079,3.686886433711715,3.7266083507747334,0.00031944389889672044,0.0013868907281298396,0.005927056828222074,0.04731755983278758,26.461468335979323,564.2561178439295,372.5278589174589
22138.75,22140.0,22137.25,22138.75,248,109807885.0,2,1.0,-0.0002822307518627,tp,9.0,0.0033425554739992,0.0003839421828242,-0.26125874125874166,-0.1628488931665063,-0.22815884476534307,105.24730460590717,-74.07447597878831,-63.30765640598156,3.396692302022338,3.68687239762016,3.7264010248161834,0.00022254672448460182,0.0002708433493318182,0.0053762585796303,0.049450513428473744,28.97197511057235,568.3479412333438,372.49682285021595
22138.25,22140.0,22137.75,22138.25,136,60216420.0,2,1.0,-0.0001806501145998,tp,8.0,0.0033652163111357,0.0003613655099206,-0.16727272727272768,-0.10937198067632854,-0.195680751173709,103.24743949133097,-88.43267718163213,-33.93937839458454,3.396692145565613,3.419473248871857,3.7263645353314705,0.00014120925346796384,0.00023234724385737685,0.005023164370436429,0.049446646541913344,34.658724740113456,11.954838678542531,380.8233047663686
22138.5,22139.25,22136.25,22137.25,178,78808610.0,2,1.0,-0.0001919472483797,tp,7.0,0.0034105410563642,0.0003162091045635,-0.1266903914590752,-0.2507288629737609,-0.25943925233644854,103.36613961085436,-55.580614957269404,-56.28383664171088,3.396719692239375,3.4194109510868373,3.72614257696569,2.599292060411138e-05,0.00017321323507030165,0.004577407657348645,0.04925697809998155,27.138299573724495,6.596451007593075,379.51215810130344
22140.0,22140.25,22137.0,22138.5,179,79256530.0,2,1.0,-3.3876486330797206e-05,tp,6.0,0.0033538857646181,0.0003726539738464,-0.28965517241379374,-0.24896755162241888,-0.25034825870646765,125.68028062206986,-77.65874386288601,-102.29996995161946,3.3945939018754077,3.4194398122051495,3.7261568414206745,7.828226459256041e-06,0.00020484526588822723,0.004183390190954174,0.051233860875450996,31.100422069254005,14.858999556035988,380.3497563874983
22138.5,22139.25,22135.25,22136.75,180,79692300.0,2,1.0,-0.000180662353353,tp,5.0,0.003433204964595,0.0002936293719719,-0.4000000000000005,-0.2332247557003257,-0.25369649805447475,2.96281580272705,-118.47317524594655,-186.8490242903149,3.3946539768875836,3.41951251125432,3.726176777387399,-6.241043290565591e-05,0.00010471511728167205,0.0031548833517737827,0.052311902095469515,-22.71684508955458,57.368697178529885,1497.6891441184914
22136.75,22138.5,22136.25,22137.0,121,53573390.0,2,1.0,-0.0002032382629902,tp,4.0,0.0034218728825044,0.0003049193657677,-0.19833333333333406,-0.20957178841309815,-0.18308783415166396,-70.28114062280622,-144.02289929999483,-197.41403740258113,3.3946087946820462,3.419484447650208,3.7260937928970574,-3.750072666552394e-05,6.507785108912867e-05,0.0025216132820695056,0.05183942721174519,-22.71682618567059,64.25288737169524,1492.8200064869247
22137.25,22137.25,22133.25,22135.75,255,112892325.0,2,1.0,-0.0002258279416912,tp,3.0,0.0034785358526365,0.0002484668466168,-0.22589928057554012,-0.29397590361445775,-0.19589322381930185,-49.566799062181644,-94.52225483396228,-179.55509011748052,0.14740862679408342,3.4195282542347836,3.72612015685187,-5.788895387096673e-05,-1.2115143662755013e-05,0.0020171612340295297,0.05166655518888526,-29.368195175703043,64.37599487584399,1346.5317488059845
22135.75,22137.25,22134.5,22134.5,154,68176185.0,2,1.0,-0.0002484191508581,tp,2.0,0.0035352052226162,0.0001920079513881,-0.21735849056603837,-0.2911136107986501,-0.26944734098018774,-47.272523667660494,-79.77645503926851,-200.01813605587392,0.14740838739801035,3.4194226019372183,3.7261344270735495,-9.672938033157598e-05,-9.753730866832911e-05,0.001586214492773286,0.052998670474931425,-31.119647950299548,42.00938145179018,1288.6363310328586
22134.75,22134.75,22130.25,22130.5,286,126586460.0,2,1.0,-0.0003613614291844,tp,1.0,0.0037165902261584,0.0,-0.40000000000000036,-0.30281124497991957,-0.27560854446100347,-56.911034974280255,-73.00152926556893,-208.95568272557887,0.15464904128165402,3.3988315059509215,3.7263909361124066,-0.00019930716945169274,-0.0002772320205805953,0.0007420008805166412,0.05414525354421489,-53.63909551680299,5.9263387776006775,778.6049958610934
22211.25,22212.75,22210.25,22211.5,135,59971050.0,2,0.0,-0.0002813066129558,vertical,30.0,0.0026675370866443,0.0002138531841613,-0.21217391304347877,-0.1846477392218716,-0.20854700854700858,-24.13359424320447,-67.2419898117339,-206.5826185200092,1.1557396558411313,3.586595880098515,3.89851341730325,0.0029860519933536107,0.0031474287592648253,0.003978431797983333,0.075221452814747,29.13762809184104,20.121060227887202,61.247489149572225
22211.75,22213.5,22210.25,22210.75,144,63966960.0,2,0.0,-0.0003038145605941,vertical,30.0,0.0027013945949596,0.0001800929729973,-0.20884955752212442,-0.2891170431211499,-0.25339366515837103,-56.60569065851257,-109.89278169047589,-192.6231419227488,1.155766344849232,3.5866043414967534,3.898104803051762,0.0024639484669630417,0.0028365059790268236,0.0032187577980872075,0.07108193436827485,28.74674376399274,19.844681445202685,61.34262779468959
22211.25,22212.25,22208.5,22211.75,257,114163670.0,2,0.0,-0.0001012874763662,vertical,30.0,0.0026562517586412,0.0002251060812407,0.1850746268656708,-0.078688524590164,-0.1827421916357861,-54.258673890991076,-103.38357323775847,-202.70993980693743,1.155506062087119,3.586616028797782,3.8981286230918646,0.001613252391623843,0.0024641064639703177,0.003040993563705934,0.10903167316201448,29.625043401997697,20.25898786267933,15.29977570432118
22212.25,22213.5,22208.25,22210.5,307,136375900.0,2,0.0,-0.0001350530083057,vertical,30.0,0.0027126809391954,0.0001688390626055,-0.10960451977401178,-0.12223206377325066,-0.19663032705649167,-3.582699101868343,-48.832304705330216,-214.50427278994277,1.1555050438830092,3.5866521721504934,3.8791991599155367,0.0008804025138545254,0.00196091312427523,0.0027435492980771134,0.10935202711185352,29.625067419494297,20.19009610911806,14.812533709747148
22210.5,22215.25,22209.25,22211.75,183,81295005.0,2,0.0,2.251111486306634e-05,vertical,30.0,0.0026562517586412,0.0002251060812407,0.07121820615796462,0.04834307992202731,-0.12462908011869442,-61.872677515594546,-81.36643159386131,-248.67720004668536,1.1556393095451636,3.5866509916105835,3.879232496151091,2.419327265398909e-05,0.0017192417170609727,0.0026132656535407203,0.11314231552737264,31.706351865398524,20.212290733347817,15.511722912610354
22211.5,22212.5,22206.75,22208.25,472,209651230.0,2,1.0,-0.0001463205996893,tp,8.0,0.0028142694719304,3.377123366316571e-05,-0.24781704781704808,-0.14174614820249445,-0.15937770095073472,13.99037906200374,-23.13347494492575,-197.17719469931637,1.1492681636238453,3.5858789117239236,3.8795443516767185,-0.00010020795842181218,0.0011057706604391806,0.002153333430083733,0.11387739444016745,-25.06158719850106,389.86680161787746,299.77513918207035
22208.0,22210.0,22207.5,22208.75,195,86614125.0,2,0.0,-9.004648649868496e-05,vertical,30.0,0.002791692463556,0.0,-0.044235294117647476,-0.04073550212164067,-0.14204355108877723,-56.06297003136331,-33.52683822339941,-218.07831312089854,1.1492843329621412,3.585857369250769,3.8794441937151967,-6.228547442953985e-05,0.0009298472349972204,0.001960527901323407,0.11388054208557698,-15.566755456635317,394.8889806074854,306.4704980525078
22259.5,22259.75,22257.5,22258.0,154,68554640.0,2,0.0,-0.0001123065519642,vertical,30.0,0.0005728277473268,0.000673914996855,-0.20998781973203443,-0.16933638443935928,-0.1306515085264539,-55.45657723074487,-33.3186238735218,-215.02227512773413,1.3426053428585214,3.6524110719385594,3.94100862080841,0.0019055076733772202,0.00267004682092021,0.00397461922290311,0.12609343138265552,29.70340909949042,55.51731187740136,41.74533170739194
22257.5,22257.75,22253.25,22254.25,374,166461790.0,2,0.0,-0.0003705783267826,vertical,30.0,0.0007414314119774,0.0005055214172573,-0.18423236514522862,-0.18055152394775034,-0.15428799361786993,-26.924778739603767,1.1099259026306072,-176.84752463997984,1.343566176402384,3.6527899936923944,3.940769927724867,0.0012052129647874062,0.0019461222381654535,0.0034022960460286483,0.16862098942237363,28.026510139445964,54.243972819847855,40.03787162777995
22254.75,22256.5,22254.25,22255.0,201,89465100.0,2,0.0,-0.0003256633988029,vertical,30.0,0.0007077061334531,0.0005392046731071,-0.1794238683127577,-0.1730659025787965,-0.07927332782824112,-7.872376309456968,24.69342181125114,-200.90371566033366,1.343491338988305,3.6507857697468764,3.9407824064298085,0.0009679928615096713,0.0013928109537880895,0.0031836816536563403,0.15839211129574893,27.71186646460145,56.407132085751265,40.28632610316338
22254.75,22257.25,22254.5,22256.0,133,59200960.0,2,0.0,-0.0003368742560693,vertical,30.0,0.0006627426312005,0.0010334291876347,-0.02259887005649773,0.00037842951750234366,-0.07966942148760338,-42.044701986754944,-13.777333894028516,-225.96908236752995,1.3433371194015216,3.6507848798800335,3.9408075033045837,0.0003974549149673031,0.0013273546509274376,0.002994187045085156,0.1527212983935821,30.665598677984406,20.207988449392374,37.72992507500699
22255.5,22256.25,22253.25,22253.75,204,90796875.0,2,0.0,-0.0002583166737797,vertical,30.0,0.0007639161938999,0.0010784699207998,0.09665427509293607,-0.14934333958724202,-0.08741935483870966,-56.13463393735731,79.4252260095501,-247.36340436194473,1.3437051054159057,3.650878288748266,3.9409083138326606,-8.189866479668905e-05,0.0010834642399686063,0.0026178076133411537,0.15207484472476593,28.871202104608503,19.507688442990393,36.89098046699976
22253.75,22253.75,22251.25,22251.25,250,111256250.0,2,0.0,-0.0003032617485847,vertical,30.0,0.0008763552609403,0.000966237851806,-0.21873935264054564,-0.1700516351118761,-0.16967246259603724,-34.454649356316395,106.14898555708396,-221.4038802965747,1.3440489010239525,1.3521082617886082,3.93645748414434,-0.0001435697888096217,0.0007808668551446376,0.002278887902909842,0.14867386667327356,-41.3572494309857,171.13150595451887,346.1754952371396
22270.75,22270.75,22264.25,22265.25,400,178122000.0,2,0.0,-0.0002581832876835,vertical,30.0,0.0002133369263763,0.0016280975960296,-0.4000000000000003,-0.1750841750841751,-0.1780202650038972,-3.9831892521186774,103.57917514345604,-150.15542120810971,1.3582847832275082,1.366260145441812,3.9413657380027045,0.00030832398365031923,0.001055256029115566,0.002538460353068516,0.16018242498266078,24.197959263408436,85.16382949638624,140.78812662346726
22265.5,22267.25,22265.25,22265.5,139,61898090.0,2,0.0,-0.0002806245580163,vertical,30.0,0.0002021063977903,0.0016393074487435,-0.3295310519645123,-0.25612788632326816,-0.21015067406819984,-5.6749262140485826,124.08840419868568,-122.34513101746518,1.3571110855876358,1.3658941483856597,3.9412870730693723,0.0002521580931602139,0.0009094548002266148,0.002345879822159108,0.17116139226661448,23.125744023626787,83.70856285963136,139.8556900476477
22265.75,22266.5,22263.5,22265.5,263,117116530.0,2,0.0,-0.0003142889213155,vertical,30.0,0.0002021063977903,0.0016393074487435,-0.33067331670822975,-0.35573248407643315,-0.19299610894941638,73.87085438525628,121.10933519596335,-97.25961148587271,0.7275439243574492,1.3656699139811252,3.9412870730693723,0.0001835934152622838,0.0004763634161062584,0.0020792037332109784,0.17279510033941206,20.97366342775231,89.37399728063527,142.12416664858472
22265.0,22266.75,22264.0,22266.0,178,79265805.0,2,0.0,-0.0003367230116506,vertical,30.0,0.0001796460971885,0.0016617263989939,-0.05862068965517288,-0.23902439024390243,-0.1973867595818816,123.171363872857,154.20968448594124,-90.34080464290537,0.7275011102945986,1.3656696926292342,3.941267137917423,0.0001268089793901839,0.00028543393902663285,0.0019268197134334035,0.17419369240936297,27.364251320697484,90.42905136019208,144.08116001510103
22266.0,22267.0,22265.0,22265.75,173,77040055.0,2,0.0,-0.0002132866347859,vertical,30.0,0.0001908761213972,0.0016505170497288,-0.16807817589576596,-0.22827406764960975,-0.199049676025918,85.74352473933618,147.26449939239626,-93.61068997077382,0.7273730980411809,1.365381222689878,3.9411884653846054,-1.0926007257845948e-05,0.00024947109887343827,0.001623978079699188,0.17707623295077576,32.89656172629913,12.432807553552182,147.4673456696168
22268.5,22270.0,22267.0,22267.5,172,76603910.0,2,0.0,-0.0002805993602335,vertical,30.0,3.368137420006736e-05,0.0017289772089367,-0.1277246653919698,-0.18594594594594596,-0.17983909133932807,86.66144222037212,141.71408436524712,-69.09505078255086,0.7275757961091264,1.3654883542245624,3.9296920341342747,6.42151851785736e-05,0.00025826575717727426,0.0014965845411424438,0.18452265828773348,38.607235980954925,160.7633592605703,1141.0583078815569
22267.0,22268.25,22266.0,22266.5,125,55666250.0,2,0.0,-0.0001010384507437,vertical,30.0,5.6138144746592415e-05,0.0016841443423977,-0.40000000000000047,-0.24368825466520308,-0.250564555719195,54.89243984600944,83.05637708380061,-95.86765464056282,0.7274983250963555,1.3655607005124397,3.929710615841983,1.3606444584013238e-05,0.00017028438241603453,0.0011146429668161234,0.1447184187201512,15.209906781178688,123.68282460114709,1034.2736611201508
22266.75,22267.75,22264.75,22265.0,231,102866330.0,2,0.0,-0.0001796218959091,vertical,30.0,0.0001122838535818,0.0016168874915787,-0.40000000000000047,-0.23799772468714436,-0.3072599531615925,66.48357980835567,77.09930111905476,-81.76108450641937,0.7261307562389787,1.3594422338133816,3.9295311122528345,-6.331267319186905e-05,6.871437563137444e-05,0.0009518503838467128,0.14212910936089612,-6.1800933298362555,78.6597462340734,330.63499314623965
22264.75,22264.75,22261.75,22263.75,344,153174600.0,2,0.0,-0.0002806466097889,vertical,30.0,0.0001684352366515,0.0015608331929706,-0.4000000000000003,-0.39999999999999997,-0.31296703296703304,118.56911082817078,125.97645737537641,-0.14192637790085882,0.7263091669366324,1.359551206820993,3.9295556441284614,-8.15263947318053e-05,-2.3531843697843e-05,0.0007878462453092781,0.13716828063906145,-25.407050027809298,79.8466549538214,299.2385892164206
22263.5,22265.75,22263.0,22265.0,184,81934675.0,2,0.0,-0.0001796218959091,vertical,30.0,0.0001122838535818,0.0016168874915787,-0.20606060606060642,-0.2606060606060607,-0.24373019465821652,98.84231021826167,114.66577702560267,32.53359886082717,0.21459084442762272,1.3596464015266645,3.6798689700768774,-1.5116268828478178e-05,-3.051072796722897e-05,0.0007241921520959613,0.1375845060933744,-7.766744027836001,100.68515178008754,275.7194129881781
22265.25,22267.5,22265.0,22265.5,173,77038630.0,2,0.0,-8.981699786680952e-05,vertical,30.0,3.368439963171723e-05,0.0016393074487435,0.007417974322396072,-0.12980132450331142,-0.15600403632694257,47.830356270329844,90.3012557412294,43.439043568961324,0.20812923423349783,1.35959105929509,3.6797906327572134,2.314727397296177e-05,3.927770979047714e-07,0.0006016132769174136,0.13900694285793017,-24.719629584134072,2.1849272134201,339.8949067818435
22265.0,22265.5,22263.25,22263.75,150,66792270.0,2,0.0,-0.0001235039184425,vertical,30.0,0.0001122901577676,0.0015608331929706,0.1633136094674549,-0.1360443622920519,-0.1852483692925238,67.13809293097086,111.24725420798393,42.48360057400669,0.20931246408852622,1.3596987480906935,3.679857241096859,-4.0334270787948146e-05,-7.213356957937284e-05,0.0004320207671861854,0.13919409574995395,-29.68146099412766,-13.355976037391066,280.6247221262979
22263.25,22266.25,22260.0,22261.0,311,138469625.0,2,0.0,-0.0001796541657309,vertical,30.0,0.0001459952383091,0.0014374915771977,-0.1817034700315462,-0.1542168674698795,-0.1902988731014209,-29.47875385373834,19.55819289372903,-2.85286105850912,0.21238789050247203,1.3600232470050166,3.680044707203826,-0.00012644685130572283,-0.0001766270891504542,6.279687298222206e-05,0.13468320467739023,-34.00756789449304,-27.052854603590198,224.23740080431352
