trade_id,day,contract,direction,entry_event_timestamp,entry_fill_timestamp,exit_event_timestamp,exit_fill_timestamp,exit_fill_time_basis,entry_fill,exit_fill,quantity,gross,costs,net,exit_reason
A-delay2-0585,2025-01-22,MNQH25,1,2025-01-22T10:02:00-05:00,2025-01-22T10:01:00-05:00,2025-01-22T16:00:00-05:00,2025-01-22T16:00:00-05:00,session_close_proxy,22020.5,21997.25,1,-46.5,2.24,-48.74,EOD_CLOSE_PROXY
A-delay2-0586,2025-01-24,MNQH25,-1,2025-01-24T14:02:00-05:00,2025-01-24T14:01:00-05:00,2025-01-24T16:00:00-05:00,2025-01-24T16:00:00-05:00,session_close_proxy,21876.5,21908.5,1,-64.0,2.24,-66.24,EOD_CLOSE_PROXY
A-delay2-0587,2025-01-28,MNQH25,1,2025-01-28T10:32:00-05:00,2025-01-28T10:31:00-05:00,2025-01-28T16:00:00-05:00,2025-01-28T16:00:00-05:00,session_close_proxy,21469.25,21575.75,1,213.0,2.24,210.76,EOD_CLOSE_PROXY
A-delay2-0588,2025-01-29,MNQH25,-1,2025-01-29T14:32:00-05:00,2025-01-29T14:31:00-05:00,2025-01-29T16:00:00-05:00,2025-01-29T16:00:00-05:00,session_close_proxy,21409.75,21530.0,1,-240.5,2.24,-242.74,EOD_CLOSE_PROXY
A-delay2-0589,2025-01-31,MNQH25,1,2025-01-31T10:02:00-05:00,2025-01-31T10:01:00-05:00,2025-01-31T14:46:00-05:00,,intrabar_unknown_within_event_minute,21881.5,21616.75,1,-529.5,2.24,-531.74,CAT_STOP
A-delay2-0590,2025-02-04,MNQH25,1,2025-02-04T10:02:00-05:00,2025-02-04T10:01:00-05:00,2025-02-04T16:00:00-05:00,2025-02-04T16:00:00-05:00,session_close_proxy,21587.0,21668.0,1,162.0,2.24,159.76,EOD_CLOSE_PROXY
A-delay2-0591,2025-02-07,MNQH25,-1,2025-02-07T10:32:00-05:00,2025-02-07T10:31:00-05:00,2025-02-07T16:00:00-05:00,2025-02-07T16:00:00-05:00,session_close_proxy,21749.75,21588.25,1,323.0,2.24,320.76,EOD_CLOSE_PROXY
A-delay2-0592,2025-02-13,MNQH25,1,2025-02-13T11:02:00-05:00,2025-02-13T11:01:00-05:00,2025-02-13T16:00:00-05:00,2025-02-13T16:00:00-05:00,session_close_proxy,22030.0,22109.0,1,158.0,2.24,155.76,EOD_CLOSE_PROXY
A-delay2-0593,2025-02-20,MNQH25,-1,2025-02-20T10:02:00-05:00,2025-02-20T10:01:00-05:00,2025-02-20T16:00:00-05:00,2025-02-20T16:00:00-05:00,session_close_proxy,21978.5,22145.25,1,-333.5,2.24,-335.74,EOD_CLOSE_PROXY
A-delay2-0594,2025-02-21,MNQH25,-1,2025-02-21T10:32:00-05:00,2025-02-21T10:31:00-05:00,2025-02-21T16:00:00-05:00,2025-02-21T16:00:00-05:00,session_close_proxy,22010.75,21682.0,1,657.5,2.24,655.26,EOD_CLOSE_PROXY
A-delay2-0595,2025-02-24,MNQH25,-1,2025-02-24T10:02:00-05:00,2025-02-24T10:01:00-05:00,2025-02-24T16:00:00-05:00,2025-02-24T16:00:00-05:00,session_close_proxy,21570.5,21421.75,1,297.5,2.24,295.26,EOD_CLOSE_PROXY
A-delay2-0596,2025-02-25,MNQH25,-1,2025-02-25T10:02:00-05:00,2025-02-25T10:01:00-05:00,2025-02-25T16:00:00-05:00,2025-02-25T16:00:00-05:00,session_close_proxy,21214.5,21150.25,1,128.5,2.24,126.26,EOD_CLOSE_PROXY
A-delay2-0597,2025-02-26,MNQH25,1,2025-02-26T12:32:00-05:00,2025-02-26T12:31:00-05:00,2025-02-26T13:53:00-05:00,,intrabar_unknown_within_event_minute,21379.5,21126.75,1,-505.5,2.24,-507.74,CAT_STOP
A-delay2-0598,2025-02-27,MNQH25,-1,2025-02-27T10:02:00-05:00,2025-02-27T10:01:00-05:00,2025-02-27T16:00:00-05:00,2025-02-27T16:00:00-05:00,session_close_proxy,20929.75,20608.5,1,642.5,2.24,640.26,EOD_CLOSE_PROXY
A-delay2-0599,2025-02-28,MNQH25,1,2025-02-28T10:32:00-05:00,2025-02-28T10:31:00-05:00,2025-02-28T13:17:00-05:00,,intrabar_unknown_within_event_minute,20755.75,20506.0,1,-499.5,2.24,-501.74,CAT_STOP
A-delay2-0600,2025-03-03,MNQH25,-1,2025-03-03T13:32:00-05:00,2025-03-03T13:31:00-05:00,2025-03-03T16:00:00-05:00,2025-03-03T16:00:00-05:00,session_close_proxy,20706.0,20473.25,1,465.5,2.24,463.26,EOD_CLOSE_PROXY
A-delay2-0601,2025-03-04,MNQH25,-1,2025-03-04T10:02:00-05:00,2025-03-04T10:01:00-05:00,2025-03-04T13:13:00-05:00,,intrabar_unknown_within_event_minute,20207.25,20481.0,1,-547.5,2.24,-549.74,CAT_STOP
A-delay2-0602,2025-03-05,MNQH25,1,2025-03-05T13:02:00-05:00,2025-03-05T13:01:00-05:00,2025-03-05T16:00:00-05:00,2025-03-05T16:00:00-05:00,session_close_proxy,20558.0,20658.0,1,200.0,2.24,197.76,EOD_CLOSE_PROXY
A-delay2-0603,2025-03-06,MNQH25,-1,2025-03-06T12:32:00-05:00,2025-03-06T12:31:00-05:00,2025-03-06T16:00:00-05:00,2025-03-06T16:00:00-05:00,session_close_proxy,20199.25,20094.0,1,210.5,2.24,208.26,EOD_CLOSE_PROXY
A-delay2-0604,2025-03-07,MNQH25,-1,2025-03-07T11:32:00-05:00,2025-03-07T11:31:00-05:00,2025-03-07T13:21:00-05:00,,intrabar_unknown_within_event_minute,19857.25,20123.0,1,-531.5,2.24,-533.74,CAT_STOP
A-delay2-0605,2025-03-10,MNQH25,-1,2025-03-10T10:32:00-04:00,2025-03-10T10:31:00-04:00,2025-03-10T16:00:00-04:00,2025-03-10T16:00:00-04:00,session_close_proxy,19670.25,19464.0,1,412.5,2.24,410.26,EOD_CLOSE_PROXY
A-delay2-0606,2025-03-11,MNQH25,-1,2025-03-11T13:32:00-04:00,2025-03-11T13:31:00-04:00,2025-03-11T14:09:00-04:00,,intrabar_unknown_within_event_minute,19229.25,19459.0,1,-459.5,2.24,-461.74,CAT_STOP
A-delay2-0607,2025-03-13,MNQH25,-1,2025-03-13T10:02:00-04:00,2025-03-13T10:01:00-04:00,2025-03-13T16:00:00-04:00,2025-03-13T16:00:00-04:00,session_close_proxy,19363.25,19252.0,1,222.5,2.24,220.26,EOD_CLOSE_PROXY
A-delay2-0608,2025-03-14,MNQH25,1,2025-03-14T11:32:00-04:00,2025-03-14T11:31:00-04:00,2025-03-14T16:00:00-04:00,2025-03-14T16:00:00-04:00,session_close_proxy,19641.0,19705.0,1,128.0,2.24,125.76,EOD_CLOSE_PROXY
A-delay2-0609,2025-03-18,MNQH25,-1,2025-03-18T10:02:00-04:00,2025-03-18T10:01:00-04:00,2025-03-18T16:00:00-04:00,2025-03-18T16:00:00-04:00,session_close_proxy,19446.75,19501.75,1,-110.0,2.24,-112.24,EOD_CLOSE_PROXY
A-delay2-0610,2025-03-26,MNQM25,-1,2025-03-26T10:02:00-04:00,2025-03-26T10:01:00-04:00,2025-03-26T16:00:00-04:00,2025-03-26T16:00:00-04:00,session_close_proxy,20334.0,20112.5,1,443.0,2.24,440.76,EOD_CLOSE_PROXY
A-delay2-0611,2025-03-28,MNQM25,-1,2025-03-28T10:32:00-04:00,2025-03-28T10:31:00-04:00,2025-03-28T16:00:00-04:00,2025-03-28T16:00:00-04:00,session_close_proxy,19652.75,19461.25,1,383.0,2.24,380.76,EOD_CLOSE_PROXY
A-delay2-0612,2025-04-01,MNQM25,1,2025-04-01T12:02:00-04:00,2025-04-01T12:01:00-04:00,2025-04-01T16:00:00-04:00,2025-04-01T16:00:00-04:00,session_close_proxy,19584.25,19603.25,1,38.0,2.24,35.76,EOD_CLOSE_PROXY
A-delay2-0613,2025-04-02,MNQM25,1,2025-04-02T12:32:00-04:00,2025-04-02T12:31:00-04:00,2025-04-02T16:00:00-04:00,2025-04-02T16:00:00-04:00,session_close_proxy,19765.75,19745.75,1,-40.0,2.24,-42.24,EOD_CLOSE_PROXY
A-delay2-0614,2025-04-03,MNQM25,-1,2025-04-03T11:02:00-04:00,2025-04-03T11:01:00-04:00,2025-04-03T16:00:00-04:00,2025-04-03T16:00:00-04:00,session_close_proxy,18783.25,18686.0,1,194.5,2.24,192.26,EOD_CLOSE_PROXY
A-delay2-0615,2025-04-04,MNQM25,-1,2025-04-04T10:32:00-04:00,2025-04-04T10:31:00-04:00,2025-04-04T16:00:00-04:00,2025-04-04T16:00:00-04:00,session_close_proxy,17950.75,17535.75,1,830.0,2.24,827.76,EOD_CLOSE_PROXY
A-delay2-0616,2025-04-07,MNQM25,1,2025-04-07T14:02:00-04:00,2025-04-07T14:01:00-04:00,2025-04-07T14:56:00-04:00,,intrabar_unknown_within_event_minute,17777.0,17533.25,1,-487.5,2.24,-489.74,CAT_STOP
A-delay2-0617,2025-04-08,MNQM25,1,2025-04-08T10:02:00-04:00,2025-04-08T10:01:00-04:00,2025-04-08T11:19:00-04:00,,intrabar_unknown_within_event_minute,18264.25,17998.5,1,-531.5,2.24,-533.74,CAT_STOP
A-delay2-0618,2025-04-08,MNQM25,-1,2025-04-08T15:32:00-04:00,2025-04-08T15:31:00-04:00,2025-04-08T16:00:00-04:00,2025-04-08T16:00:00-04:00,session_close_proxy,17250.75,17238.25,1,25.0,2.24,22.76,EOD_CLOSE_PROXY
A-delay2-0619,2025-04-09,MNQM25,1,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,2025-04-09T16:00:00-04:00,2025-04-09T16:00:00-04:00,session_close_proxy,17543.75,19272.0,1,3456.5,2.24,3454.26,EOD_CLOSE_PROXY
A-delay2-0620,2025-04-10,MNQM25,-1,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,2025-04-10T16:00:00-04:00,2025-04-10T16:00:00-04:00,session_close_proxy,18645.25,18483.25,1,324.0,2.24,321.76,EOD_CLOSE_PROXY
A-delay2-0621,2025-04-22,MNQM25,1,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,2025-04-22T16:00:00-04:00,2025-04-22T16:00:00-04:00,session_close_proxy,18348.25,18379.75,1,63.0,2.24,60.76,EOD_CLOSE_PROXY
A-delay2-0622,2025-04-24,MNQM25,1,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,2025-04-24T16:00:00-04:00,2025-04-24T16:00:00-04:00,session_close_proxy,19066.25,19319.25,1,506.0,2.24,503.76,EOD_CLOSE_PROXY
A-delay2-0623,2025-04-28,MNQM25,-1,2025-04-28T11:32:00-04:00,2025-04-28T11:31:00-04:00,2025-04-28T15:53:00-04:00,,intrabar_unknown_within_event_minute,19337.75,19570.25,1,-465.0,2.24,-467.24,CAT_STOP
A-delay2-0624,2025-04-30,MNQM25,-1,2025-04-30T10:02:00-04:00,2025-04-30T10:01:00-04:00,2025-04-30T11:01:00-04:00,,intrabar_unknown_within_event_minute,19166.0,19374.5,1,-417.0,2.24,-419.24,CAT_STOP
A-delay2-0625,2025-05-08,MNQM25,1,2025-05-08T13:02:00-04:00,2025-05-08T13:01:00-04:00,2025-05-08T16:00:00-04:00,2025-05-08T16:00:00-04:00,session_close_proxy,20323.5,20152.75,1,-341.5,2.24,-343.74,EOD_CLOSE_PROXY
A-delay2-0626,2025-05-13,MNQM25,1,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,2025-05-13T16:00:00-04:00,2025-05-13T16:00:00-04:00,session_close_proxy,21123.0,21270.5,1,295.0,2.24,292.76,EOD_CLOSE_PROXY
A-delay2-0627,2025-05-21,MNQM25,-1,2025-05-21T15:32:00-04:00,2025-05-21T15:31:00-04:00,2025-05-21T16:00:00-04:00,2025-05-21T16:00:00-04:00,session_close_proxy,21112.25,21148.75,1,-73.0,2.24,-75.24,EOD_CLOSE_PROXY
A-delay2-0628,2025-05-22,MNQM25,1,2025-05-22T10:02:00-04:00,2025-05-22T10:01:00-04:00,2025-05-22T16:00:00-04:00,2025-05-22T16:00:00-04:00,session_close_proxy,21290.25,21183.75,1,-213.0,2.24,-215.24,EOD_CLOSE_PROXY
A-delay2-0629,2025-05-30,MNQM25,-1,2025-05-30T10:02:00-04:00,2025-05-30T10:01:00-04:00,2025-05-30T16:00:00-04:00,2025-05-30T16:00:00-04:00,session_close_proxy,21299.75,21369.5,1,-139.5,2.24,-141.74,EOD_CLOSE_PROXY
A-delay2-0630,2025-06-02,MNQM25,1,2025-06-02T14:32:00-04:00,2025-06-02T14:31:00-04:00,2025-06-02T16:00:00-04:00,2025-06-02T16:00:00-04:00,session_close_proxy,21507.25,21533.25,1,52.0,2.24,49.76,EOD_CLOSE_PROXY
A-delay2-0631,2025-06-03,MNQM25,1,2025-06-03T11:02:00-04:00,2025-06-03T11:01:00-04:00,2025-06-03T16:00:00-04:00,2025-06-03T16:00:00-04:00,session_close_proxy,21665.25,21704.0,1,77.5,2.24,75.26,EOD_CLOSE_PROXY
A-delay2-0632,2025-06-05,MNQM25,1,2025-06-05T11:32:00-04:00,2025-06-05T11:31:00-04:00,2025-06-05T13:01:00-04:00,,intrabar_unknown_within_event_minute,21919.5,21670.0,1,-499.0,2.24,-501.24,CAT_STOP
A-delay2-0633,2025-06-05,MNQM25,-1,2025-06-05T15:32:00-04:00,2025-06-05T15:31:00-04:00,2025-06-05T16:00:00-04:00,2025-06-05T16:00:00-04:00,session_close_proxy,21597.75,21587.5,1,20.5,2.24,18.26,EOD_CLOSE_PROXY
A-delay2-0634,2025-06-16,MNQM25,1,2025-06-16T10:02:00-04:00,2025-06-16T10:01:00-04:00,2025-06-16T16:00:00-04:00,2025-06-16T16:00:00-04:00,session_close_proxy,21942.5,21948.5,1,12.0,2.24,9.76,EOD_CLOSE_PROXY
A-delay2-0635,2025-06-17,MNQM25,-1,2025-06-17T14:32:00-04:00,2025-06-17T14:31:00-04:00,2025-06-17T16:00:00-04:00,2025-06-17T16:00:00-04:00,session_close_proxy,21728.0,21730.5,1,-5.0,2.24,-7.24,EOD_CLOSE_PROXY
A-delay2-0636,2025-06-18,MNQM25,1,2025-06-18T10:32:00-04:00,2025-06-18T10:31:00-04:00,2025-06-18T16:00:00-04:00,2025-06-18T16:00:00-04:00,session_close_proxy,21845.75,21723.75,1,-244.0,2.24,-246.24,EOD_CLOSE_PROXY
A-delay2-0637,2025-06-23,MNQU25,1,2025-06-23T10:02:00-04:00,2025-06-23T10:01:00-04:00,2025-06-23T16:00:00-04:00,2025-06-23T16:00:00-04:00,session_close_proxy,21931.25,22073.0,1,283.5,2.24,281.26,EOD_CLOSE_PROXY
A-delay2-0638,2025-06-24,MNQU25,1,2025-06-24T11:32:00-04:00,2025-06-24T11:31:00-04:00,2025-06-24T16:00:00-04:00,2025-06-24T16:00:00-04:00,session_close_proxy,22366.5,22405.25,1,77.5,2.24,75.26,EOD_CLOSE_PROXY
A-delay2-0639,2025-06-26,MNQU25,1,2025-06-26T13:32:00-04:00,2025-06-26T13:31:00-04:00,2025-06-26T16:00:00-04:00,2025-06-26T16:00:00-04:00,session_close_proxy,22639.0,22673.5,1,69.0,2.24,66.76,EOD_CLOSE_PROXY
A-delay2-0640,2025-06-27,MNQU25,1,2025-06-27T10:02:00-04:00,2025-06-27T10:01:00-04:00,2025-06-27T16:00:00-04:00,2025-06-27T16:00:00-04:00,session_close_proxy,22789.5,22752.0,1,-75.0,2.24,-77.24,EOD_CLOSE_PROXY
A-delay2-0641,2025-07-01,MNQU25,-1,2025-07-01T11:02:00-04:00,2025-07-01T11:01:00-04:00,2025-07-01T16:00:00-04:00,2025-07-01T16:00:00-04:00,session_close_proxy,22677.75,22693.0,1,-30.5,2.24,-32.74,EOD_CLOSE_PROXY
A-delay2-0642,2025-07-02,MNQU25,1,2025-07-02T10:32:00-04:00,2025-07-02T10:31:00-04:00,2025-07-02T16:00:00-04:00,2025-07-02T16:00:00-04:00,session_close_proxy,22795.5,22844.5,1,98.0,2.24,95.76,EOD_CLOSE_PROXY
A-delay2-0643,2025-07-09,MNQU25,1,2025-07-09T10:02:00-04:00,2025-07-09T10:01:00-04:00,2025-07-09T16:00:00-04:00,2025-07-09T16:00:00-04:00,session_close_proxy,23103.75,23051.25,1,-105.0,2.24,-107.24,EOD_CLOSE_PROXY
A-delay2-0644,2025-07-10,MNQU25,-1,2025-07-10T10:02:00-04:00,2025-07-10T10:01:00-04:00,2025-07-10T16:00:00-04:00,2025-07-10T16:00:00-04:00,session_close_proxy,22931.0,23015.0,1,-168.0,2.24,-170.24,EOD_CLOSE_PROXY
A-delay2-0645,2025-07-14,MNQU25,1,2025-07-14T13:02:00-04:00,2025-07-14T13:01:00-04:00,2025-07-14T16:00:00-04:00,2025-07-14T16:00:00-04:00,session_close_proxy,23038.5,23034.5,1,-8.0,2.24,-10.24,EOD_CLOSE_PROXY
A-delay2-0646,2025-07-16,MNQU25,-1,2025-07-16T10:02:00-04:00,2025-07-16T10:01:00-04:00,2025-07-16T16:00:00-04:00,2025-07-16T16:00:00-04:00,session_close_proxy,22977.25,23074.5,1,-194.5,2.24,-196.74,EOD_CLOSE_PROXY
A-delay2-0647,2025-07-17,MNQU25,1,2025-07-17T11:02:00-04:00,2025-07-17T11:01:00-04:00,2025-07-17T16:00:00-04:00,2025-07-17T16:00:00-04:00,session_close_proxy,23204.0,23257.75,1,107.5,2.24,105.26,EOD_CLOSE_PROXY
A-delay2-0648,2025-07-18,MNQU25,-1,2025-07-18T10:32:00-04:00,2025-07-18T10:31:00-04:00,2025-07-18T16:00:00-04:00,2025-07-18T16:00:00-04:00,session_close_proxy,23196.0,23226.75,1,-61.5,2.24,-63.74,EOD_CLOSE_PROXY
A-delay2-0649,2025-07-21,MNQU25,1,2025-07-21T10:02:00-04:00,2025-07-21T10:01:00-04:00,2025-07-21T16:00:00-04:00,2025-07-21T16:00:00-04:00,session_close_proxy,23400.0,23344.25,1,-111.5,2.24,-113.74,EOD_CLOSE_PROXY
A-delay2-0650,2025-07-22,MNQU25,-1,2025-07-22T10:02:00-04:00,2025-07-22T10:01:00-04:00,2025-07-22T16:00:00-04:00,2025-07-22T16:00:00-04:00,session_close_proxy,23123.75,23222.0,1,-196.5,2.24,-198.74,EOD_CLOSE_PROXY
A-delay2-0651,2025-07-25,MNQU25,1,2025-07-25T12:32:00-04:00,2025-07-25T12:31:00-04:00,2025-07-25T16:00:00-04:00,2025-07-25T16:00:00-04:00,session_close_proxy,23469.25,23422.5,1,-93.5,2.24,-95.74,EOD_CLOSE_PROXY
A-delay2-0652,2025-07-31,MNQU25,-1,2025-07-31T14:02:00-04:00,2025-07-31T14:01:00-04:00,2025-07-31T16:00:00-04:00,2025-07-31T16:00:00-04:00,session_close_proxy,23407.25,23354.0,1,106.5,2.24,104.26,EOD_CLOSE_PROXY
A-delay2-0653,2025-08-01,MNQU25,-1,2025-08-01T10:02:00-04:00,2025-08-01T10:01:00-04:00,2025-08-01T16:00:00-04:00,2025-08-01T16:00:00-04:00,session_close_proxy,22826.75,22880.75,1,-108.0,2.24,-110.24,EOD_CLOSE_PROXY
A-delay2-0654,2025-08-04,MNQU25,1,2025-08-04T10:02:00-04:00,2025-08-04T10:01:00-04:00,2025-08-04T16:00:00-04:00,2025-08-04T16:00:00-04:00,session_close_proxy,23253.5,23297.0,1,87.0,2.24,84.76,EOD_CLOSE_PROXY
A-delay2-0655,2025-08-05,MNQU25,-1,2025-08-05T11:02:00-04:00,2025-08-05T11:01:00-04:00,2025-08-05T16:00:00-04:00,2025-08-05T16:00:00-04:00,session_close_proxy,23163.75,23133.75,1,60.0,2.24,57.76,EOD_CLOSE_PROXY
A-delay2-0656,2025-08-06,MNQU25,1,2025-08-06T11:02:00-04:00,2025-08-06T11:01:00-04:00,2025-08-06T16:00:00-04:00,2025-08-06T16:00:00-04:00,session_close_proxy,23287.25,23424.75,1,275.0,2.24,272.76,EOD_CLOSE_PROXY
A-delay2-0657,2025-08-08,MNQU25,1,2025-08-08T10:02:00-04:00,2025-08-08T10:01:00-04:00,2025-08-08T16:00:00-04:00,2025-08-08T16:00:00-04:00,session_close_proxy,23638.0,23713.75,1,151.5,2.24,149.26,EOD_CLOSE_PROXY
A-delay2-0658,2025-08-12,MNQU25,1,2025-08-12T11:32:00-04:00,2025-08-12T11:31:00-04:00,2025-08-12T16:00:00-04:00,2025-08-12T16:00:00-04:00,session_close_proxy,23824.0,23934.0,1,220.0,2.24,217.76,EOD_CLOSE_PROXY
A-delay2-0659,2025-08-15,MNQU25,-1,2025-08-15T10:02:00-04:00,2025-08-15T10:01:00-04:00,2025-08-15T16:00:00-04:00,2025-08-15T16:00:00-04:00,session_close_proxy,23794.5,23805.75,1,-22.5,2.24,-24.74,EOD_CLOSE_PROXY
A-delay2-0660,2025-08-19,MNQU25,-1,2025-08-19T10:02:00-04:00,2025-08-19T10:01:00-04:00,2025-08-19T16:00:00-04:00,2025-08-19T16:00:00-04:00,session_close_proxy,23674.0,23471.0,1,406.0,2.24,403.76,EOD_CLOSE_PROXY
A-delay2-0661,2025-08-20,MNQU25,-1,2025-08-20T10:02:00-04:00,2025-08-20T10:01:00-04:00,2025-08-20T16:00:00-04:00,2025-08-20T16:00:00-04:00,session_close_proxy,23189.0,23324.75,1,-271.5,2.24,-273.74,EOD_CLOSE_PROXY
A-delay2-0662,2025-08-22,MNQU25,1,2025-08-22T10:32:00-04:00,2025-08-22T10:31:00-04:00,2025-08-22T16:00:00-04:00,2025-08-22T16:00:00-04:00,session_close_proxy,23568.75,23565.0,1,-7.5,2.24,-9.74,EOD_CLOSE_PROXY
A-delay2-0663,2025-08-28,MNQU25,1,2025-08-28T12:32:00-04:00,2025-08-28T12:31:00-04:00,2025-08-28T16:00:00-04:00,2025-08-28T16:00:00-04:00,session_close_proxy,23740.5,23766.5,1,52.0,2.24,49.76,EOD_CLOSE_PROXY
A-delay2-0664,2025-09-04,MNQU25,1,2025-09-04T15:02:00-04:00,2025-09-04T15:01:00-04:00,2025-09-04T16:00:00-04:00,2025-09-04T16:00:00-04:00,session_close_proxy,23620.5,23666.0,1,91.0,2.24,88.76,EOD_CLOSE_PROXY
A-delay2-0665,2025-09-08,MNQU25,1,2025-09-08T10:02:00-04:00,2025-09-08T10:01:00-04:00,2025-09-08T16:00:00-04:00,2025-09-08T16:00:00-04:00,session_close_proxy,23847.0,23803.0,1,-88.0,2.24,-90.24,EOD_CLOSE_PROXY
A-delay2-0666,2025-09-15,MNQU25,1,2025-09-15T10:02:00-04:00,2025-09-15T10:01:00-04:00,2025-09-15T16:00:00-04:00,2025-09-15T16:00:00-04:00,session_close_proxy,24259.0,24311.5,1,105.0,2.24,102.76,EOD_CLOSE_PROXY
A-delay2-0667,2025-09-17,MNQU25,-1,2025-09-17T10:02:00-04:00,2025-09-17T10:01:00-04:00,2025-09-17T16:00:00-04:00,2025-09-17T16:00:00-04:00,session_close_proxy,24236.0,24231.5,1,9.0,2.24,6.76,EOD_CLOSE_PROXY
A-delay2-0668,2025-09-18,MNQU25,1,2025-09-18T10:32:00-04:00,2025-09-18T10:31:00-04:00,2025-09-18T16:00:00-04:00,2025-09-18T16:00:00-04:00,session_close_proxy,24556.75,24456.5,1,-200.5,2.24,-202.74,EOD_CLOSE_PROXY
A-delay2-0669,2025-09-22,MNQZ25,1,2025-09-22T12:32:00-04:00,2025-09-22T12:31:00-04:00,2025-09-22T16:00:00-04:00,2025-09-22T16:00:00-04:00,session_close_proxy,24977.25,24998.75,1,43.0,2.24,40.76,EOD_CLOSE_PROXY
A-delay2-0670,2025-09-23,MNQZ25,-1,2025-09-23T10:02:00-04:00,2025-09-23T10:01:00-04:00,2025-09-23T16:00:00-04:00,2025-09-23T16:00:00-04:00,session_close_proxy,24932.75,24830.5,1,204.5,2.24,202.26,EOD_CLOSE_PROXY
A-delay2-0671,2025-09-24,MNQZ25,-1,2025-09-24T12:02:00-04:00,2025-09-24T12:01:00-04:00,2025-09-24T16:00:00-04:00,2025-09-24T16:00:00-04:00,session_close_proxy,24677.25,24739.75,1,-125.0,2.24,-127.24,EOD_CLOSE_PROXY
A-delay2-0672,2025-09-25,MNQZ25,-1,2025-09-25T10:02:00-04:00,2025-09-25T10:01:00-04:00,2025-09-25T16:00:00-04:00,2025-09-25T16:00:00-04:00,session_close_proxy,24453.25,24631.75,1,-357.0,2.24,-359.24,EOD_CLOSE_PROXY
A-delay2-0673,2025-09-26,MNQZ25,1,2025-09-26T10:02:00-04:00,2025-09-26T10:01:00-04:00,2025-09-26T16:00:00-04:00,2025-09-26T16:00:00-04:00,session_close_proxy,24722.25,24725.75,1,7.0,2.24,4.76,EOD_CLOSE_PROXY
A-delay2-0674,2025-09-29,MNQZ25,1,2025-09-29T10:02:00-04:00,2025-09-29T10:01:00-04:00,2025-09-29T16:00:00-04:00,2025-09-29T16:00:00-04:00,session_close_proxy,24939.5,24837.0,1,-205.0,2.24,-207.24,EOD_CLOSE_PROXY
A-delay2-0675,2025-10-01,MNQZ25,1,2025-10-01T13:32:00-04:00,2025-10-01T13:31:00-04:00,2025-10-01T16:00:00-04:00,2025-10-01T16:00:00-04:00,session_close_proxy,24976.75,25011.5,1,69.5,2.24,67.26,EOD_CLOSE_PROXY
A-delay2-0676,2025-10-03,MNQZ25,-1,2025-10-03T14:02:00-04:00,2025-10-03T14:01:00-04:00,2025-10-03T16:00:00-04:00,2025-10-03T16:00:00-04:00,session_close_proxy,24957.0,24996.25,1,-78.5,2.24,-80.74,EOD_CLOSE_PROXY
A-delay2-0677,2025-10-07,MNQZ25,-1,2025-10-07T11:32:00-04:00,2025-10-07T11:31:00-04:00,2025-10-07T16:00:00-04:00,2025-10-07T16:00:00-04:00,session_close_proxy,25063.25,25045.0,1,36.5,2.24,34.26,EOD_CLOSE_PROXY
A-delay2-0678,2025-10-08,MNQZ25,1,2025-10-08T10:02:00-04:00,2025-10-08T10:01:00-04:00,2025-10-08T16:00:00-04:00,2025-10-08T16:00:00-04:00,session_close_proxy,25187.5,25329.25,1,283.5,2.24,281.26,EOD_CLOSE_PROXY
A-delay2-0679,2025-10-09,MNQZ25,-1,2025-10-09T11:32:00-04:00,2025-10-09T11:31:00-04:00,2025-10-09T16:00:00-04:00,2025-10-09T16:00:00-04:00,session_close_proxy,25228.0,25294.75,1,-133.5,2.24,-135.74,EOD_CLOSE_PROXY
A-delay2-0680,2025-10-10,MNQZ25,-1,2025-10-10T11:02:00-04:00,2025-10-10T11:01:00-04:00,2025-10-10T16:00:00-04:00,2025-10-10T16:00:00-04:00,session_close_proxy,25108.25,24402.5,1,1411.5,2.24,1409.26,EOD_CLOSE_PROXY
A-delay2-0681,2025-10-13,MNQZ25,1,2025-10-13T10:02:00-04:00,2025-10-13T10:01:00-04:00,2025-10-13T16:00:00-04:00,2025-10-13T16:00:00-04:00,session_close_proxy,24902.0,24921.25,1,38.5,2.24,36.26,EOD_CLOSE_PROXY
A-delay2-0682,2025-10-14,MNQZ25,-1,2025-10-14T10:02:00-04:00,2025-10-14T10:01:00-04:00,2025-10-14T11:54:00-04:00,,intrabar_unknown_within_event_minute,24565.25,24825.75,1,-521.0,2.24,-523.24,CAT_STOP
A-delay2-0683,2025-10-15,MNQZ25,1,2025-10-15T10:32:00-04:00,2025-10-15T10:31:00-04:00,2025-10-15T13:01:00-04:00,,intrabar_unknown_within_event_minute,25109.25,24851.25,1,-516.0,2.24,-518.24,CAT_STOP
A-delay2-0684,2025-10-16,MNQZ25,-1,2025-10-16T14:32:00-04:00,2025-10-16T14:31:00-04:00,2025-10-16T16:00:00-04:00,2025-10-16T16:00:00-04:00,session_close_proxy,24701.25,24831.0,1,-259.5,2.24,-261.74,EOD_CLOSE_PROXY
