entry_time,exit_time,entry_price,stop_loss,target_price,exit_price,direction,pnl,exit_reason,killzone_window,bars_held,rr_target
2026-04-21T14:40:00+00:00,2026-04-21T14:41:00+00:00,76307.5,76206.5,76515.0,76491.0,bullish,205.5,target,NY AM,1,2.05
2026-04-22T00:00:00+00:00,2026-04-22T00:03:00+00:00,76361.0,76337.0,76420.0,76427.0,bullish,57.0,target,Asia,3,2.46
2026-04-22T08:14:00+00:00,2026-04-22T08:15:00+00:00,78119.5,78096.5,78169.0,78155.0,bullish,47.5,target,London AM,1,2.15
2026-04-22T14:30:00+00:00,2026-04-22T14:32:00+00:00,78857.0,78731.0,79118.0,78667.0,bullish,-128.0,stop_loss,NY AM,2,2.07
2026-04-23T00:00:00+00:00,2026-04-23T00:03:00+00:00,78195.0,78169.0,78356.0,78387.0,bullish,159.0,target,Asia,3,6.19
2026-04-24T14:53:00+00:00,2026-04-24T14:56:00+00:00,77962.0,77914.0,78075.0,78059.0,bullish,111.0,target,NY AM,3,2.35
2026-04-25T00:58:00+00:00,2026-04-25T00:59:00+00:00,77446.0,77444.0,77468.0,77473.0,bullish,20.0,target,Asia,1,11.0
2026-04-25T08:16:00+00:00,2026-04-25T08:17:00+00:00,77575.0,77571.0,77584.0,77584.0,bullish,-6.0,stop_loss,London AM,1,2.25
2026-04-25T14:58:00+00:00,2026-04-25T15:45:00+00:00,77680.0,77648.0,77764.0,77644.0,bullish,-34.0,stop_loss,NY AM,47,2.62
2026-04-26T08:41:00+00:00,2026-04-26T08:42:00+00:00,78102.0,78086.0,78173.0,78053.0,bullish,-18.0,stop_loss,London AM,1,4.44
2026-04-26T15:00:00+00:00,2026-04-26T15:05:00+00:00,78109.5,78098.5,78165.0,78096.0,bullish,-13.0,stop_loss,NY AM,5,5.05
2026-04-27T14:57:00+00:00,2026-04-27T15:03:00+00:00,77861.0,77707.0,78281.0,77701.0,bullish,-156.0,stop_loss,NY AM,6,2.73
2026-04-28T08:33:00+00:00,2026-04-28T08:41:00+00:00,76842.0,76804.0,77003.0,76827.0,bullish,-40.0,stop_loss,London AM,8,4.24
2026-04-29T00:24:00+00:00,2026-04-29T00:30:00+00:00,76292.5,76277.5,76329.0,76333.0,bullish,34.5,target,Asia,6,2.43
2026-04-29T14:41:00+00:00,2026-04-29T14:42:00+00:00,76648.0,76596.0,76859.0,76630.0,bullish,-54.0,stop_loss,NY AM,1,4.06
2026-04-30T00:00:00+00:00,2026-04-30T00:06:00+00:00,75764.0,75736.0,75827.0,75746.0,bullish,-30.0,stop_loss,Asia,6,2.25
2026-04-30T08:32:00+00:00,2026-04-30T09:10:00+00:00,76026.5,75987.5,76135.0,75998.0,bullish,-41.0,stop_loss,London AM,38,2.78
2026-05-01T08:35:00+00:00,2026-05-01T08:36:00+00:00,77389.0,77367.0,77438.0,77344.0,bullish,-24.0,stop_loss,London AM,1,2.23
2026-05-02T00:05:00+00:00,2026-05-02T00:08:00+00:00,78222.5,78215.5,78273.0,78217.0,bullish,-9.0,stop_loss,Asia,3,7.21
2026-05-02T14:16:00+00:00,2026-05-02T14:25:00+00:00,78307.0,78289.0,78384.0,78439.0,bullish,75.0,target,NY AM,9,4.28
2026-05-03T08:19:00+00:00,2026-05-03T08:27:00+00:00,78437.5,78422.5,78483.0,78400.0,bullish,-17.0,stop_loss,London AM,8,3.03
2026-05-03T14:56:00+00:00,2026-05-03T14:59:00+00:00,78747.0,78729.0,78831.0,78723.0,bullish,-20.0,stop_loss,NY AM,3,4.67
2026-05-06T00:17:00+00:00,2026-05-06T00:19:00+00:00,81133.0,81103.0,81232.0,81077.0,bullish,-32.0,stop_loss,Asia,2,3.3
2026-05-06T14:48:00+00:00,2026-05-06T14:52:00+00:00,81713.5,81608.5,81978.0,81678.0,bullish,-107.0,stop_loss,NY AM,4,2.52
2026-05-07T08:40:00+00:00,2026-05-07T08:41:00+00:00,81313.5,81250.5,81481.0,81249.0,bullish,-65.0,stop_loss,London AM,1,2.66
2026-05-07T14:36:00+00:00,2026-05-07T14:37:00+00:00,80212.0,80108.0,80435.0,80100.0,bullish,-106.0,stop_loss,NY AM,1,2.14
2026-05-08T00:10:00+00:00,2026-05-08T00:17:00+00:00,80051.5,80028.5,80104.0,79992.0,bullish,-25.0,stop_loss,Asia,7,2.28
2026-05-09T00:48:00+00:00,2026-05-09T00:50:00+00:00,80214.5,80205.5,80262.0,80216.0,bullish,-11.0,stop_loss,Asia,2,5.28
2026-05-09T08:18:00+00:00,2026-05-09T08:23:00+00:00,80396.0,80382.0,80424.0,80380.0,bullish,-16.0,stop_loss,London AM,5,2.0
2026-05-09T14:18:00+00:00,2026-05-09T14:23:00+00:00,80371.5,80346.5,80425.0,80303.0,bullish,-27.0,stop_loss,NY AM,5,2.14
2024-11-08T08:25:00+00:00,2024-11-08T08:26:00+00:00,76031.5,76032.5,75979.0,75977.0,bearish,50.5,target,London AM,1,52.5
2024-11-14T08:54:00+00:00,2024-11-14T09:06:00+00:00,90870.5,91019.5,90470.0,91032.0,bearish,-151.0,stop_loss,London AM,12,2.69
2024-11-15T14:44:00+00:00,2024-11-15T14:46:00+00:00,89363.5,89538.5,88624.0,89460.0,bearish,-177.0,stop_loss,NY AM,2,4.23
2024-11-16T14:28:00+00:00,2024-11-16T14:29:00+00:00,91004.0,91076.0,90697.0,91139.0,bearish,-74.0,stop_loss,NY AM,1,4.26
2024-11-17T00:38:00+00:00,2024-11-17T00:45:00+00:00,90952.5,91015.5,90789.0,90825.0,bearish,161.5,target,Asia,7,2.6
2024-11-17T08:13:00+00:00,2024-11-17T08:43:00+00:00,90819.5,90848.5,90569.0,90897.0,bearish,-31.0,stop_loss,London AM,30,8.64
2024-11-17T14:38:00+00:00,2024-11-17T15:01:00+00:00,90405.0,90457.0,90000.0,90397.0,bearish,-54.0,stop_loss,NY AM,23,7.79
2024-11-20T14:25:00+00:00,2024-11-20T14:26:00+00:00,94422.0,94466.0,94300.0,94514.0,bearish,-46.0,stop_loss,NY AM,1,2.77
2024-11-21T00:00:00+00:00,2024-11-21T00:12:00+00:00,94396.5,94455.5,94241.0,94479.0,bearish,-61.0,stop_loss,Asia,12,2.64
2024-11-21T08:06:00+00:00,2024-11-21T08:07:00+00:00,97054.5,97079.5,96993.0,96948.0,bearish,59.5,target,London AM,1,2.46
2024-11-21T14:43:00+00:00,2024-11-21T14:46:00+00:00,97358.0,97500.0,96650.0,97419.0,bearish,-144.0,stop_loss,NY AM,3,4.99
2024-11-22T14:10:00+00:00,2024-11-22T14:30:00+00:00,98192.0,98378.0,97764.0,97700.0,bearish,426.0,target,NY AM,20,2.3
2024-11-24T00:40:00+00:00,2024-11-24T00:41:00+00:00,97999.0,98023.0,97942.0,98020.0,bearish,-26.0,stop_loss,Asia,1,2.38
2024-11-24T14:03:00+00:00,2024-11-24T14:14:00+00:00,97268.0,97324.0,96892.0,96860.0,bearish,374.0,target,NY AM,11,6.71
2024-11-26T00:10:00+00:00,2024-11-26T00:12:00+00:00,93249.5,93456.5,92792.0,93503.0,bearish,-209.0,stop_loss,Asia,2,2.21
2024-11-26T08:47:00+00:00,2024-11-26T08:51:00+00:00,92852.5,93033.5,92382.0,93020.0,bearish,-183.0,stop_loss,London AM,4,2.6
2024-11-27T00:12:00+00:00,2024-11-27T00:45:00+00:00,92321.5,92562.5,91819.0,91832.0,bearish,500.5,target,Asia,33,2.09
2024-11-29T00:06:00+00:00,2024-11-29T00:07:00+00:00,95705.0,95741.0,95612.0,95590.0,bearish,91.0,target,Asia,1,2.58
2024-11-29T14:19:00+00:00,2024-11-29T14:20:00+00:00,97211.5,97270.5,97086.0,97302.0,bearish,-61.0,stop_loss,NY AM,1,2.13
2024-11-30T14:45:00+00:00,2024-11-30T14:47:00+00:00,96708.0,96742.0,96631.0,96611.0,bearish,75.0,target,NY AM,2,2.26
2024-12-03T14:43:00+00:00,2024-12-03T14:45:00+00:00,94553.5,94874.5,93827.0,94850.0,bearish,-323.0,stop_loss,NY AM,2,2.26
2024-12-05T00:49:00+00:00,2024-12-05T00:50:00+00:00,98648.0,98672.0,98498.0,98615.0,bearish,-26.0,stop_loss,Asia,1,6.25
2024-12-08T14:21:00+00:00,2024-12-08T14:24:00+00:00,100406.0,100434.0,100340.0,100360.0,bearish,64.0,target,NY AM,3,2.36
2024-12-09T00:15:00+00:00,2024-12-09T00:16:00+00:00,100968.5,100975.5,100927.0,100639.0,bearish,39.5,target,Asia,1,5.93
2024-12-09T09:01:00+00:00,2024-12-09T09:04:00+00:00,99142.5,99215.5,98934.0,98889.0,bearish,206.5,target,London AM,3,2.86
2024-12-09T14:09:00+00:00,2024-12-09T14:17:00+00:00,99258.0,99390.0,98958.0,99403.0,bearish,-134.0,stop_loss,NY AM,8,2.27
2024-12-11T14:26:00+00:00,2024-12-11T14:32:00+00:00,98855.0,98961.0,98551.0,98683.0,bearish,302.0,target,NY AM,6,2.87
2024-12-13T08:20:00+00:00,2024-12-13T08:23:00+00:00,100173.0,100219.0,99962.0,100258.0,bearish,-48.0,stop_loss,London AM,3,4.59
2024-12-15T00:07:00+00:00,2024-12-15T00:26:00+00:00,101503.0,101553.0,101349.0,101541.0,bearish,-52.0,stop_loss,Asia,19,3.08
2024-12-17T00:15:00+00:00,2024-12-17T00:18:00+00:00,106070.5,106109.5,105772.0,106205.0,bearish,-41.0,stop_loss,Asia,3,7.65
2024-12-18T00:00:00+00:00,2024-12-18T00:01:00+00:00,106165.5,106212.5,106056.0,106229.0,bearish,-49.0,stop_loss,Asia,1,2.33
2024-12-18T14:45:00+00:00,2024-12-18T14:58:00+00:00,104702.0,104908.0,103936.0,103910.0,bearish,764.0,target,NY AM,13,3.72
2024-12-20T08:15:00+00:00,2024-12-20T08:27:00+00:00,97006.0,97176.0,96647.0,96627.0,bearish,357.0,target,London AM,12,2.11
2024-12-23T00:20:00+00:00,2024-12-23T00:23:00+00:00,94771.5,94806.5,94588.0,94865.0,bearish,-37.0,stop_loss,Asia,3,5.24
2024-12-23T08:39:00+00:00,2024-12-23T08:47:00+00:00,95188.5,95325.5,94897.0,95336.0,bearish,-139.0,stop_loss,London AM,8,2.13
2024-12-24T08:08:00+00:00,2024-12-24T09:13:00+00:00,94456.5,94641.5,94013.0,93959.0,bearish,441.5,target,London AM,65,2.4
2024-12-25T14:01:00+00:00,2024-12-25T14:12:00+00:00,98432.0,98530.0,98073.0,98522.0,bearish,-100.0,stop_loss,NY AM,11,3.66
2024-12-26T00:16:00+00:00,2024-12-26T00:17:00+00:00,99790.5,99831.5,99691.0,99855.0,bearish,-43.0,stop_loss,Asia,1,2.43
2024-12-26T14:37:00+00:00,2024-12-26T14:38:00+00:00,95540.0,95606.0,95248.0,95658.0,bearish,-68.0,stop_loss,NY AM,1,4.42
2024-12-27T08:04:00+00:00,2024-12-27T08:10:00+00:00,95398.0,95582.0,94904.0,95742.0,bearish,-186.0,stop_loss,London AM,6,2.68
2024-12-27T14:06:00+00:00,2024-12-27T14:07:00+00:00,96311.0,96349.0,96031.0,96358.0,bearish,-40.0,stop_loss,NY AM,1,7.37
2024-12-29T00:14:00+00:00,2024-12-29T00:15:00+00:00,95070.5,95075.5,95006.0,95095.0,bearish,-7.0,stop_loss,Asia,1,12.9
2024-12-29T08:40:00+00:00,2024-12-29T08:48:00+00:00,94963.0,94983.0,94911.0,95008.0,bearish,-22.0,stop_loss,London AM,8,2.6
2024-12-30T00:50:00+00:00,2024-12-30T00:51:00+00:00,93426.5,93457.5,93357.0,93446.0,bearish,-33.0,stop_loss,Asia,1,2.24
2024-12-30T15:02:00+00:00,2024-12-30T15:09:00+00:00,92037.0,92085.0,91443.0,91441.0,bearish,592.0,target,NY AM,7,12.38
2024-12-31T00:40:00+00:00,2024-12-31T00:41:00+00:00,92463.5,92510.5,92237.0,92514.0,bearish,-49.0,stop_loss,Asia,1,4.82
2024-12-31T08:06:00+00:00,2024-12-31T08:09:00+00:00,92777.0,92799.0,92722.0,92822.0,bearish,-24.0,stop_loss,London AM,3,2.5
2025-01-02T14:10:00+00:00,2025-01-02T14:28:00+00:00,96385.5,96396.5,95860.0,96387.0,bearish,-13.0,stop_loss,NY AM,18,47.77
2025-01-03T00:27:00+00:00,2025-01-03T00:28:00+00:00,96871.0,96947.0,96710.0,96972.0,bearish,-78.0,stop_loss,Asia,1,2.12
2025-01-04T00:17:00+00:00,2025-01-04T00:18:00+00:00,98089.5,98116.5,98000.0,98129.0,bearish,-29.0,stop_loss,Asia,1,3.31
2025-01-04T14:57:00+00:00,2025-01-04T15:05:00+00:00,98050.5,98059.5,98014.0,98000.0,bearish,34.5,target,NY AM,8,4.06
2025-01-05T14:33:00+00:00,2025-01-05T14:35:00+00:00,97482.5,97523.5,97377.0,97543.0,bearish,-43.0,stop_loss,NY AM,2,2.57
2025-01-07T08:16:00+00:00,2025-01-07T08:20:00+00:00,101737.0,101771.0,101652.0,101763.0,bearish,-36.0,stop_loss,London AM,4,2.5
2025-01-08T00:00:00+00:00,2025-01-08T00:01:00+00:00,96936.0,96968.0,96840.0,96907.0,bearish,94.0,target,Asia,1,3.0
2025-01-09T00:30:00+00:00,2025-01-09T00:45:00+00:00,94951.0,95011.0,94797.0,94988.0,bearish,-62.0,stop_loss,Asia,15,2.57
2025-01-09T08:40:00+00:00,2025-01-09T08:49:00+00:00,93217.5,93434.5,92767.0,92817.0,bearish,448.5,target,London AM,9,2.08
2025-01-10T08:10:00+00:00,2025-01-10T09:15:00+00:00,94678.5,94831.5,94294.0,94794.0,bearish,-155.0,stop_loss,London AM,65,2.51
2025-01-11T14:26:00+00:00,2025-01-11T14:27:00+00:00,94318.0,94320.0,94292.0,94374.0,bearish,-4.0,stop_loss,NY AM,1,13.0
2025-01-12T00:30:00+00:00,2025-01-12T00:32:00+00:00,94541.0,94557.0,94494.0,94546.0,bearish,-18.0,stop_loss,Asia,2,2.94
2025-01-16T00:19:00+00:00,2025-01-16T00:20:00+00:00,100373.0,100433.0,100088.0,100350.0,bearish,-62.0,stop_loss,Asia,1,4.75
2025-01-16T14:01:00+00:00,2025-01-16T14:08:00+00:00,99087.0,99149.0,98876.0,98908.0,bearish,209.0,target,NY AM,7,3.4
2025-01-17T08:51:00+00:00,2025-01-17T08:53:00+00:00,102000.0,102032.0,101816.0,102055.0,bearish,-34.0,stop_loss,London AM,2,5.75
2025-01-20T00:09:00+00:00,2025-01-20T00:37:00+00:00,101411.0,101791.0,100545.0,100402.0,bearish,864.0,target,Asia,28,2.28
2025-01-22T08:12:00+00:00,2025-01-22T08:19:00+00:00,105114.0,105184.0,104950.0,105027.0,bearish,162.0,target,London AM,7,2.34
2025-01-23T08:41:00+00:00,2025-01-23T08:43:00+00:00,102376.0,102404.0,102210.0,102435.0,bearish,-30.0,stop_loss,London AM,2,5.93
2025-01-27T00:34:00+00:00,2025-01-27T00:45:00+00:00,102810.0,102958.0,102439.0,102401.0,bearish,369.0,target,Asia,11,2.51
2025-01-28T00:41:00+00:00,2025-01-28T00:51:00+00:00,102245.0,102363.0,102001.0,102000.0,bearish,242.0,target,Asia,10,2.07
2025-01-29T14:58:00+00:00,2025-01-29T15:02:00+00:00,101978.5,102175.5,101544.0,102186.0,bearish,-199.0,stop_loss,NY AM,4,2.21
2025-01-30T00:15:00+00:00,2025-01-30T00:16:00+00:00,103630.0,103660.0,103558.0,103660.0,bearish,-32.0,stop_loss,Asia,1,2.4
2025-01-30T08:12:00+00:00,2025-01-30T08:24:00+00:00,105218.5,105245.5,104896.0,105241.0,bearish,-29.0,stop_loss,London AM,12,11.94
2025-01-30T14:09:00+00:00,2025-01-30T14:31:00+00:00,104925.5,105022.5,104680.0,105027.0,bearish,-99.0,stop_loss,NY AM,22,2.53
2025-02-01T14:57:00+00:00,2025-02-01T15:01:00+00:00,101855.0,101881.0,101792.0,101888.0,bearish,-28.0,stop_loss,NY AM,4,2.42
2025-02-02T14:01:00+00:00,2025-02-02T14:03:00+00:00,98756.0,98780.0,98480.0,98825.0,bearish,-26.0,stop_loss,NY AM,2,11.5
2025-02-03T00:45:00+00:00,2025-02-03T00:46:00+00:00,96345.0,96423.0,95460.0,96387.0,bearish,-80.0,stop_loss,Asia,1,11.35
2025-02-08T08:29:00+00:00,2025-02-08T08:30:00+00:00,96165.5,96196.5,96075.0,96211.0,bearish,-33.0,stop_loss,London AM,1,2.92
2025-02-10T00:33:00+00:00,2025-02-10T01:03:00+00:00,96973.5,97012.5,96607.0,96600.0,bearish,364.5,target,Asia,30,9.4
2025-02-10T14:29:00+00:00,2025-02-10T14:31:00+00:00,97753.0,97833.0,97570.0,97840.0,bearish,-82.0,stop_loss,NY AM,2,2.29
2025-02-13T00:09:00+00:00,2025-02-13T00:12:00+00:00,97691.5,97726.5,97596.0,97567.0,bearish,93.5,target,Asia,3,2.73
2025-02-13T14:47:00+00:00,2025-02-13T15:17:00+00:00,95987.5,96252.5,95355.0,96300.0,bearish,-267.0,stop_loss,NY AM,30,2.39
2025-02-14T08:18:00+00:00,2025-02-14T08:20:00+00:00,96862.5,96883.5,96643.0,96890.0,bearish,-23.0,stop_loss,London AM,2,10.45
2025-02-15T09:00:00+00:00,2025-02-15T09:01:00+00:00,97545.0,97561.0,97495.0,97593.0,bearish,-18.0,stop_loss,London AM,1,3.12
2025-02-16T08:37:00+00:00,2025-02-16T08:39:00+00:00,97324.0,97346.0,97272.0,97244.0,bearish,50.0,target,London AM,2,2.36
2025-02-17T00:58:00+00:00,2025-02-17T01:00:00+00:00,96303.0,96327.0,96235.0,96325.0,bearish,-26.0,stop_loss,Asia,2,2.83
2025-02-17T14:01:00+00:00,2025-02-17T14:02:00+00:00,96428.0,96458.0,96353.0,96475.0,bearish,-32.0,stop_loss,NY AM,1,2.5
2025-02-19T14:10:00+00:00,2025-02-19T14:11:00+00:00,96193.0,96231.0,96061.0,96214.0,bearish,-40.0,stop_loss,NY AM,1,3.47
2025-02-20T08:14:00+00:00,2025-02-20T08:24:00+00:00,96885.0,96913.0,96825.0,96922.0,bearish,-30.0,stop_loss,London AM,10,2.14
2025-02-21T00:05:00+00:00,2025-02-21T00:10:00+00:00,98487.0,98523.0,98321.0,98504.0,bearish,-38.0,stop_loss,Asia,5,4.61
2025-02-21T14:45:00+00:00,2025-02-21T14:46:00+00:00,98834.0,98896.0,98523.0,98942.0,bearish,-64.0,stop_loss,NY AM,1,5.02
2025-02-22T00:33:00+00:00,2025-02-22T00:35:00+00:00,95916.5,95925.5,95789.0,95966.0,bearish,-11.0,stop_loss,Asia,2,14.17
2025-02-23T01:00:00+00:00,2025-02-23T01:15:00+00:00,96663.0,96691.0,96577.0,96576.0,bearish,84.0,target,Asia,15,3.07
2025-02-25T09:03:00+00:00,2025-02-25T09:04:00+00:00,89511.0,89533.0,89357.0,89556.0,bearish,-24.0,stop_loss,London AM,1,7.0
2025-02-26T00:54:00+00:00,2025-02-26T01:01:00+00:00,88107.5,88154.5,87984.0,88189.0,bearish,-49.0,stop_loss,Asia,7,2.63
2025-02-27T15:05:00+00:00,2025-02-27T15:06:00+00:00,85160.5,85295.5,84619.0,85212.0,bearish,-137.0,stop_loss,NY AM,1,4.01
2025-02-28T00:17:00+00:00,2025-02-28T00:19:00+00:00,84617.5,84652.5,84474.0,84695.0,bearish,-37.0,stop_loss,Asia,2,4.1
2025-03-01T08:54:00+00:00,2025-03-01T08:57:00+00:00,85256.5,85325.5,85019.0,85329.0,bearish,-71.0,stop_loss,London AM,3,3.44
2025-03-04T00:35:00+00:00,2025-03-04T00:36:00+00:00,86126.5,86179.5,85978.0,86184.0,bearish,-55.0,stop_loss,Asia,1,2.8
2025-03-04T08:55:00+00:00,2025-03-04T08:56:00+00:00,83508.0,83642.0,83218.0,83675.0,bearish,-136.0,stop_loss,London AM,1,2.16
2025-03-04T14:30:00+00:00,2025-03-04T14:31:00+00:00,83100.5,83219.5,82685.0,82460.0,bearish,413.5,target,NY AM,1,3.49
2025-03-05T00:15:00+00:00,2025-03-05T00:16:00+00:00,87144.5,87207.5,86988.0,86978.0,bearish,154.5,target,Asia,1,2.48
2025-03-05T14:42:00+00:00,2025-03-05T14:57:00+00:00,89728.0,89906.0,88382.0,88240.0,bearish,1344.0,target,NY AM,15,7.56
2025-03-09T08:35:00+00:00,2025-03-09T08:39:00+00:00,85980.5,86015.5,85896.0,85890.0,bearish,82.5,target,London AM,4,2.41
2025-03-11T14:09:00+00:00,2025-03-11T14:27:00+00:00,81096.0,81538.0,80058.0,80041.0,bearish,1036.0,target,NY AM,18,2.35
2025-03-13T08:49:00+00:00,2025-03-13T08:56:00+00:00,82790.5,82925.5,82397.0,82921.0,bearish,-137.0,stop_loss,London AM,7,2.91
2025-03-16T00:15:00+00:00,2025-03-16T00:20:00+00:00,84352.0,84378.0,84287.0,84334.0,bearish,63.0,target,Asia,5,2.5
2025-03-18T00:20:00+00:00,2025-03-18T00:21:00+00:00,83944.0,83972.0,83873.0,83975.0,bearish,-30.0,stop_loss,Asia,1,2.54
2025-03-20T08:18:00+00:00,2025-03-20T08:19:00+00:00,85847.5,85852.5,85762.0,85864.0,bearish,-7.0,stop_loss,London AM,1,17.1
2025-03-20T14:57:00+00:00,2025-03-20T15:00:00+00:00,86086.0,86158.0,85895.0,85963.0,bearish,-74.0,stop_loss,NY AM,3,2.65
2025-03-21T00:10:00+00:00,2025-03-21T00:12:00+00:00,84366.5,84443.5,84149.0,84402.0,bearish,-79.0,stop_loss,Asia,2,2.82
2025-03-22T08:40:00+00:00,2025-03-22T08:41:00+00:00,84180.0,84194.0,84095.0,84224.0,bearish,-16.0,stop_loss,London AM,1,6.07
2025-03-22T14:53:00+00:00,2025-03-22T14:57:00+00:00,84041.0,84051.0,83985.0,84051.0,bearish,-12.0,stop_loss,NY AM,4,5.6
2025-03-23T00:49:00+00:00,2025-03-23T01:02:00+00:00,84001.0,84025.0,83917.0,84041.0,bearish,-26.0,stop_loss,Asia,13,3.5
2025-03-25T15:00:00+00:00,2025-03-25T15:02:00+00:00,88062.0,88162.0,87857.0,88120.0,bearish,-102.0,stop_loss,NY AM,2,2.05
2025-03-28T14:39:00+00:00,2025-03-28T14:40:00+00:00,84366.0,84448.0,84159.0,84366.0,bearish,-84.0,stop_loss,NY AM,1,2.52
2025-03-30T00:15:00+00:00,2025-03-30T00:33:00+00:00,82698.5,82771.5,82542.0,82543.0,bearish,154.5,target,Asia,18,2.14
2025-03-30T08:35:00+00:00,2025-03-30T08:46:00+00:00,83285.0,83309.0,83157.0,83312.0,bearish,-26.0,stop_loss,London AM,11,5.33
2025-03-30T14:17:00+00:00,2025-03-30T14:19:00+00:00,82731.5,82790.5,82611.0,82775.0,bearish,-61.0,stop_loss,NY AM,2,2.04
2025-03-31T00:11:00+00:00,2025-03-31T00:12:00+00:00,82315.5,82368.5,82209.0,82389.0,bearish,-55.0,stop_loss,Asia,1,2.01
2025-04-05T08:51:00+00:00,2025-04-05T08:56:00+00:00,83540.0,83554.0,83439.0,83536.0,bearish,-16.0,stop_loss,London AM,5,7.21
2025-04-06T14:11:00+00:00,2025-04-06T14:12:00+00:00,82450.5,82563.5,82218.0,82550.0,bearish,-115.0,stop_loss,NY AM,1,2.06
2025-04-11T00:34:00+00:00,2025-04-11T00:35:00+00:00,79438.5,79487.5,79337.0,79506.0,bearish,-51.0,stop_loss,Asia,1,2.07
2025-04-12T08:35:00+00:00,2025-04-12T08:39:00+00:00,83613.5,83658.5,83475.0,83646.0,bearish,-47.0,stop_loss,London AM,4,3.08
2025-04-15T00:23:00+00:00,2025-04-15T00:26:00+00:00,84489.0,84561.0,84345.0,84571.0,bearish,-74.0,stop_loss,Asia,3,2.0
2025-04-15T08:43:00+00:00,2025-04-15T08:46:00+00:00,85854.5,85903.5,85739.0,85882.0,bearish,-51.0,stop_loss,London AM,3,2.36
2025-04-16T01:01:00+00:00,2025-04-16T01:02:00+00:00,83199.0,83231.0,83123.0,83233.0,bearish,-34.0,stop_loss,Asia,1,2.38
2025-04-17T14:41:00+00:00,2025-04-17T14:43:00+00:00,84009.5,84092.5,83777.0,84111.0,bearish,-85.0,stop_loss,NY AM,2,2.8
2025-04-21T08:49:00+00:00,2025-04-21T08:50:00+00:00,87590.0,87610.0,87479.0,87628.0,bearish,-22.0,stop_loss,London AM,1,5.55
2025-04-23T14:27:00+00:00,2025-04-23T15:01:00+00:00,93234.0,93482.0,92732.0,92782.0,bearish,500.0,target,NY AM,34,2.02
2025-04-26T00:45:00+00:00,2025-04-26T00:46:00+00:00,94733.5,94786.5,94535.0,94874.0,bearish,-55.0,stop_loss,Asia,1,3.75
2025-04-27T14:09:00+00:00,2025-04-27T14:19:00+00:00,94082.5,94127.5,93978.0,94223.0,bearish,-47.0,stop_loss,NY AM,10,2.32
2025-04-29T14:08:00+00:00,2025-04-29T14:40:00+00:00,95022.0,95202.0,94618.0,95207.0,bearish,-182.0,stop_loss,NY AM,32,2.24
2025-04-30T00:10:00+00:00,2025-04-30T00:11:00+00:00,94329.0,94409.0,94168.0,94436.0,bearish,-82.0,stop_loss,Asia,1,2.01
2025-05-01T08:12:00+00:00,2025-05-01T08:16:00+00:00,95096.0,95122.0,94957.0,95147.0,bearish,-28.0,stop_loss,London AM,4,5.35
2025-05-03T08:47:00+00:00,2025-05-03T09:09:00+00:00,96420.5,96459.5,96324.0,96300.0,bearish,94.5,target,London AM,22,2.47
2025-05-03T14:22:00+00:00,2025-05-03T14:26:00+00:00,96399.0,96437.0,96298.0,96443.0,bearish,-40.0,stop_loss,NY AM,4,2.66
2025-05-04T08:05:00+00:00,2025-05-04T08:06:00+00:00,95946.0,95950.0,95924.0,95911.0,bearish,20.0,target,London AM,1,5.5
2025-05-05T01:00:00+00:00,2025-05-05T01:01:00+00:00,94747.5,94766.5,94703.0,94707.0,bearish,42.5,target,Asia,1,2.34
2025-05-05T08:55:00+00:00,2025-05-05T08:57:00+00:00,94517.5,94542.5,94452.0,94546.0,bearish,-27.0,stop_loss,London AM,2,2.62
2025-05-08T00:14:00+00:00,2025-05-08T00:15:00+00:00,97092.0,97110.0,97034.0,97087.0,bearish,-20.0,stop_loss,Asia,1,3.22
2025-05-10T00:00:00+00:00,2025-05-10T00:01:00+00:00,103011.0,103019.0,102925.0,103024.0,bearish,-10.0,stop_loss,Asia,1,10.75
2025-05-10T14:15:00+00:00,2025-05-10T14:45:00+00:00,103589.0,103625.0,103430.0,103669.0,bearish,-38.0,stop_loss,NY AM,30,4.42
2025-05-11T00:34:00+00:00,2025-05-11T00:43:00+00:00,104254.5,104421.5,103723.0,104469.0,bearish,-169.0,stop_loss,Asia,9,3.18
2025-05-11T08:05:00+00:00,2025-05-11T08:08:00+00:00,103670.5,103805.5,103363.0,103813.0,bearish,-137.0,stop_loss,London AM,3,2.28
2025-05-12T08:01:00+00:00,2025-05-12T08:04:00+00:00,104518.0,104608.0,104300.0,104365.0,bearish,216.0,target,London AM,3,2.42
2025-05-13T14:21:00+00:00,2025-05-13T14:28:00+00:00,103225.5,103490.5,102536.0,103484.0,bearish,-267.0,stop_loss,NY AM,7,2.6
2025-05-14T14:36:00+00:00,2025-05-14T14:37:00+00:00,103172.0,103252.0,102964.0,103243.0,bearish,-82.0,stop_loss,NY AM,1,2.6
2025-05-17T00:00:00+00:00,2025-05-17T00:01:00+00:00,103507.0,103509.0,103477.0,103466.0,bearish,28.0,target,Asia,1,15.0
2025-05-18T00:30:00+00:00,2025-05-18T00:34:00+00:00,103298.5,103315.5,103257.0,103243.0,bearish,39.5,target,Asia,4,2.44
2025-05-18T14:17:00+00:00,2025-05-18T14:20:00+00:00,104634.5,104703.5,104368.0,104886.0,bearish,-71.0,stop_loss,NY AM,3,3.86
