entry_time,direction,entry,stop,target,pnl,exit_reason,quality_score,killzone_window,fvg_size,date
2025-05-05 19:50:00,bullish,20101.25,20082.0,20139.75,-385.0,stop,80.77712823632525,,1350.0,2025-05-05
2025-05-06 14:15:00,bearish,19826.875,19857.75,19765.125,-617.5,stop,92.86439781111645,NY PM,1875.0,2025-05-06
2025-05-06 20:00:00,bullish,19909.0,19887.0,19953.0,-440.0,stop,82.56820280949212,,2150.0,2025-05-06
2025-05-06 14:30:00,bullish,19895.0,19868.75,19947.5,1050.0,target,81.06061332535073,NY PM,560.0,2025-05-06
2025-05-06 12:10:00,bullish,19839.875,19829.75,19860.125,-202.5,stop,79.2925844808786,,595.0,2025-05-06
2025-05-06 14:40:00,bullish,19902.5,19868.75,19970.0,-675.0,stop,79.06061332535073,NY PM,230.0,2025-05-06
2025-05-06 14:55:00,bullish,19915.0,19868.75,20007.5,-925.0,stop,79.06061332535073,NY PM,920.0,2025-05-06
2025-05-06 12:15:00,bullish,19844.5,19829.75,19874.0,-295.0,stop,77.2925844808786,,400.0,2025-05-06
2025-05-06 11:40:00,bearish,19853.625,19884.5,19791.875,1235.0,target,76.88797771443366,,725.0,2025-05-06
2025-05-06 12:25:00,bullish,19838.25,19829.75,19855.25,-170.0,stop,73.2925844808786,,450.0,2025-05-06
2025-05-06 12:00:00,bearish,19830.375,19857.75,19775.625,1095.0,target,66.40604349352454,,975.0,2025-05-06
2025-05-06 11:35:00,bearish,19854.375,19884.5,19794.125,1205.0,target,66.24103482913438,,805.0,2025-05-06
2025-05-07 14:20:00,bearish,19947.5,19961.5,19919.5,-280.0,stop,92.66301409442826,NY PM,660.0,2025-05-07
2025-05-07 14:25:00,bearish,19950.875,19961.5,19929.625,-212.5,stop,90.66301409442826,NY PM,915.0,2025-05-07
2025-05-07 14:30:00,bearish,19953.125,19961.5,19936.375,-167.5,stop,88.66301409442826,NY PM,985.0,2025-05-07
2025-05-07 10:50:00,bearish,19991.25,20002.75,19968.25,-230.0,stop,87.78594346299076,NY AM,650.0,2025-05-07
2025-05-07 10:55:00,bullish,19998.5,19985.25,20025.0,530.0,target,86.30825971255265,NY AM,350.0,2025-05-07
2025-05-07 19:40:00,bearish,19909.875,19977.75,19774.125,-1357.5,stop,83.55656030262294,,5805.0,2025-05-07
2025-05-07 19:50:00,bullish,19947.0,19908.75,20023.5,-765.0,stop,81.65241582626939,,4320.0,2025-05-07
2025-05-07 19:45:00,bearish,19897.375,19977.75,19736.625,-1607.5,stop,81.55656030262294,,5345.0,2025-05-07
2025-05-07 19:55:00,bullish,19962.0,19908.75,20068.5,2130.0,target,79.65241582626939,,2760.0,2025-05-07
2025-05-07 11:00:00,bullish,19999.25,19985.25,20027.25,560.0,target,76.80825971255265,,330.0,2025-05-07
2025-05-07 20:00:00,bearish,19918.875,19977.75,19801.125,-1177.5,stop,75.55656030262294,,3195.0,2025-05-07
2025-05-07 11:50:00,bearish,19992.125,20025.5,19925.375,1335.0,target,74.90531444237087,,405.0,2025-05-07
2025-05-07 20:10:00,bullish,19957.125,19908.75,20053.875,1935.0,target,73.65241582626939,,1665.0,2025-05-07
2025-05-07 20:05:00,bearish,19932.875,19977.75,19843.125,-897.5,stop,73.55656030262294,,1595.0,2025-05-07
2025-05-07 11:55:00,bearish,19989.25,20025.5,19916.75,1450.0,target,72.90531444237087,,360.0,2025-05-07
2025-05-07 20:15:00,bearish,19951.5,19977.75,19899.0,-525.0,stop,69.55656030262294,,1250.0,2025-05-07
2025-05-07 11:10:00,bullish,20008.75,19985.25,20055.75,-470.0,stop,67.80825971255265,,160.0,2025-05-07
2025-05-07 11:20:00,bullish,20018.0,19985.25,20083.5,-655.0,stop,62.558259712552655,,150.0,2025-05-07
2025-05-08 19:50:00,bullish,20227.25,20184.5,20312.75,-855.0,stop,87.63262351221444,,2080.0,2025-05-08
2025-05-08 19:55:00,bullish,20202.0,20184.5,20237.0,-350.0,stop,85.63262351221444,,2430.0,2025-05-08
2025-05-08 12:40:00,bullish,20182.0,20153.75,20238.5,-565.0,stop,84.39997651933695,,1850.0,2025-05-08
2025-05-08 11:05:00,bullish,20242.875,20236.5,20255.625,-127.5,stop,83.90303991130834,,585.0,2025-05-08
2025-05-08 20:00:00,bullish,20196.0,20184.5,20219.0,-230.0,stop,83.63262351221444,,2110.0,2025-05-08
2025-05-08 12:45:00,bullish,20180.5,20153.75,20234.0,-535.0,stop,82.39997651933695,,1790.0,2025-05-08
2025-05-08 11:10:00,bullish,20239.625,20236.5,20245.875,-62.5,stop,81.90303991130834,,685.0,2025-05-08
2025-05-08 20:05:00,bearish,20159.75,20228.25,20022.75,-1370.0,stop,80.52564387310717,,740.0,2025-05-08
2025-05-08 20:10:00,bearish,20159.125,20228.25,20020.875,-1382.5,stop,78.52564387310717,,635.0,2025-05-08
2025-05-08 12:55:00,bullish,20179.625,20153.75,20231.375,-517.5,stop,78.39997651933695,,295.0,2025-05-08
2025-05-08 20:20:00,bearish,20156.25,20228.25,20012.25,-1440.0,stop,64.52564387310717,,120.0,2025-05-08
2025-05-09 14:20:00,bullish,20227.0,20217.75,20245.5,-185.0,stop,93.91405397275113,NY PM,1700.0,2025-05-09
2025-05-09 11:25:00,bullish,20193.5,20168.5,20243.5,-500.0,stop,87.08902152964131,,2130.0,2025-05-09
2025-05-09 11:35:00,bearish,20171.875,20201.5,20112.625,-592.5,stop,85.71208225720575,,1265.0,2025-05-09
2025-05-09 11:30:00,bullish,20210.25,20168.5,20293.75,-835.0,stop,85.08902152964131,,1370.0,2025-05-09
2025-05-09 11:45:00,bearish,20190.5,20201.5,20168.5,-220.0,stop,81.71208225720575,,1560.0,2025-05-09
2025-05-09 11:40:00,bullish,20181.75,20168.5,20208.25,530.0,target,81.08902152964131,,1270.0,2025-05-09
2025-05-09 14:35:00,bearish,20128.875,20238.25,19910.125,-2187.5,stop,80.08692280695747,NY PM,655.0,2025-05-09
2025-05-09 11:50:00,bearish,20187.125,20201.5,20158.375,-287.5,stop,79.71208225720575,,1485.0,2025-05-09
2025-05-09 14:45:00,bearish,20089.25,20229.5,19808.75,-2805.0,stop,79.45990282246284,NY PM,1150.0,2025-05-09
2025-05-09 14:50:00,bearish,20099.75,20229.5,19840.25,-2595.0,stop,79.45990282246284,NY PM,1690.0,2025-05-09
2025-05-09 11:55:00,bullish,20216.0,20168.5,20311.0,-950.0,stop,75.08902152964131,,540.0,2025-05-09
2025-05-12 20:10:00,bullish,20968.625,20880.5,21144.875,-1762.5,stop,76.85885303977975,,1095.0,2025-05-12
2025-05-12 20:15:00,bullish,20954.75,20880.5,21103.25,-1485.0,stop,74.85885303977975,,680.0,2025-05-12
2025-05-12 20:25:00,bullish,20948.5,20880.5,21084.5,-1360.0,stop,64.60885303977975,,150.0,2025-05-12
2025-05-13 19:50:00,bullish,21304.75,21279.25,21355.75,-510.0,stop,86.34820490375205,,1160.0,2025-05-13
2025-05-13 19:55:00,bullish,21291.125,21279.25,21314.875,-237.5,stop,84.34820490375205,,1345.0,2025-05-13
2025-05-13 20:00:00,bullish,21289.75,21279.25,21310.75,-210.0,stop,82.34820490375205,,1670.0,2025-05-13
2025-05-14 14:15:00,bullish,21337.875,21333.25,21347.125,-92.5,stop,87.9184247820903,NY PM,995.0,2025-05-14
2025-05-14 14:20:00,bullish,21333.5,21333.25,21334.0,-5.0,stop,85.9184247820903,NY PM,1130.0,2025-05-14
2025-05-14 11:00:00,bearish,21309.625,21315.0,21298.875,-107.5,stop,85.8177649267885,,875.0,2025-05-14
2025-05-14 11:05:00,bearish,21311.625,21315.0,21304.875,-67.5,stop,83.8177649267885,,1045.0,2025-05-14
2025-05-14 14:35:00,bullish,21334.0,21333.25,21335.5,-15.0,stop,79.9184247820903,NY PM,560.0,2025-05-14
2025-05-14 14:40:00,bullish,21335.625,21333.25,21340.375,-47.5,stop,79.9184247820903,NY PM,895.0,2025-05-14
2025-05-15 14:10:00,bullish,21310.0,21297.0,21336.0,-260.0,stop,90.0,NY PM,1480.0,2025-05-15
2025-05-15 14:30:00,bullish,21297.125,21266.5,21358.375,-612.5,stop,88.97442481402727,NY PM,1275.0,2025-05-15
2025-05-15 12:40:00,bullish,21309.875,21297.0,21335.625,-257.5,stop,88.5,,655.0,2025-05-15
2025-05-15 14:15:00,bullish,21306.5,21297.0,21325.5,380.0,target,88.0,NY PM,1180.0,2025-05-15
2025-05-15 14:35:00,bullish,21293.375,21266.5,21347.125,1075.0,target,86.97442481402727,NY PM,1465.0,2025-05-15
2025-05-15 14:40:00,bullish,21285.0,21266.5,21322.0,740.0,target,84.97442481402727,NY PM,620.0,2025-05-15
2025-05-15 11:00:00,bearish,21254.75,21264.0,21236.25,-185.0,stop,84.50920275711468,,700.0,2025-05-15
2025-05-15 11:05:00,bearish,21261.375,21264.0,21256.125,-52.5,stop,82.50920275711468,,715.0,2025-05-15
2025-05-15 12:55:00,bullish,21305.875,21297.0,21323.625,-177.5,stop,82.5,,1015.0,2025-05-15
2025-05-15 11:10:00,bearish,21262.625,21264.0,21259.875,-27.5,stop,80.50920275711468,,695.0,2025-05-15
2025-05-15 14:55:00,bullish,21314.25,21266.5,21409.75,1910.0,target,72.72442481402727,NY PM,150.0,2025-05-15
2025-05-15 12:00:00,bearish,21278.75,21282.0,21272.25,-65.0,stop,70.00167856887278,,430.0,2025-05-15
2025-05-15 12:05:00,bearish,21276.875,21282.0,21266.625,205.0,target,68.00167856887278,,275.0,2025-05-15
2025-05-16 11:25:00,bearish,21471.0,21479.0,21455.0,-160.0,stop,83.02795547802329,,650.0,2025-05-16
2025-05-16 12:35:00,bullish,21476.375,21462.0,21505.125,-287.5,stop,82.73615816477313,,905.0,2025-05-16
2025-05-16 11:30:00,bearish,21474.0,21479.0,21464.0,200.0,target,81.02795547802329,,370.0,2025-05-16
2025-05-16 07:55:00,bearish,21441.375,21442.0,21440.125,-12.5,stop,80.77023542105731,,625.0,2025-05-16
2025-05-16 12:40:00,bullish,21475.625,21462.0,21502.875,-272.5,stop,80.73615816477313,,945.0,2025-05-16
2025-05-16 11:45:00,bearish,21470.125,21479.0,21452.375,-177.5,stop,75.02795547802329,,325.0,2025-05-16
2025-05-16 11:50:00,bearish,21471.875,21479.0,21457.625,-142.5,stop,73.02795547802329,,275.0,2025-05-16
2025-05-16 11:55:00,bearish,21474.375,21479.0,21465.125,-92.5,stop,71.02795547802329,,415.0,2025-05-16
2025-05-16 11:40:00,bearish,21468.5,21479.0,21447.5,-210.0,stop,67.02795547802329,,120.0,2025-05-16
2025-05-20 12:35:00,bullish,21437.25,21430.75,21450.25,-130.0,stop,83.84302460879961,,770.0,2025-05-20
2025-05-20 11:00:00,bearish,21456.25,21461.25,21446.25,-100.0,stop,83.76466038871857,,600.0,2025-05-20
2025-05-20 12:40:00,bullish,21437.0,21430.75,21449.5,-125.0,stop,81.84302460879961,,580.0,2025-05-20
2025-05-20 11:05:00,bearish,21457.625,21461.25,21450.375,-72.5,stop,81.76466038871857,,585.0,2025-05-20
2025-05-20 12:45:00,bearish,21429.25,21438.25,21411.25,-180.0,stop,79.96342642803887,,450.0,2025-05-20
2025-05-20 12:50:00,bearish,21432.875,21438.25,21422.125,-107.5,stop,77.96342642803887,,415.0,2025-05-20
2025-05-20 12:55:00,bullish,21434.0,21430.75,21440.5,-65.0,stop,75.84302460879961,,260.0,2025-05-20
2025-05-20 12:10:00,bearish,21460.75,21461.25,21459.75,-10.0,stop,70.91986510194147,,260.0,2025-05-20
2025-05-20 11:50:00,bearish,21474.5,21479.5,21464.5,200.0,target,70.10878697003662,,160.0,2025-05-20
2025-05-21 14:00:00,bearish,21366.375,21439.75,21219.625,-1467.5,stop,92.26927495743094,NY PM,2965.0,2025-05-21
2025-05-21 14:05:00,bearish,21355.375,21439.75,21186.625,-1687.5,stop,90.26927495743094,NY PM,2475.0,2025-05-21
2025-05-21 14:10:00,bearish,21388.0,21439.75,21284.5,-1035.0,stop,88.26927495743094,NY PM,1030.0,2025-05-21
2025-05-21 14:25:00,bearish,21395.25,21439.75,21306.25,-890.0,stop,82.26927495743094,NY PM,540.0,2025-05-21
2025-05-22 10:10:00,bullish,21188.5,21171.0,21223.5,700.0,target,89.64720694177258,NY AM,760.0,2025-05-22
2025-05-22 11:00:00,bullish,21193.125,21185.25,21208.875,315.0,target,85.57548662437941,,345.0,2025-05-22
2025-05-22 11:05:00,bearish,21212.75,21221.5,21195.25,-175.0,stop,84.32774753310822,,1150.0,2025-05-22
2025-05-22 10:25:00,bullish,21199.0,21171.0,21255.0,-560.0,stop,83.64720694177258,NY AM,260.0,2025-05-22
2025-05-22 11:10:00,bearish,21214.125,21221.5,21199.375,295.0,target,82.32774753310822,,1185.0,2025-05-22
2025-05-22 19:45:00,bullish,21269.375,21268.5,21271.125,-17.5,stop,82.02637095600062,,1545.0,2025-05-22
2025-05-22 10:35:00,bullish,21202.5,21171.0,21265.5,-630.0,stop,79.64720694177258,NY AM,330.0,2025-05-22
2025-05-22 11:15:00,bullish,21214.25,21185.25,21272.25,-580.0,stop,79.57548662437941,,1090.0,2025-05-22
2025-05-22 11:20:00,bearish,21208.5,21221.5,21182.5,520.0,target,78.32774753310822,,390.0,2025-05-22
2025-05-22 11:25:00,bearish,21197.75,21221.5,21150.25,950.0,target,76.32774753310822,,430.0,2025-05-22
2025-05-22 11:30:00,bullish,21196.25,21185.25,21218.25,-220.0,stop,73.57548662437941,,880.0,2025-05-22
2025-05-22 20:05:00,bearish,21183.5,21263.25,21024.0,3190.0,target,73.4774936501819,,690.0,2025-05-22
2025-05-22 11:35:00,bullish,21185.625,21185.25,21186.375,-7.5,stop,71.57548662437941,,915.0,2025-05-22
2025-05-22 10:45:00,bullish,21201.125,21171.0,21261.375,-602.5,stop,71.27220694177258,NY AM,165.0,2025-05-22
2025-05-22 11:45:00,bearish,21169.375,21217.0,21074.125,1905.0,target,71.15855136821891,,265.0,2025-05-22
2025-05-23 10:05:00,bullish,21179.25,21166.25,21205.25,-260.0,stop,83.05399784762758,NY AM,420.0,2025-05-23
2025-05-26 14:00:00,bearish,21274.375,21277.5,21268.125,125.0,target,93.81371163005437,NY PM,355.0,2025-05-26
2025-05-26 14:05:00,bearish,21268.0,21277.5,21249.0,380.0,target,91.81371163005437,NY PM,250.0,2025-05-26
2025-05-26 14:20:00,bullish,21267.125,21258.5,21284.375,-172.5,stop,89.48907036625612,NY PM,355.0,2025-05-26
2025-05-26 14:15:00,bearish,21270.25,21277.5,21255.75,290.0,target,87.81371163005437,NY PM,270.0,2025-05-26
2025-05-26 14:25:00,bullish,21270.25,21258.5,21293.75,-235.0,stop,87.48907036625612,NY PM,270.0,2025-05-26
2025-05-26 12:55:00,bearish,21270.375,21277.75,21255.625,-147.5,stop,66.8197207595562,,175.0,2025-05-26
2025-05-27 14:00:00,bearish,21297.75,21310.75,21271.75,-260.0,stop,93.15657905205728,NY PM,1590.0,2025-05-27
2025-05-27 14:05:00,bearish,21299.625,21310.75,21277.375,-222.5,stop,91.15657905205728,NY PM,1815.0,2025-05-27
2025-05-27 10:35:00,bullish,21333.75,21322.0,21357.25,-235.0,stop,90.61434819183337,NY AM,520.0,2025-05-27
2025-05-27 10:40:00,bullish,21333.25,21322.0,21355.75,-225.0,stop,88.61434819183337,NY AM,730.0,2025-05-27
2025-05-27 10:45:00,bullish,21327.625,21322.0,21338.875,-112.5,stop,86.61434819183337,NY AM,625.0,2025-05-27
2025-05-27 14:25:00,bullish,21368.75,21310.25,21485.75,2340.0,target,85.0142051914727,NY PM,250.0,2025-05-27
2025-05-27 14:35:00,bullish,21370.625,21310.25,21491.375,2415.0,target,81.0142051914727,NY PM,515.0,2025-05-27
2025-05-27 20:05:00,bullish,21455.125,21452.25,21460.875,115.0,target,80.76737111254,,445.0,2025-05-27
2025-05-27 20:25:00,bullish,21470.5,21452.25,21507.0,-365.0,stop,71.51737111254,,190.0,2025-05-27
2025-05-27 20:30:00,bullish,21468.5,21452.25,21501.0,-325.0,stop,70.76737111254,,330.0,2025-05-27
2025-05-27 20:35:00,bullish,21466.625,21452.25,21495.375,-287.5,stop,67.00633647740291,,165.0,2025-05-27
2025-05-28 14:00:00,bullish,21491.5,21484.5,21505.5,-140.0,stop,93.34186151383906,NY PM,1140.0,2025-05-28
2025-05-28 10:30:00,bearish,21463.125,21476.75,21435.875,-272.5,stop,92.8033827584407,NY AM,665.0,2025-05-28
2025-05-28 14:05:00,bullish,21485.5,21484.5,21487.5,-20.0,stop,91.34186151383906,NY PM,1020.0,2025-05-28
2025-05-28 10:35:00,bearish,21474.25,21476.75,21469.25,-50.0,stop,90.8033827584407,NY AM,990.0,2025-05-28
2025-05-28 18:50:00,bullish,21447.75,21426.25,21490.75,-430.0,stop,86.1591321517268,,1850.0,2025-05-28
2025-05-28 18:55:00,bullish,21454.0,21426.25,21509.5,1110.0,target,84.1591321517268,,1470.0,2025-05-28
2025-05-28 19:00:00,bearish,21441.5,21477.5,21369.5,-720.0,stop,82.79975995401786,,1600.0,2025-05-28
2025-05-28 19:05:00,bearish,21465.625,21477.5,21441.875,-237.5,stop,80.79975995401786,,1935.0,2025-05-28
2025-05-28 19:15:00,bullish,21484.625,21426.25,21601.375,-1167.5,stop,76.1591321517268,,1175.0,2025-05-28
2025-05-28 19:20:00,bullish,21485.75,21426.25,21604.75,-1190.0,stop,74.1591321517268,,1110.0,2025-05-28
2025-05-28 19:25:00,bullish,21473.0,21426.25,21566.5,-935.0,stop,72.1591321517268,,940.0,2025-05-28
2025-05-28 19:50:00,bearish,21420.625,21477.5,21306.875,-1137.5,stop,71.46661699984777,,525.0,2025-05-28
2025-05-28 19:30:00,bullish,21460.75,21426.25,21529.75,-690.0,stop,68.3795331949227,,560.0,2025-05-28
2025-05-29 10:05:00,bullish,21778.5,21775.5,21784.5,-60.0,stop,91.13560755809385,NY AM,1230.0,2025-05-29
2025-05-30 14:10:00,bearish,21319.0,21371.0,21215.0,-1040.0,stop,90.19225961660182,NY PM,2600.0,2025-05-30
2025-05-30 14:15:00,bearish,21338.625,21371.0,21273.875,-647.5,stop,88.19225961660182,NY PM,1615.0,2025-05-30
2025-05-30 14:20:00,bullish,21370.0,21356.5,21397.0,540.0,target,85.2730418489949,NY PM,560.0,2025-05-30
2025-05-30 12:20:00,bearish,21279.75,21395.5,21048.25,-2315.0,stop,82.34250676713394,,2150.0,2025-05-30
2025-05-30 11:05:00,bearish,21386.625,21396.0,21367.875,-187.5,stop,81.7396017044996,,675.0,2025-05-30
2025-05-30 20:00:00,bearish,21384.625,21399.5,21354.875,595.0,target,80.1353368835504,,845.0,2025-05-30
2025-05-30 14:35:00,bullish,21376.875,21356.5,21417.625,-407.5,stop,79.2730418489949,NY PM,715.0,2025-05-30
2025-05-30 14:45:00,bullish,21376.375,21356.5,21416.125,-397.5,stop,77.16086905996448,NY PM,915.0,2025-05-30
2025-05-30 20:05:00,bullish,21381.5,21369.75,21405.0,-235.0,stop,76.71504578216846,,2070.0,2025-05-30
2025-05-30 12:35:00,bearish,21319.125,21395.5,21166.375,-1527.5,stop,76.34250676713394,,1845.0,2025-05-30
2025-05-30 20:10:00,bullish,21373.75,21369.75,21381.75,-80.0,stop,74.71504578216846,,1280.0,2025-05-30
2025-05-30 12:40:00,bearish,21321.5,21395.5,21173.5,-1480.0,stop,74.34250676713394,,1810.0,2025-05-30
2025-05-30 20:15:00,bearish,21352.625,21399.5,21258.875,-937.5,stop,74.1353368835504,,915.0,2025-05-30
2025-05-30 12:45:00,bearish,21352.75,21395.5,21267.25,1710.0,target,72.34250676713394,,730.0,2025-05-30
2025-05-30 20:20:00,bearish,21362.625,21399.5,21288.875,-737.5,stop,72.1353368835504,,835.0,2025-05-30
2025-05-30 20:25:00,bearish,21369.875,21399.5,21310.625,-592.5,stop,70.1353368835504,,255.0,2025-05-30
2025-05-30 11:40:00,bearish,21395.75,21396.0,21395.25,-5.0,stop,67.7396017044996,,250.0,2025-05-30
2025-05-30 20:30:00,bullish,21370.625,21369.75,21372.375,-17.5,stop,66.71504578216846,,515.0,2025-05-30
2025-06-02 19:45:00,bullish,21628.0,21510.75,21862.5,-2345.0,stop,89.19700748129677,,4880.0,2025-06-02
2025-06-02 12:25:00,bullish,21370.0,21252.75,21604.5,-2345.0,stop,88.79649345092547,,5200.0,2025-06-02
2025-06-02 19:50:00,bullish,21734.625,21510.75,22182.375,-4477.5,stop,87.19700748129677,,295.0,2025-06-02
2025-06-02 12:30:00,bullish,21361.0,21252.75,21577.5,-2165.0,stop,86.79649345092547,,4560.0,2025-06-02
2025-06-02 19:55:00,bullish,21622.875,21510.75,21847.125,-2242.5,stop,85.19700748129677,,4685.0,2025-06-02
2025-06-02 12:00:00,bearish,21377.375,21462.0,21208.125,-1692.5,stop,85.04965641097937,,4395.0,2025-06-02
2025-06-02 19:40:00,bearish,21630.0,21640.0,21610.0,-200.0,stop,84.52529182879377,,4480.0,2025-06-02
2025-06-02 12:40:00,bullish,21366.0,21252.75,21592.5,4530.0,target,82.79649345092547,,4340.0,2025-06-02
2025-06-02 12:10:00,bearish,21375.75,21462.0,21203.25,-1725.0,stop,81.04965641097937,,4920.0,2025-06-02
2025-06-02 18:05:00,bullish,21552.375,21365.75,21925.625,4202.5,timeout,80.5,,4555.0,2025-06-02
2025-06-02 14:00:00,bearish,21407.25,21453.5,21314.75,-925.0,stop,79.74145917142006,NY PM,5660.0,2025-06-02
2025-06-02 15:35:00,bearish,21491.75,21507.5,21460.25,-315.0,stop,79.48427076310156,,4240.0,2025-06-02
2025-06-02 20:10:00,bullish,21662.125,21510.75,21964.875,-3027.5,stop,79.19700748129677,,4585.0,2025-06-02
2025-06-02 12:15:00,bearish,21382.625,21462.0,21223.875,-1587.5,stop,79.04965641097937,,4695.0,2025-06-02
2025-06-02 12:50:00,bullish,21387.875,21252.75,21658.125,5405.0,target,78.79649345092547,,4885.0,2025-06-02
2025-06-02 12:45:00,bearish,21382.5,21453.5,21240.5,-1420.0,stop,78.24145917142006,,5340.0,2025-06-02
2025-06-02 15:40:00,bearish,21494.625,21507.5,21468.875,-257.5,stop,77.48427076310156,,5035.0,2025-06-02
2025-06-02 20:25:00,bullish,21680.75,21510.75,22020.75,-3400.0,stop,77.19700748129677,,4690.0,2025-06-02
2025-06-02 12:55:00,bullish,21390.625,21252.75,21666.375,5515.0,target,76.79649345092547,,5015.0,2025-06-02
2025-06-02 14:05:00,bearish,21408.25,21453.5,21317.75,-905.0,stop,75.49799732186493,NY PM,5720.0,2025-06-02
2025-06-03 14:45:00,bullish,21719.5,21607.5,21943.5,4480.0,target,98.0,NY PM,4580.0,2025-06-03
2025-06-03 07:40:00,bullish,21556.375,21495.0,21679.125,-1227.5,stop,92.34672897196262,,4755.0,2025-06-03
2025-06-03 18:55:00,bullish,21820.0,21702.5,22055.0,-2350.0,stop,90.5,,4560.0,2025-06-03
2025-06-03 07:45:00,bullish,21550.25,21495.0,21660.75,-1105.0,stop,90.34672897196262,,5000.0,2025-06-03
2025-06-03 07:50:00,bullish,21546.375,21495.0,21649.125,-1027.5,stop,88.34672897196262,,4825.0,2025-06-03
2025-06-03 14:35:00,bearish,21724.0,21756.5,21659.0,-650.0,stop,87.20100446848548,NY PM,4400.0,2025-06-03
2025-06-03 12:40:00,bullish,21638.0,21511.25,21891.5,-2535.0,stop,86.56187400245754,,5080.0,2025-06-03
2025-06-03 20:20:00,bullish,21786.25,21672.5,22013.75,-2275.0,stop,86.5,,4790.0,2025-06-03
2025-06-03 07:55:00,bullish,21546.875,21495.0,21650.625,-1037.5,stop,86.34672897196262,,4525.0,2025-06-03
2025-06-03 14:00:00,bearish,21686.625,21690.25,21679.375,-72.5,stop,85.11371238239718,NY PM,7055.0,2025-06-03
2025-06-03 12:45:00,bullish,21628.5,21511.25,21863.0,-2345.0,stop,84.56187400245754,,5010.0,2025-06-03
2025-06-03 19:10:00,bullish,21822.125,21702.5,22061.375,-2392.5,stop,84.5,,4795.0,2025-06-03
2025-06-03 20:25:00,bullish,21791.875,21672.5,22030.625,-2387.5,stop,84.5,,4915.0,2025-06-03
2025-06-03 11:45:00,bearish,21628.25,21690.25,21504.25,-1240.0,stop,83.78161422497584,,4840.0,2025-06-03
2025-06-03 14:05:00,bearish,21680.75,21690.25,21661.75,-190.0,stop,83.11371238239718,NY PM,6690.0,2025-06-03
2025-06-03 12:50:00,bullish,21627.125,21511.25,21858.875,4635.0,target,82.56187400245754,,4675.0,2025-06-03
2025-06-03 20:30:00,bullish,21782.75,21672.5,22003.25,-2205.0,stop,82.5,,4570.0,2025-06-03
2025-06-03 08:40:00,bearish,21536.625,21636.25,21337.375,-1992.5,stop,82.20513511271618,,5065.0,2025-06-03
2025-06-03 08:55:00,bullish,21552.875,21505.75,21647.125,-942.5,stop,82.13024830699774,,4555.0,2025-06-03
2025-06-03 14:10:00,bullish,21828.875,21511.25,22464.125,2402.5,timeout,82.06187400245754,NY PM,1365.0,2025-06-03
