entry_time,exit_time,entry_price,exit_price,direction,pnl,exit_reason,gap_size,bars_held
2024-01-02 12:35:00+00:00,2024-01-02 12:40:00+00:00,16860.25,16856.5,bearish,1.625,gap_fill,130.0,1
2024-01-02 12:40:00+00:00,2024-01-02 12:50:00+00:00,16857.875,16834.75,bullish,-10.75,stop_loss,215.0,2
2024-01-02 12:45:00+00:00,2024-01-02 12:50:00+00:00,16855.0,16834.75,bearish,1.0,gap_fill,80.0,1
2024-01-02 12:50:00+00:00,2024-01-02 14:10:00+00:00,16846.625,16862.0,bullish,7.3125,gap_fill,585.0,4
2024-01-02 12:55:00+00:00,2024-01-02 14:10:00+00:00,16836.375,16862.0,bullish,10.3125,gap_fill,825.0,3
2024-01-02 14:00:00+00:00,2024-01-02 14:35:00+00:00,16843.375,16803.5,bearish,5.6875,gap_fill,455.0,7
2024-01-02 14:05:00+00:00,2024-01-02 14:35:00+00:00,16835.25,16803.5,bearish,9.75,gap_fill,780.0,6
2024-01-02 14:10:00+00:00,2024-01-02 14:30:00+00:00,16854.75,16848.0,bearish,5.5,gap_fill,440.0,4
2024-01-02 14:15:00+00:00,2024-01-02 14:35:00+00:00,16849.75,16803.5,bearish,7.625,gap_fill,610.0,4
2024-01-02 14:20:00+00:00,2024-01-02 14:30:00+00:00,16863.5,16848.0,bearish,5.625,gap_fill,450.0,2
2024-01-02 14:25:00+00:00,2024-01-02 14:30:00+00:00,16869.125,16848.0,bearish,4.1875,gap_fill,335.0,1
2024-01-02 14:30:00+00:00,2024-01-02 14:40:00+00:00,16857.625,16771.25,bullish,-34.25,stop_loss,685.0,2
2024-01-02 14:35:00+00:00,2024-01-02 18:15:00+00:00,16836.5,16725.75,bullish,-55.375,time_exit,1640.0,20
2024-01-02 14:40:00+00:00,2024-01-02 18:20:00+00:00,16820.75,16728.0,bullish,-46.375,time_exit,2110.0,20
2024-01-02 14:45:00+00:00,2024-01-02 18:25:00+00:00,16797.5,16734.0,bullish,-31.75,time_exit,2050.0,20
2024-01-02 14:50:00+00:00,2024-01-02 18:30:00+00:00,16771.125,16733.0,bullish,-19.0625,time_exit,1475.0,20
2024-01-02 14:55:00+00:00,2024-01-02 15:00:00+00:00,16751.25,16778.5,bullish,15.875,gap_fill,1270.0,1
2024-01-02 15:00:00+00:00,2024-01-02 15:20:00+00:00,16761.5,16753.25,bearish,13.625,gap_fill,1090.0,4
2024-01-02 15:05:00+00:00,2024-01-02 15:25:00+00:00,16750.125,16719.0,bearish,15.3125,gap_fill,1225.0,4
2024-01-02 15:10:00+00:00,2024-01-02 15:50:00+00:00,16768.75,16697.5,bullish,-40.0,stop_loss,800.0,8
2024-01-02 15:15:00+00:00,2024-01-02 15:20:00+00:00,16757.0,16753.25,bearish,4.75,gap_fill,380.0,1
2024-01-02 15:20:00+00:00,2024-01-02 19:00:00+00:00,16752.5,16686.25,bullish,-33.125,time_exit,740.0,20
2024-01-02 15:25:00+00:00,2024-01-02 15:30:00+00:00,16748.125,16706.75,bearish,5.6875,gap_fill,455.0,1
2024-01-02 15:30:00+00:00,2024-01-02 19:10:00+00:00,16728.875,16696.5,bullish,-16.1875,time_exit,1075.0,20
2024-01-02 15:35:00+00:00,2024-01-02 19:15:00+00:00,16727.625,16690.5,bullish,-18.5625,time_exit,1275.0,20
2024-01-02 15:40:00+00:00,2024-01-02 18:20:00+00:00,16713.5,16728.0,bullish,8.5,gap_fill,680.0,8
2024-01-02 15:45:00+00:00,2024-01-02 15:50:00+00:00,16709.5,16697.5,bearish,6.875,gap_fill,550.0,1
2024-01-02 15:50:00+00:00,2024-01-02 15:55:00+00:00,16696.75,16698.75,bullish,5.875,gap_fill,470.0,1
2024-01-02 15:55:00+00:00,2024-01-02 18:15:00+00:00,16709.125,16725.75,bullish,7.0625,gap_fill,565.0,4
2024-01-02 18:00:00+00:00,2024-01-02 19:05:00+00:00,16704.0,16674.0,bearish,9.5,gap_fill,760.0,13
2024-01-02 18:05:00+00:00,2024-01-02 18:55:00+00:00,16707.625,16690.25,bearish,6.3125,gap_fill,505.0,10
2024-01-02 18:10:00+00:00,2024-01-02 18:15:00+00:00,16713.0,16725.75,bullish,5.0,gap_fill,400.0,1
2024-01-02 18:15:00+00:00,2024-01-02 18:50:00+00:00,16717.375,16708.25,bearish,4.8125,gap_fill,385.0,7
2024-01-02 18:20:00+00:00,2024-01-02 18:55:00+00:00,16717.25,16690.25,bearish,7.125,gap_fill,570.0,7
2024-01-02 18:25:00+00:00,2024-01-02 18:50:00+00:00,16729.5,16708.25,bearish,6.375,gap_fill,510.0,5
2024-01-02 18:30:00+00:00,2024-01-02 18:50:00+00:00,16729.375,16708.25,bearish,3.8125,gap_fill,305.0,4
2024-01-02 18:35:00+00:00,2024-01-02 18:50:00+00:00,16736.625,16708.25,bullish,-11.25,stop_loss,225.0,3
2024-01-02 18:40:00+00:00,2024-01-02 18:45:00+00:00,16733.0,16729.75,bearish,3.125,gap_fill,250.0,1
2024-01-02 18:45:00+00:00,2024-01-02 18:55:00+00:00,16732.625,16690.25,bullish,-16.75,stop_loss,335.0,2
2024-01-02 18:50:00+00:00,2024-01-02 20:00:00+00:00,16723.25,16633.5,bullish,-32.0,stop_loss,640.0,14
2024-01-02 18:55:00+00:00,2024-01-02 20:35:00+00:00,16714.0,16639.25,bullish,-37.375,time_exit,1020.0,20
2024-01-02 19:00:00+00:00,2024-01-02 20:40:00+00:00,16707.875,16649.0,bullish,-29.4375,time_exit,885.0,20
2024-01-02 19:05:00+00:00,2024-01-02 20:45:00+00:00,16689.125,16663.0,bullish,-13.0625,time_exit,845.0,20
2024-01-02 19:10:00+00:00,2024-01-02 19:30:00+00:00,16687.0,16693.5,bullish,7.875,gap_fill,630.0,4
2024-01-02 19:15:00+00:00,2024-01-02 19:50:00+00:00,16682.5,16665.5,bearish,7.25,gap_fill,580.0,7
2024-01-02 19:20:00+00:00,2024-01-02 19:25:00+00:00,16692.375,16695.5,bullish,2.8125,gap_fill,225.0,1
2024-01-02 19:25:00+00:00,2024-01-02 19:30:00+00:00,16691.0,16693.5,bullish,3.0,gap_fill,240.0,1
2024-01-02 19:30:00+00:00,2024-01-02 19:40:00+00:00,16697.25,16689.75,bearish,5.25,gap_fill,420.0,2
2024-01-02 19:35:00+00:00,2024-01-02 19:50:00+00:00,16694.125,16665.5,bullish,-7.75,stop_loss,155.0,3
2024-01-02 19:40:00+00:00,2024-01-02 20:00:00+00:00,16694.0,16633.5,bullish,-27.5,stop_loss,550.0,4
2024-01-02 19:45:00+00:00,2024-01-02 20:00:00+00:00,16690.625,16633.5,bullish,-17.25,stop_loss,345.0,3
2024-01-02 19:50:00+00:00,2024-01-02 20:50:00+00:00,16677.5,16695.75,bullish,7.25,gap_fill,580.0,12
2024-01-02 19:55:00+00:00,2024-01-02 20:50:00+00:00,16675.5,16695.75,bullish,8.0,gap_fill,640.0,11
2024-01-02 20:00:00+00:00,2024-01-02 20:50:00+00:00,16659.625,16695.75,bullish,13.3125,gap_fill,1065.0,10
2024-01-02 20:05:00+00:00,2024-01-02 20:50:00+00:00,16647.75,16695.75,bullish,12.0,gap_fill,960.0,9
2024-01-02 20:10:00+00:00,2024-01-02 20:15:00+00:00,16637.75,16642.25,bearish,2.375,gap_fill,190.0,1
2024-01-02 20:15:00+00:00,2024-01-02 20:20:00+00:00,16631.5,16638.75,bullish,4.75,gap_fill,380.0,1
2024-01-02 20:20:00+00:00,2024-01-02 20:50:00+00:00,16637.0,16695.75,bearish,-16.0,stop_loss,320.0,6
2024-01-02 20:25:00+00:00,2024-01-02 20:30:00+00:00,16640.75,16656.25,bullish,2.5,gap_fill,200.0,1
2024-01-02 20:30:00+00:00,2024-01-02 20:55:00+00:00,16644.875,16723.75,bearish,-28.25,stop_loss,565.0,5
2024-01-02 20:35:00+00:00,2024-01-02 20:50:00+00:00,16646.375,16695.75,bearish,-21.25,stop_loss,425.0,3
2024-01-02 20:40:00+00:00,2024-01-02 20:45:00+00:00,16647.75,16663.0,bullish,5.625,gap_fill,450.0,1
2024-01-02 20:45:00+00:00,2024-01-02 20:55:00+00:00,16651.5,16723.75,bearish,-26.5,stop_loss,530.0,2
2024-01-02 20:50:00+00:00,2024-01-03 08:30:00+00:00,16668.75,16708.5,bearish,-19.875,time_exit,1290.0,20
2024-01-02 20:55:00+00:00,2024-01-03 08:35:00+00:00,16686.5,16706.25,bearish,-9.875,time_exit,1520.0,20
2024-01-03 07:00:00+00:00,2024-01-03 08:40:00+00:00,16687.25,16696.25,bearish,-4.5,time_exit,1060.0,20
2024-01-03 07:05:00+00:00,2024-01-03 08:10:00+00:00,16713.5,16723.5,bullish,5.5,gap_fill,440.0,13
2024-01-03 07:10:00+00:00,2024-01-03 08:00:00+00:00,16711.0,16711.75,bullish,1.375,gap_fill,110.0,10
2024-01-03 07:15:00+00:00,2024-01-03 07:20:00+00:00,16705.75,16708.25,bearish,1.625,gap_fill,130.0,1
2024-01-03 07:20:00+00:00,2024-01-03 07:30:00+00:00,16706.625,16705.0,bullish,2.5625,gap_fill,205.0,2
2024-01-03 07:25:00+00:00,2024-01-03 07:30:00+00:00,16707.875,16705.0,bearish,1.6875,gap_fill,135.0,1
2024-01-03 07:30:00+00:00,2024-01-03 08:20:00+00:00,16706.875,16722.0,bearish,-10.75,stop_loss,215.0,10
2024-01-03 07:35:00+00:00,2024-01-03 07:45:00+00:00,16708.375,16710.25,bullish,1.4375,gap_fill,115.0,2
2024-01-03 07:40:00+00:00,2024-01-03 08:10:00+00:00,16707.0,16723.5,bearish,-6.0,stop_loss,120.0,6
2024-01-03 07:45:00+00:00,2024-01-03 08:10:00+00:00,16708.625,16723.5,bearish,-6.25,stop_loss,125.0,5
2024-01-03 07:50:00+00:00,2024-01-03 08:10:00+00:00,16709.0,16723.5,bearish,-4.5,stop_loss,90.0,4
2024-01-03 07:55:00+00:00,2024-01-03 08:00:00+00:00,16710.75,16711.75,bearish,1.375,gap_fill,110.0,1
2024-01-03 08:00:00+00:00,2024-01-03 08:10:00+00:00,16712.0,16723.5,bearish,-7.5,stop_loss,150.0,2
2024-01-03 08:05:00+00:00,2024-01-03 08:10:00+00:00,16711.375,16723.5,bullish,1.0625,gap_fill,85.0,1
2024-01-03 08:10:00+00:00,2024-01-03 08:30:00+00:00,16717.25,16708.5,bearish,4.875,gap_fill,390.0,4
2024-01-03 08:15:00+00:00,2024-01-03 08:25:00+00:00,16717.125,16709.25,bearish,3.9375,gap_fill,315.0,2
2024-01-03 08:20:00+00:00,2024-01-03 08:25:00+00:00,16721.375,16709.25,bearish,4.0625,gap_fill,325.0,1
2024-01-03 08:25:00+00:00,2024-01-03 08:50:00+00:00,16716.75,16685.0,bullish,-16.5,stop_loss,330.0,5
2024-01-03 08:30:00+00:00,2024-01-03 09:05:00+00:00,16717.75,16663.5,bullish,-23.5,stop_loss,470.0,7
2024-01-03 08:35:00+00:00,2024-01-03 08:55:00+00:00,16713.875,16676.75,bullish,-18.25,stop_loss,365.0,4
2024-01-03 08:40:00+00:00,2024-01-03 09:05:00+00:00,16705.75,16663.5,bullish,-20.5,stop_loss,410.0,5
2024-01-03 08:45:00+00:00,2024-01-03 09:40:00+00:00,16700.625,16658.75,bullish,-21.75,stop_loss,435.0,11
2024-01-03 08:50:00+00:00,2024-01-03 08:55:00+00:00,16696.875,16676.75,bearish,0.6875,gap_fill,55.0,1
2024-01-03 08:55:00+00:00,2024-01-03 10:00:00+00:00,16687.125,16649.25,bullish,-24.25,stop_loss,485.0,13
2024-01-03 09:00:00+00:00,2024-01-03 10:40:00+00:00,16685.25,16671.75,bullish,-6.75,time_exit,520.0,20
2024-01-03 09:05:00+00:00,2024-01-03 09:10:00+00:00,16678.375,16666.5,bearish,1.6875,gap_fill,135.0,1
2024-01-03 09:10:00+00:00,2024-01-03 10:50:00+00:00,16674.875,16664.0,bullish,-5.4375,time_exit,545.0,20
2024-01-03 09:15:00+00:00,2024-01-03 09:40:00+00:00,16666.0,16658.75,bearish,2.125,gap_fill,170.0,5
2024-01-03 09:20:00+00:00,2024-01-03 09:25:00+00:00,16668.5,16673.75,bullish,2.125,gap_fill,170.0,1
2024-01-03 09:25:00+00:00,2024-01-03 09:40:00+00:00,16670.0,16658.75,bearish,4.875,gap_fill,390.0,3
2024-01-03 09:30:00+00:00,2024-01-03 09:45:00+00:00,16672.0,16647.75,bullish,-11.0,stop_loss,220.0,3
2024-01-03 09:35:00+00:00,2024-01-03 09:45:00+00:00,16674.125,16647.75,bullish,-11.25,stop_loss,225.0,2
2024-01-03 09:40:00+00:00,2024-01-03 09:45:00+00:00,16670.25,16647.75,bearish,1.875,gap_fill,150.0,1
2024-01-03 09:45:00+00:00,2024-01-03 11:25:00+00:00,16661.0,16644.0,bullish,-8.5,time_exit,560.0,20
2024-01-03 09:50:00+00:00,2024-01-03 10:45:00+00:00,16657.625,16663.5,bullish,8.1875,gap_fill,655.0,11
2024-01-03 09:55:00+00:00,2024-01-03 10:35:00+00:00,16652.5,16662.0,bullish,4.5,gap_fill,360.0,8
2024-01-03 10:00:00+00:00,2024-01-03 10:35:00+00:00,16645.5,16662.0,bearish,-8.5,stop_loss,170.0,7
2024-01-03 10:05:00+00:00,2024-01-03 11:25:00+00:00,16649.75,16644.0,bearish,3.125,gap_fill,250.0,16
2024-01-03 10:15:00+00:00,2024-01-03 10:25:00+00:00,16654.0,16653.0,bearish,3.375,gap_fill,270.0,2
2024-01-03 10:20:00+00:00,2024-01-03 10:35:00+00:00,16655.25,16662.0,bullish,3.0,gap_fill,240.0,3
2024-01-03 10:25:00+00:00,2024-01-03 10:35:00+00:00,16653.375,16662.0,bullish,3.6875,gap_fill,295.0,2
2024-01-03 10:30:00+00:00,2024-01-03 11:25:00+00:00,16654.875,16644.0,bearish,2.8125,gap_fill,225.0,11
2024-01-03 10:35:00+00:00,2024-01-03 11:25:00+00:00,16656.375,16644.0,bearish,5.1875,gap_fill,415.0,10
2024-01-03 10:40:00+00:00,2024-01-03 11:25:00+00:00,16661.875,16644.0,bearish,5.8125,gap_fill,465.0,9
2024-01-03 10:45:00+00:00,2024-01-03 10:55:00+00:00,16665.75,16660.25,bearish,4.25,gap_fill,340.0,2
2024-01-03 10:50:00+00:00,2024-01-03 11:30:00+00:00,16666.375,16642.25,bullish,-14.25,stop_loss,285.0,8
2024-01-03 10:55:00+00:00,2024-01-03 11:00:00+00:00,16663.0,16660.5,bearish,0.875,gap_fill,70.0,1
2024-01-03 11:00:00+00:00,2024-01-03 11:30:00+00:00,16662.5,16642.25,bullish,-12.0,stop_loss,240.0,6
2024-01-03 11:10:00+00:00,2024-01-03 11:25:00+00:00,16660.125,16644.0,bullish,-7.25,stop_loss,145.0,3
2024-01-03 11:15:00+00:00,2024-01-03 11:25:00+00:00,16658.875,16644.0,bullish,-5.75,stop_loss,115.0,2
2024-01-03 11:20:00+00:00,2024-01-03 12:05:00+00:00,16659.0,16637.0,bullish,-13.5,stop_loss,270.0,9
2024-01-03 11:25:00+00:00,2024-01-03 12:20:00+00:00,16652.125,16614.25,bullish,-17.75,stop_loss,355.0,11
2024-01-03 11:30:00+00:00,2024-01-03 14:10:00+00:00,16648.0,16601.0,bullish,-24.5,stop_loss,490.0,20
2024-01-03 11:35:00+00:00,2024-01-03 12:20:00+00:00,16647.375,16614.25,bullish,-16.25,stop_loss,325.0,9
2024-01-03 11:40:00+00:00,2024-01-03 11:45:00+00:00,16643.5,16646.75,bullish,1.25,gap_fill,100.0,1
2024-01-03 11:45:00+00:00,2024-01-03 12:00:00+00:00,16645.25,16639.0,bearish,3.0,gap_fill,240.0,3
2024-01-03 11:50:00+00:00,2024-01-03 12:00:00+00:00,16645.5,16639.0,bearish,2.25,gap_fill,180.0,2
2024-01-03 11:55:00+00:00,2024-01-03 12:15:00+00:00,16646.625,16628.5,bullish,-9.25,stop_loss,185.0,4
2024-01-03 12:00:00+00:00,2024-01-03 12:05:00+00:00,16647.5,16637.0,bearish,1.0,gap_fill,80.0,1
2024-01-03 12:05:00+00:00,2024-01-03 14:10:00+00:00,16640.125,16601.0,bullish,-20.75,stop_loss,415.0,13
2024-01-03 12:10:00+00:00,2024-01-03 14:10:00+00:00,16639.875,16601.0,bullish,-19.25,stop_loss,385.0,12
2024-01-03 12:15:00+00:00,2024-01-03 12:35:00+00:00,16634.25,16605.5,bullish,-14.0,stop_loss,280.0,4
2024-01-03 12:20:00+00:00,2024-01-03 14:45:00+00:00,16626.375,16641.25,bullish,6.5625,gap_fill,525.0,17
2024-01-03 12:25:00+00:00,2024-01-03 14:40:00+00:00,16623.25,16634.5,bullish,5.75,gap_fill,460.0,15
2024-01-03 12:30:00+00:00,2024-01-03 12:35:00+00:00,16616.5,16605.5,bearish,1.625,gap_fill,130.0,1
2024-01-03 12:35:00+00:00,2024-01-03 14:00:00+00:00,16611.25,16613.5,bullish,4.125,gap_fill,330.0,5
2024-01-03 12:40:00+00:00,2024-01-03 14:00:00+00:00,16611.375,16613.5,bullish,4.1875,gap_fill,335.0,4
2024-01-03 12:45:00+00:00,2024-01-03 14:00:00+00:00,16607.875,16613.5,bearish,-9.75,stop_loss,195.0,3
2024-01-03 12:50:00+00:00,2024-01-03 14:10:00+00:00,16610.625,16601.0,bearish,3.8125,gap_fill,305.0,4
2024-01-03 12:55:00+00:00,2024-01-03 14:05:00+00:00,16610.875,16609.5,bearish,2.4375,gap_fill,195.0,2
2024-01-03 14:00:00+00:00,2024-01-03 14:05:00+00:00,16617.75,16609.5,bearish,4.875,gap_fill,390.0,1
2024-01-03 14:05:00+00:00,2024-01-03 14:10:00+00:00,16609.625,16601.0,bearish,2.5625,gap_fill,205.0,1
2024-01-03 14:10:00+00:00,2024-01-03 14:20:00+00:00,16609.75,16608.25,bullish,8.875,gap_fill,710.0,2
2024-01-03 14:15:00+00:00,2024-01-03 14:20:00+00:00,16606.25,16608.25,bullish,4.25,gap_fill,340.0,1
2024-01-03 14:20:00+00:00,2024-01-03 14:30:00+00:00,16610.625,16600.5,bearish,9.3125,gap_fill,745.0,2
2024-01-03 14:25:00+00:00,2024-01-03 14:30:00+00:00,16608.625,16600.5,bullish,3.9375,gap_fill,315.0,1
2024-01-03 14:30:00+00:00,2024-01-03 14:35:00+00:00,16605.375,16613.25,bullish,11.9375,gap_fill,955.0,1
2024-01-03 14:35:00+00:00,2024-01-03 14:40:00+00:00,16604.75,16634.5,bullish,3.0,gap_fill,240.0,1
2024-01-03 14:40:00+00:00,2024-01-03 15:10:00+00:00,16608.625,16574.25,bearish,13.5625,gap_fill,1085.0,6
2024-01-03 14:45:00+00:00,2024-01-03 14:55:00+00:00,16620.375,16610.75,bearish,10.8125,gap_fill,865.0,2
2024-01-03 14:50:00+00:00,2024-01-03 14:55:00+00:00,16622.375,16610.75,bearish,9.6875,gap_fill,775.0,1
2024-01-03 14:55:00+00:00,2024-01-03 15:00:00+00:00,16617.75,16640.0,bullish,12.125,gap_fill,970.0,1
2024-01-03 15:00:00+00:00,2024-01-03 15:05:00+00:00,16619.875,16622.0,bullish,10.9375,gap_fill,875.0,1
2024-01-03 15:05:00+00:00,2024-01-03 15:10:00+00:00,16620.875,16574.25,bearish,13.6875,gap_fill,1095.0,1
2024-01-03 15:10:00+00:00,2024-01-03 18:50:00+00:00,16612.125,16581.75,bullish,-15.1875,time_exit,1665.0,20
2024-01-03 15:15:00+00:00,2024-01-03 18:55:00+00:00,16605.25,16584.0,bullish,-10.625,time_exit,1720.0,20
2024-01-03 15:20:00+00:00,2024-01-03 19:00:00+00:00,16590.0,16568.75,bullish,-10.625,time_exit,1330.0,20
2024-01-03 15:25:00+00:00,2024-01-03 15:30:00+00:00,16570.625,16573.25,bullish,4.3125,gap_fill,345.0,1
2024-01-03 15:30:00+00:00,2024-01-03 15:35:00+00:00,16573.625,16555.0,bearish,8.4375,gap_fill,675.0,1
2024-01-03 15:35:00+00:00,2024-01-03 15:55:00+00:00,16571.25,16590.75,bullish,9.5,gap_fill,760.0,4
2024-01-03 15:40:00+00:00,2024-01-03 15:55:00+00:00,16567.0,16590.75,bullish,11.75,gap_fill,940.0,3
2024-01-03 15:45:00+00:00,2024-01-03 18:00:00+00:00,16564.875,16598.75,bearish,-25.25,stop_loss,505.0,3
2024-01-03 15:50:00+00:00,2024-01-03 15:55:00+00:00,16567.75,16590.75,bullish,3.875,gap_fill,310.0,1
2024-01-03 15:55:00+00:00,2024-01-03 19:05:00+00:00,16574.625,16572.25,bearish,8.8125,gap_fill,705.0,14
2024-01-03 18:00:00+00:00,2024-01-03 19:00:00+00:00,16589.875,16568.75,bearish,14.9375,gap_fill,1195.0,12
2024-01-03 18:05:00+00:00,2024-01-03 19:00:00+00:00,16587.0,16568.75,bearish,9.75,gap_fill,780.0,11
2024-01-03 18:10:00+00:00,2024-01-03 18:15:00+00:00,16602.25,16598.75,bearish,2.75,gap_fill,220.0,1
2024-01-03 18:15:00+00:00,2024-01-03 18:20:00+00:00,16600.75,16589.25,bearish,1.375,gap_fill,110.0,1
2024-01-03 18:20:00+00:00,2024-01-03 19:05:00+00:00,16597.25,16572.25,bullish,-21.0,stop_loss,420.0,9
2024-01-03 18:25:00+00:00,2024-01-03 19:00:00+00:00,16594.5,16568.75,bullish,4.5,gap_fill,360.0,7
2024-01-03 18:30:00+00:00,2024-01-03 19:00:00+00:00,16590.25,16568.75,bullish,4.625,gap_fill,370.0,6
2024-01-03 18:35:00+00:00,2024-01-03 19:00:00+00:00,16583.625,16568.75,bullish,6.3125,gap_fill,505.0,5
2024-01-03 18:40:00+00:00,2024-01-03 18:45:00+00:00,16585.5,16581.0,bearish,2.25,gap_fill,180.0,1
2024-01-03 18:45:00+00:00,2024-01-03 18:50:00+00:00,16583.125,16581.75,bullish,2.9375,gap_fill,235.0,1
2024-01-03 18:50:00+00:00,2024-01-03 18:55:00+00:00,16585.75,16584.0,bearish,3.375,gap_fill,270.0,1
2024-01-03 18:55:00+00:00,2024-01-03 19:00:00+00:00,16580.875,16568.75,bearish,-7.25,stop_loss,145.0,1
2024-01-03 19:00:00+00:00,2024-01-03 19:05:00+00:00,16591.5,16572.25,bearish,6.75,gap_fill,540.0,1
2024-01-03 19:05:00+00:00,2024-01-03 19:10:00+00:00,16556.875,16558.0,bullish,13.8125,gap_fill,1105.0,1
2024-01-03 19:10:00+00:00,2024-01-03 19:15:00+00:00,16575.625,16570.75,bearish,7.8125,gap_fill,625.0,1
2024-01-03 19:15:00+00:00,2024-01-03 19:25:00+00:00,16562.0,16621.0,bullish,9.875,gap_fill,790.0,2
2024-01-03 19:20:00+00:00,2024-01-03 19:25:00+00:00,16567.25,16621.0,bearish,-21.0,stop_loss,420.0,1
2024-01-03 19:25:00+00:00,2024-01-03 19:30:00+00:00,16568.125,16602.75,bullish,1.9375,gap_fill,155.0,1
2024-01-03 19:30:00+00:00,2024-01-03 20:05:00+00:00,16591.75,16556.75,bearish,18.375,gap_fill,1470.0,7
2024-01-03 19:35:00+00:00,2024-01-03 19:45:00+00:00,16609.25,16615.0,bullish,9.375,gap_fill,750.0,2
2024-01-03 19:40:00+00:00,2024-01-03 19:50:00+00:00,16610.625,16600.5,bearish,6.1875,gap_fill,495.0,2
2024-01-03 19:45:00+00:00,2024-01-03 20:00:00+00:00,16609.25,16580.0,bearish,9.375,gap_fill,750.0,3
2024-01-03 19:50:00+00:00,2024-01-03 20:20:00+00:00,16608.125,16565.0,bullish,-29.75,stop_loss,595.0,6
2024-01-03 19:55:00+00:00,2024-01-03 20:50:00+00:00,16609.375,16525.75,bullish,-37.25,stop_loss,745.0,11
2024-01-03 20:00:00+00:00,2024-01-04 07:40:00+00:00,16594.125,16585.75,bullish,-4.1875,time_exit,825.0,20
2024-01-03 20:05:00+00:00,2024-01-04 07:45:00+00:00,16579.125,16580.75,bullish,0.8125,time_exit,965.0,20
2024-01-03 20:10:00+00:00,2024-01-04 07:50:00+00:00,16576.125,16579.25,bullish,1.5625,time_exit,825.0,20
2024-01-03 20:15:00+00:00,2024-01-03 20:20:00+00:00,16562.125,16565.0,bearish,3.5625,gap_fill,285.0,1
2024-01-03 20:20:00+00:00,2024-01-03 20:30:00+00:00,16560.125,16572.5,bullish,6.0625,gap_fill,485.0,2
2024-01-03 20:25:00+00:00,2024-01-03 20:30:00+00:00,16557.75,16572.5,bearish,3.875,gap_fill,310.0,1
2024-01-03 20:30:00+00:00,2024-01-03 20:35:00+00:00,16557.5,16566.75,bullish,5.5,gap_fill,440.0,1
2024-01-03 20:35:00+00:00,2024-01-03 20:45:00+00:00,16562.875,16550.5,bearish,8.5625,gap_fill,685.0,2
2024-01-03 20:40:00+00:00,2024-01-04 07:25:00+00:00,16566.25,16579.0,bullish,5.625,gap_fill,450.0,9
2024-01-03 20:45:00+00:00,2024-01-04 07:30:00+00:00,16560.25,16580.0,bullish,9.875,gap_fill,790.0,9
2024-01-03 20:50:00+00:00,2024-01-04 07:25:00+00:00,16549.375,16579.0,bullish,12.9375,gap_fill,1035.0,7
2024-01-03 20:55:00+00:00,2024-01-04 07:00:00+00:00,16539.5,16569.5,bullish,8.625,gap_fill,690.0,1
2024-01-04 07:00:00+00:00,2024-01-04 08:40:00+00:00,16547.625,16565.75,bearish,-9.0625,time_exit,965.0,20
2024-01-04 07:05:00+00:00,2024-01-04 08:45:00+00:00,16546.5,16564.75,bearish,-9.125,time_exit,970.0,20
2024-01-04 07:10:00+00:00,2024-01-04 07:25:00+00:00,16569.25,16579.0,bearish,-3.5,stop_loss,70.0,3
2024-01-04 07:15:00+00:00,2024-01-04 07:45:00+00:00,16570.125,16580.75,bearish,-8.25,stop_loss,165.0,6
2024-01-04 07:20:00+00:00,2024-01-04 08:30:00+00:00,16570.125,16566.0,bearish,2.1875,gap_fill,175.0,14
2024-01-04 07:25:00+00:00,2024-01-04 07:55:00+00:00,16574.75,16566.5,bearish,2.125,gap_fill,170.0,6
2024-01-04 07:30:00+00:00,2024-01-04 07:55:00+00:00,16576.625,16566.5,bearish,3.4375,gap_fill,275.0,5
2024-01-04 07:35:00+00:00,2024-01-04 07:55:00+00:00,16578.25,16566.5,bearish,2.5,gap_fill,200.0,4
2024-01-04 07:40:00+00:00,2024-01-04 07:50:00+00:00,16582.0,16579.25,bearish,2.125,gap_fill,170.0,2
2024-01-04 07:45:00+00:00,2024-01-04 07:50:00+00:00,16582.875,16579.25,bearish,2.1875,gap_fill,175.0,1
2024-01-04 07:50:00+00:00,2024-01-04 08:30:00+00:00,16581.75,16566.0,bullish,-9.0,stop_loss,180.0,8
2024-01-04 07:55:00+00:00,2024-01-04 09:35:00+00:00,16576.625,16573.25,bullish,-1.6875,time_exit,425.0,20
2024-01-04 08:00:00+00:00,2024-01-04 08:05:00+00:00,16573.75,16582.75,bullish,3.5,gap_fill,280.0,1
2024-01-04 08:05:00+00:00,2024-01-04 08:30:00+00:00,16574.75,16566.0,bearish,4.375,gap_fill,350.0,5
2024-01-04 08:10:00+00:00,2024-01-04 08:30:00+00:00,16575.375,16566.0,bearish,4.3125,gap_fill,345.0,4
2024-01-04 08:15:00+00:00,2024-01-04 09:55:00+00:00,16575.625,16575.5,bullish,-0.0625,time_exit,315.0,20
2024-01-04 08:20:00+00:00,2024-01-04 08:50:00+00:00,16578.125,16555.0,bullish,-11.75,stop_loss,235.0,6
2024-01-04 08:25:00+00:00,2024-01-04 08:30:00+00:00,16574.625,16566.0,bearish,3.4375,gap_fill,275.0,1
2024-01-04 08:30:00+00:00,2024-01-04 08:35:00+00:00,16570.0,16577.5,bullish,3.625,gap_fill,290.0,1
2024-01-04 08:35:00+00:00,2024-01-04 10:15:00+00:00,16573.0,16575.25,bullish,1.125,time_exit,340.0,20
