entry_time,exit_time,entry_price,exit_price,direction,pnl,exit_reason,ml_prediction,killzone_window,bars_held
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25592.375,25549.5,bearish,2.8125,target,0.0,NY AM,1
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25590.375,25549.5,bearish,2.1875,target,0.0,NY AM,1
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25582.0,25549.5,bearish,1.875,target,0.0,NY AM,1
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25581.625,25549.5,bearish,2.5625,target,0.0,NY AM,1
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25584.625,25549.5,bearish,3.3125,target,0.0,NY AM,1
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25584.5,25549.5,bearish,2.0,target,0.0,NY AM,1
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25581.375,25549.5,bearish,1.8125,target,0.0,NY AM,1
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25582.125,25549.5,bearish,2.6875,target,0.0,NY AM,1
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25581.75,25549.5,bearish,2.875,target,0.0,NY AM,1
2025-12-31 15:55:00+00:00,2025-12-31 15:56:00+00:00,25580.625,25549.5,bearish,0.6875,target,0.0,NY AM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25625.625,25609.25,bearish,2.0625,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25626.875,25609.25,bearish,1.1875,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25619.375,25609.25,bearish,3.9375,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25628.5,25609.25,bearish,3.125,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25626.625,25609.25,bearish,1.9375,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25622.25,25609.25,bearish,1.875,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25621.25,25609.25,bearish,1.75,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25620.875,25609.25,bearish,1.8125,target,0.0,NY PM,1
2025-12-31 19:19:00+00:00,2025-12-31 19:20:00+00:00,25609.625,25601.75,bearish,0.6875,target,0.0,NY PM,1
2025-12-31 19:23:00+00:00,2025-12-31 19:26:00+00:00,25594.5,25587.0,bearish,1.5,target,0.0,NY PM,3
2025-12-31 19:25:00+00:00,2025-12-31 19:26:00+00:00,25596.625,25587.0,bearish,2.4375,target,0.0,NY PM,1
2025-12-31 19:26:00+00:00,2025-12-31 19:27:00+00:00,25597.25,25591.0,bearish,1.25,target,0.0,NY PM,1
2025-12-31 19:28:00+00:00,2025-12-31 19:29:00+00:00,25590.5,25587.25,bearish,2.25,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25625.625,25609.25,bearish,2.0625,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25626.875,25609.25,bearish,1.1875,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25619.375,25609.25,bearish,3.9375,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25628.5,25609.25,bearish,3.125,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25626.625,25609.25,bearish,1.9375,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25622.25,25609.25,bearish,1.875,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25621.25,25609.25,bearish,1.75,target,0.0,NY PM,1
2025-12-31 19:16:00+00:00,2025-12-31 19:17:00+00:00,25620.875,25609.25,bearish,1.8125,target,0.0,NY PM,1
2025-12-31 19:19:00+00:00,2025-12-31 19:20:00+00:00,25609.625,25601.75,bearish,0.6875,target,0.0,NY PM,1
2025-12-31 19:23:00+00:00,2025-12-31 19:26:00+00:00,25594.5,25587.0,bearish,1.5,target,0.0,NY PM,3
2025-12-31 19:25:00+00:00,2025-12-31 19:26:00+00:00,25596.625,25587.0,bearish,2.4375,target,0.0,NY PM,1
2025-12-31 19:26:00+00:00,2025-12-31 19:27:00+00:00,25597.25,25591.0,bearish,1.25,target,0.0,NY PM,1
2025-12-31 19:28:00+00:00,2025-12-31 19:29:00+00:00,25590.5,25587.25,bearish,2.25,target,0.0,NY PM,1
2025-12-31 19:26:00+00:00,2025-12-31 19:27:00+00:00,25622.25,25591.0,bearish,1.875,target,0.0,NY PM,1
2025-12-31 19:26:00+00:00,2025-12-31 19:27:00+00:00,25621.25,25591.0,bearish,1.75,target,0.0,NY PM,1
2025-12-31 19:26:00+00:00,2025-12-31 19:27:00+00:00,25620.875,25591.0,bearish,1.8125,target,0.0,NY PM,1
2025-12-31 19:26:00+00:00,2025-12-31 19:27:00+00:00,25609.625,25591.0,bearish,0.6875,target,0.0,NY PM,1
2025-12-31 19:26:00+00:00,2025-12-31 19:27:00+00:00,25594.5,25591.0,bearish,1.5,target,0.0,NY PM,1
2025-12-31 19:26:00+00:00,2025-12-31 19:27:00+00:00,25596.625,25591.0,bearish,2.4375,target,0.0,NY PM,1
2025-12-31 19:26:00+00:00,2025-12-31 19:27:00+00:00,25597.25,25591.0,bearish,1.25,target,0.0,NY PM,1
2025-12-31 19:28:00+00:00,2025-12-31 19:29:00+00:00,25590.5,25587.25,bearish,2.25,target,0.0,NY PM,1
2025-12-31 19:37:00+00:00,2025-12-31 19:54:00+00:00,25544.5,25534.5,bearish,4.25,target,0.0,NY PM,17
2025-12-31 19:38:00+00:00,2025-12-31 19:54:00+00:00,25549.375,25534.5,bearish,7.0625,target,0.0,NY PM,16
2025-12-31 19:39:00+00:00,2025-12-31 19:40:00+00:00,25552.5,25544.0,bearish,4.0,target,0.0,NY PM,1
2025-12-31 19:41:00+00:00,2025-12-31 19:54:00+00:00,25548.625,25534.5,bearish,5.1875,target,0.0,NY PM,13
2025-12-31 19:42:00+00:00,2025-12-31 19:52:00+00:00,25548.5,25545.0,bearish,4.625,target,0.0,NY PM,10
2025-12-31 19:44:00+00:00,2025-12-31 19:45:00+00:00,25551.5,25549.25,bearish,1.5,target,0.0,NY PM,1
2025-12-31 19:45:00+00:00,2025-12-31 19:46:00+00:00,25550.875,25545.5,bearish,1.8125,target,0.0,NY PM,1
2026-01-02 08:02:00+00:00,2026-01-02 08:14:00+00:00,25644.375,25681.25,bearish,-14.75,stop_loss,0.0,London AM,12
2026-01-02 08:04:00+00:00,2026-01-02 08:06:00+00:00,25650.0,25659.25,bearish,-4.5,stop_loss,0.0,London AM,2
2026-01-02 08:05:00+00:00,2026-01-02 08:06:00+00:00,25650.375,25659.25,bearish,-3.75,stop_loss,0.0,London AM,1
2026-01-02 08:07:00+00:00,2026-01-02 08:14:00+00:00,25655.0,25681.25,bearish,-12.5,stop_loss,0.0,London AM,7
2026-01-02 15:00:00+00:00,2026-01-02 15:02:00+00:00,25739.375,25766.25,bearish,-17.75,stop_loss,0.0,NY AM,2
2026-01-02 15:13:00+00:00,2026-01-02 15:14:00+00:00,25741.875,25624.5,bearish,5.6875,target,0.0,NY AM,1
2026-01-02 15:13:00+00:00,2026-01-02 15:14:00+00:00,25746.25,25624.5,bearish,4.375,target,0.0,NY AM,1
2026-01-02 15:13:00+00:00,2026-01-02 15:14:00+00:00,25739.375,25624.5,bearish,4.4375,target,0.0,NY AM,1
2026-01-02 15:13:00+00:00,2026-01-02 15:14:00+00:00,25753.5,25624.5,bearish,13.25,target,0.0,NY AM,1
2026-01-02 15:13:00+00:00,2026-01-02 15:14:00+00:00,25753.375,25624.5,bearish,10.0625,target,0.0,NY AM,1
2026-01-02 15:13:00+00:00,2026-01-02 15:14:00+00:00,25769.75,25624.5,bearish,3.0,target,0.0,NY AM,1
2026-01-02 15:13:00+00:00,2026-01-02 15:14:00+00:00,25732.75,25624.5,bearish,4.125,target,0.0,NY AM,1
2026-01-02 15:13:00+00:00,2026-01-02 15:14:00+00:00,25708.5,25624.5,bearish,0.5,target,0.0,NY AM,1
2026-01-02 15:18:00+00:00,2026-01-02 15:19:00+00:00,25594.125,25563.0,bearish,6.0625,target,0.0,NY AM,1
2026-01-02 15:21:00+00:00,2026-01-02 15:22:00+00:00,25566.125,25522.75,bearish,6.4375,target,0.0,NY AM,1
2026-01-02 15:25:00+00:00,2026-01-02 15:26:00+00:00,25491.25,25472.25,bearish,3.125,target,0.0,NY AM,1
2026-01-02 15:28:00+00:00,2026-01-02 15:42:00+00:00,25482.5,25579.5,bearish,-50.5,stop_loss,0.0,NY AM,14
2026-01-02 15:31:00+00:00,2026-01-02 15:34:00+00:00,25478.875,25532.75,bearish,-22.75,stop_loss,0.0,NY AM,3
2026-01-02 15:33:00+00:00,2026-01-02 15:43:00+00:00,25492.375,25595.25,bearish,-48.25,stop_loss,0.0,NY AM,10
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25492.375,25469.75,bearish,12.0625,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25503.5,25469.75,bearish,17.5,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25508.875,25469.75,bearish,19.0625,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25531.5,25469.75,bearish,11.0,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25546.375,25469.75,bearish,8.0625,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25542.25,25469.75,bearish,4.25,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25547.875,25469.75,bearish,14.6875,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25553.0,25469.75,bearish,15.375,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25575.75,25469.75,bearish,14.0,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25582.125,25469.75,bearish,10.8125,target,0.0,NY AM,1
2026-01-02 15:53:00+00:00,2026-01-02 15:54:00+00:00,25579.25,25469.75,bearish,5.5,target,0.0,NY AM,1
2026-01-02 15:55:00+00:00,2026-01-02 15:58:00+00:00,25460.875,25392.0,bearish,9.1875,target,0.0,NY AM,3
2026-01-02 15:56:00+00:00,2026-01-02 15:58:00+00:00,25468.75,25392.0,bearish,12.5,target,0.0,NY AM,2
2026-01-02 15:58:00+00:00,2026-01-02 15:59:00+00:00,25542.25,25385.0,bearish,4.25,target,0.0,NY AM,1
2026-01-02 15:58:00+00:00,2026-01-02 15:59:00+00:00,25547.875,25385.0,bearish,14.6875,target,0.0,NY AM,1
2026-01-02 15:58:00+00:00,2026-01-02 15:59:00+00:00,25553.0,25385.0,bearish,15.375,target,0.0,NY AM,1
2026-01-02 15:58:00+00:00,2026-01-02 15:59:00+00:00,25575.75,25385.0,bearish,14.0,target,0.0,NY AM,1
2026-01-02 15:58:00+00:00,2026-01-02 15:59:00+00:00,25582.125,25385.0,bearish,10.8125,target,0.0,NY AM,1
2026-01-02 15:58:00+00:00,2026-01-02 15:59:00+00:00,25579.25,25385.0,bearish,5.5,target,0.0,NY AM,1
2026-01-02 15:58:00+00:00,2026-01-02 15:59:00+00:00,25460.875,25385.0,bearish,9.1875,target,0.0,NY AM,1
2026-01-02 15:58:00+00:00,2026-01-02 15:59:00+00:00,25468.75,25385.0,bearish,12.5,target,0.0,NY AM,1
2026-01-02 19:01:00+00:00,2026-01-02 19:13:00+00:00,25294.375,25379.5,bearish,-43.75,stop_loss,0.0,NY PM,12
2026-01-02 19:02:00+00:00,2026-01-02 19:13:00+00:00,25293.875,25379.5,bearish,-39.25,stop_loss,0.0,NY PM,11
2026-01-02 19:05:00+00:00,2026-01-02 19:13:00+00:00,25305.125,25379.5,bearish,-36.25,stop_loss,0.0,NY PM,8
2026-01-02 19:06:00+00:00,2026-01-02 19:31:00+00:00,25323.5,25419.0,bearish,-51.0,stop_loss,0.0,NY PM,25
2026-01-02 19:07:00+00:00,2026-01-02 19:25:00+00:00,25324.5,25409.0,bearish,-40.0,stop_loss,0.0,NY PM,18
2026-01-02 19:09:00+00:00,2026-01-02 19:13:00+00:00,25338.375,25379.5,bearish,-21.25,stop_loss,0.0,NY PM,4
2026-01-02 19:10:00+00:00,2026-01-02 19:25:00+00:00,25349.0,25409.0,bearish,-27.5,stop_loss,0.0,NY PM,15
2026-01-02 19:01:00+00:00,2026-01-02 19:13:00+00:00,25294.375,25379.5,bearish,-43.75,stop_loss,0.0,NY PM,12
2026-01-02 19:02:00+00:00,2026-01-02 19:13:00+00:00,25293.875,25379.5,bearish,-39.25,stop_loss,0.0,NY PM,11
2026-01-02 19:05:00+00:00,2026-01-02 19:13:00+00:00,25305.125,25379.5,bearish,-36.25,stop_loss,0.0,NY PM,8
2026-01-02 19:06:00+00:00,2026-01-02 19:31:00+00:00,25323.5,25419.0,bearish,-51.0,stop_loss,0.0,NY PM,25
2026-01-02 19:07:00+00:00,2026-01-02 19:25:00+00:00,25324.5,25409.0,bearish,-40.0,stop_loss,0.0,NY PM,18
2026-01-02 19:09:00+00:00,2026-01-02 19:13:00+00:00,25338.375,25379.5,bearish,-21.25,stop_loss,0.0,NY PM,4
2026-01-02 19:01:00+00:00,2026-01-02 19:13:00+00:00,25294.375,25379.5,bearish,-43.75,stop_loss,0.0,NY PM,12
2026-01-02 19:02:00+00:00,2026-01-02 19:13:00+00:00,25293.875,25379.5,bearish,-39.25,stop_loss,0.0,NY PM,11
2026-01-02 19:05:00+00:00,2026-01-02 19:13:00+00:00,25305.125,25379.5,bearish,-36.25,stop_loss,0.0,NY PM,8
2026-01-02 19:06:00+00:00,2026-01-02 19:31:00+00:00,25323.5,25419.0,bearish,-51.0,stop_loss,0.0,NY PM,25
2026-01-02 19:07:00+00:00,2026-01-02 19:25:00+00:00,25324.5,25409.0,bearish,-40.0,stop_loss,0.0,NY PM,18
2026-01-02 19:09:00+00:00,2026-01-02 19:13:00+00:00,25338.375,25379.5,bearish,-21.25,stop_loss,0.0,NY PM,4
2026-01-02 19:59:00+00:00,2026-01-02 20:00:00+00:00,25443.5,25400.0,bearish,4.25,target,0.0,NY PM,1
2026-01-02 19:59:00+00:00,2026-01-02 20:00:00+00:00,25444.0,25400.0,bearish,4.125,target,0.0,NY PM,1
2026-01-02 19:59:00+00:00,2026-01-02 20:00:00+00:00,25436.375,25400.0,bearish,1.8125,target,0.0,NY PM,1
2026-01-02 19:59:00+00:00,2026-01-02 20:00:00+00:00,25437.5,25400.0,bearish,2.25,target,0.0,NY PM,1
2026-01-02 19:59:00+00:00,2026-01-02 20:00:00+00:00,25431.75,25400.0,bearish,2.875,target,0.0,NY PM,1
2026-01-02 19:59:00+00:00,2026-01-02 20:00:00+00:00,25429.25,25400.0,bearish,3.75,target,0.0,NY PM,1
2026-01-02 19:59:00+00:00,2026-01-02 20:00:00+00:00,25417.375,25400.0,bearish,1.6875,target,0.0,NY PM,1
2026-01-02 19:59:00+00:00,2026-01-02 20:00:00+00:00,25412.75,25400.0,bearish,1.5,target,0.0,NY PM,1
2026-01-05 08:00:00+00:00,2026-01-05 08:01:00+00:00,25480.375,25480.75,bearish,1.4375,target,0.0,London AM,1
2026-01-05 08:02:00+00:00,2026-01-05 08:03:00+00:00,25478.625,25484.5,bearish,-3.25,stop_loss,0.0,London AM,1
2026-01-05 08:04:00+00:00,2026-01-05 08:13:00+00:00,25478.0,25511.0,bearish,-16.0,stop_loss,0.0,London AM,9
2026-01-05 08:06:00+00:00,2026-01-05 08:08:00+00:00,25483.625,25483.0,bearish,1.5625,target,0.0,London AM,2
2026-01-05 15:00:00+00:00,2026-01-05 15:02:00+00:00,25590.125,25614.25,bearish,11.4375,target,0.0,NY AM,2
2026-01-05 15:01:00+00:00,2026-01-05 15:02:00+00:00,25594.75,25614.25,bearish,12.625,target,0.0,NY AM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25620.625,25605.0,bearish,2.0625,target,0.0,NY PM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25621.0,25605.0,bearish,1.25,target,0.0,NY PM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25612.125,25605.0,bearish,1.4375,target,0.0,NY PM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25610.75,25605.0,bearish,1.375,target,0.0,NY PM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25612.875,25605.0,bearish,1.0625,target,0.0,NY PM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25609.875,25605.0,bearish,2.0625,target,0.0,NY PM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25612.5,25605.0,bearish,2.875,target,0.0,NY PM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25613.125,25605.0,bearish,2.5625,target,0.0,NY PM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25613.875,25605.0,bearish,1.9375,target,0.0,NY PM,1
2026-01-05 19:08:00+00:00,2026-01-05 19:09:00+00:00,25613.875,25605.0,bearish,1.3125,target,0.0,NY PM,1
2026-01-05 19:11:00+00:00,2026-01-05 19:12:00+00:00,25605.75,25600.75,bearish,0.875,target,0.0,NY PM,1
2026-01-05 19:14:00+00:00,2026-01-05 19:25:00+00:00,25598.75,25592.5,bearish,3.375,target,0.0,NY PM,11
2026-01-05 19:15:00+00:00,2026-01-05 19:16:00+00:00,25602.875,25597.75,bearish,1.0625,target,0.0,NY PM,1
2026-01-05 19:18:00+00:00,2026-01-05 19:22:00+00:00,25599.125,25598.25,bearish,1.3125,target,0.0,NY PM,4
2026-01-05 19:20:00+00:00,2026-01-05 19:21:00+00:00,25600.25,25600.0,bearish,1.5,target,0.0,NY PM,1
2026-01-05 19:22:00+00:00,2026-01-05 19:23:00+00:00,25599.125,25598.5,bearish,0.9375,target,0.0,NY PM,1
2026-01-05 19:25:00+00:00,2026-01-05 19:26:00+00:00,25596.875,25594.25,bearish,1.1875,target,0.0,NY PM,1
2026-01-05 19:27:00+00:00,2026-01-05 19:28:00+00:00,25595.5,25588.5,bearish,2.0,target,0.0,NY PM,1
2026-01-06 08:00:00+00:00,2026-01-06 08:01:00+00:00,25645.375,25639.0,bearish,0.9375,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25646.125,25633.5,bearish,0.8125,target,0.0,London AM,1
2026-01-06 08:06:00+00:00,2026-01-06 08:10:00+00:00,25626.75,25620.5,bearish,1.875,target,0.0,London AM,4
2026-01-06 08:07:00+00:00,2026-01-06 08:10:00+00:00,25629.0,25620.5,bearish,3.75,target,0.0,London AM,3
2026-01-06 08:08:00+00:00,2026-01-06 08:09:00+00:00,25630.125,25625.75,bearish,2.3125,target,0.0,London AM,1
2026-01-06 08:13:00+00:00,2026-01-06 08:14:00+00:00,25616.75,25597.0,bearish,1.375,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25651.0,25633.5,bearish,1.125,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25651.25,25633.5,bearish,0.5,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25645.875,25633.5,bearish,1.3125,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25645.375,25633.5,bearish,0.3125,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25644.125,25633.5,bearish,0.6875,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25644.125,25633.5,bearish,0.8125,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25644.25,25633.5,bearish,0.75,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25645.375,25633.5,bearish,0.9375,target,0.0,London AM,1
2026-01-06 08:01:00+00:00,2026-01-06 08:02:00+00:00,25646.125,25633.5,bearish,0.8125,target,0.0,London AM,1
2026-01-06 08:06:00+00:00,2026-01-06 08:10:00+00:00,25626.75,25620.5,bearish,1.875,target,0.0,London AM,4
2026-01-06 08:07:00+00:00,2026-01-06 08:10:00+00:00,25629.0,25620.5,bearish,3.75,target,0.0,London AM,3
2026-01-06 08:08:00+00:00,2026-01-06 08:09:00+00:00,25630.125,25625.75,bearish,2.3125,target,0.0,London AM,1
2026-01-06 08:13:00+00:00,2026-01-06 08:14:00+00:00,25616.75,25597.0,bearish,1.375,target,0.0,London AM,1
2026-01-06 08:19:00+00:00,2026-01-06 08:23:00+00:00,25584.0,25568.25,bearish,4.125,target,0.0,London AM,4
2026-01-06 08:21:00+00:00,2026-01-06 08:23:00+00:00,25583.5,25568.25,bearish,1.375,target,0.0,London AM,2
2026-01-06 08:10:00+00:00,2026-01-06 08:11:00+00:00,25645.375,25614.5,bearish,0.3125,target,0.0,London AM,1
2026-01-06 08:10:00+00:00,2026-01-06 08:11:00+00:00,25644.125,25614.5,bearish,0.6875,target,0.0,London AM,1
2026-01-06 08:10:00+00:00,2026-01-06 08:11:00+00:00,25644.125,25614.5,bearish,0.8125,target,0.0,London AM,1
2026-01-06 08:10:00+00:00,2026-01-06 08:11:00+00:00,25644.25,25614.5,bearish,0.75,target,0.0,London AM,1
2026-01-06 08:10:00+00:00,2026-01-06 08:11:00+00:00,25645.375,25614.5,bearish,0.9375,target,0.0,London AM,1
2026-01-06 08:10:00+00:00,2026-01-06 08:11:00+00:00,25646.125,25614.5,bearish,0.8125,target,0.0,London AM,1
2026-01-06 08:10:00+00:00,2026-01-06 08:11:00+00:00,25626.75,25614.5,bearish,1.875,target,0.0,London AM,1
2026-01-06 08:10:00+00:00,2026-01-06 08:11:00+00:00,25629.0,25614.5,bearish,3.75,target,0.0,London AM,1
2026-01-06 08:10:00+00:00,2026-01-06 08:11:00+00:00,25630.125,25614.5,bearish,2.3125,target,0.0,London AM,1
2026-01-06 08:13:00+00:00,2026-01-06 08:14:00+00:00,25616.75,25597.0,bearish,1.375,target,0.0,London AM,1
2026-01-06 08:19:00+00:00,2026-01-06 08:23:00+00:00,25584.0,25568.25,bearish,4.125,target,0.0,London AM,4
2026-01-06 08:21:00+00:00,2026-01-06 08:23:00+00:00,25583.5,25568.25,bearish,1.375,target,0.0,London AM,2
2026-01-06 08:22:00+00:00,2026-01-06 08:23:00+00:00,25585.125,25568.25,bearish,2.3125,target,0.0,London AM,1
2026-01-06 08:30:00+00:00,2026-01-06 08:31:00+00:00,25552.75,25537.0,bearish,3.375,target,0.0,London AM,1
2026-01-06 08:23:00+00:00,2026-01-06 08:24:00+00:00,25626.75,25560.5,bearish,1.875,target,0.0,London AM,1
2026-01-06 08:23:00+00:00,2026-01-06 08:24:00+00:00,25629.0,25560.5,bearish,3.75,target,0.0,London AM,1
2026-01-06 08:23:00+00:00,2026-01-06 08:24:00+00:00,25630.125,25560.5,bearish,2.3125,target,0.0,London AM,1
2026-01-06 08:23:00+00:00,2026-01-06 08:24:00+00:00,25616.75,25560.5,bearish,1.375,target,0.0,London AM,1
2026-01-06 08:23:00+00:00,2026-01-06 08:24:00+00:00,25584.0,25560.5,bearish,4.125,target,0.0,London AM,1
2026-01-06 08:23:00+00:00,2026-01-06 08:24:00+00:00,25583.5,25560.5,bearish,1.375,target,0.0,London AM,1
2026-01-06 08:23:00+00:00,2026-01-06 08:24:00+00:00,25585.125,25560.5,bearish,2.3125,target,0.0,London AM,1
2026-01-06 08:30:00+00:00,2026-01-06 08:31:00+00:00,25552.75,25537.0,bearish,3.375,target,0.0,London AM,1
2026-01-06 08:34:00+00:00,2026-01-06 08:46:00+00:00,25534.75,25560.25,bearish,-15.5,stop_loss,0.0,London AM,12
2026-01-06 08:37:00+00:00,2026-01-06 08:56:00+00:00,25538.125,25573.5,bearish,-20.25,stop_loss,0.0,London AM,19
2026-01-06 08:38:00+00:00,2026-01-06 09:38:00+00:00,25544.75,25577.75,bearish,-16.5,time_exit,0.0,London AM,60
2026-01-06 08:39:00+00:00,2026-01-06 09:39:00+00:00,25544.5,25578.0,bearish,-16.75,time_exit,0.0,London AM,60
2026-01-06 08:42:00+00:00,2026-01-06 09:42:00+00:00,25551.875,25584.0,bearish,-18.25,stop_loss,0.0,London AM,60
2026-01-06 08:43:00+00:00,2026-01-06 09:18:00+00:00,25550.625,25582.25,bearish,-18.25,stop_loss,0.0,London AM,35
2026-01-06 15:45:00+00:00,2026-01-06 15:46:00+00:00,25756.625,25717.5,bearish,5.5625,target,0.0,NY AM,1
2026-01-06 15:45:00+00:00,2026-01-06 15:46:00+00:00,25769.125,25717.5,bearish,4.8125,target,0.0,NY AM,1
2026-01-06 15:45:00+00:00,2026-01-06 15:46:00+00:00,25769.25,25717.5,bearish,3.125,target,0.0,NY AM,1
2026-01-06 15:45:00+00:00,2026-01-06 15:46:00+00:00,25767.125,25717.5,bearish,2.4375,target,0.0,NY AM,1
2026-01-06 15:45:00+00:00,2026-01-06 15:46:00+00:00,25758.0,25717.5,bearish,1.75,target,0.0,NY AM,1
2026-01-06 15:45:00+00:00,2026-01-06 15:46:00+00:00,25748.125,25717.5,bearish,6.0625,target,0.0,NY AM,1
2026-01-06 15:45:00+00:00,2026-01-06 15:46:00+00:00,25744.25,25717.5,bearish,6.0,target,0.0,NY AM,1
2026-01-06 15:45:00+00:00,2026-01-06 15:46:00+00:00,25737.875,25717.5,bearish,4.3125,target,0.0,NY AM,1
2026-01-06 15:48:00+00:00,2026-01-06 15:53:00+00:00,25717.75,25713.75,bearish,3.25,target,0.0,NY AM,5
2026-01-06 15:50:00+00:00,2026-01-06 15:53:00+00:00,25721.875,25713.75,bearish,4.1875,target,0.0,NY AM,3
2026-01-06 15:56:00+00:00,2026-01-06 15:57:00+00:00,25697.25,25688.5,bearish,2.25,target,0.0,NY AM,1
2026-01-06 15:58:00+00:00,2026-01-06 16:01:00+00:00,25686.75,25680.5,bearish,5.125,target,0.0,NY AM,3
2026-01-06 19:56:00+00:00,2026-01-06 19:57:00+00:00,25816.375,25809.5,bearish,2.0625,target,0.0,NY PM,1
2026-01-06 19:56:00+00:00,2026-01-06 19:57:00+00:00,25814.375,25809.5,bearish,2.1875,target,0.0,NY PM,1
2026-01-06 19:56:00+00:00,2026-01-06 19:57:00+00:00,25814.875,25809.5,bearish,2.0625,target,0.0,NY PM,1
2026-01-06 19:56:00+00:00,2026-01-06 19:57:00+00:00,25817.625,25809.5,bearish,1.8125,target,0.0,NY PM,1
2026-01-06 19:56:00+00:00,2026-01-06 19:57:00+00:00,25818.25,25809.5,bearish,0.75,target,0.0,NY PM,1
2026-01-06 19:56:00+00:00,2026-01-06 19:57:00+00:00,25816.875,25809.5,bearish,0.9375,target,0.0,NY PM,1
2026-01-06 19:56:00+00:00,2026-01-06 19:57:00+00:00,25815.875,25809.5,bearish,0.4375,target,0.0,NY PM,1
2026-01-06 19:56:00+00:00,2026-01-06 19:57:00+00:00,25815.875,25809.5,bearish,0.6875,target,0.0,NY PM,1
