timestamp,date,year_month,label,pnl,p_prod,p_frozen,p_daily,thr_daily
2025-04-24 08:01:00,2025-04-24,2025-04,1,15.7,0.5293159861840256,0.554659218460476,0.52727351077754,0.45
2025-04-24 13:31:00,2025-04-24,2025-04,1,88.2,0.5625096638348739,0.5464855418108092,0.5227457855990717,0.45
2025-04-24 13:49:00,2025-04-24,2025-04,1,40.7,0.5719929006424821,0.5521959154265795,0.5283458261463173,0.45
2025-04-24 14:11:00,2025-04-24,2025-04,0,-29.3,0.49827534158511805,0.5029185884183567,0.4878504620029943,0.45
2025-04-24 14:25:00,2025-04-24,2025-04,0,-26.8,0.4841283916359394,0.5120190876553758,0.5025303139510268,0.45
2025-04-24 14:44:00,2025-04-24,2025-04,1,103.2,0.4876096237941923,0.523370413646131,0.5130828523840857,0.45
2025-04-24 18:20:00,2025-04-24,2025-04,1,15.7,0.3879483285455986,0.40662532386686623,0.4147693276787625,0.45
2025-04-25 07:17:00,2025-04-25,2025-04,1,142.2,0.5308851356426563,0.5988288932700447,0.6186831151314011,0.45
2025-04-25 13:44:00,2025-04-25,2025-04,0,-126.8,0.6425599856900455,0.5971143247167773,0.6069850100358051,0.45
2025-04-25 14:22:00,2025-04-25,2025-04,0,-129.3,0.61822854811216,0.5762990931278913,0.5458243648410684,0.45
2025-04-25 14:48:00,2025-04-25,2025-04,1,40.7,0.5824051971220108,0.5588645244879311,0.5314637936666426,0.45
2025-04-25 18:28:00,2025-04-25,2025-04,1,95.7,0.4980302481773033,0.46920929569149883,0.46801605899566273,0.45
2025-04-28 14:04:00,2025-04-28,2025-04,1,135.7,0.555236182102486,0.5086819940942411,0.543849289294728,0.45
2025-04-28 18:19:00,2025-04-28,2025-04,0,-29.3,0.4843145711135969,0.4082159012779153,0.45079427953172146,0.45
2025-04-28 18:36:00,2025-04-28,2025-04,0,-59.3,0.5172313056950113,0.4258340147960871,0.4526355293853212,0.45
2025-04-29 07:43:00,2025-04-29,2025-04,0,-24.3,0.4723077167300265,0.5234515479584653,0.5338572464865591,0.45
2025-04-29 14:01:00,2025-04-29,2025-04,1,80.7,0.5950717047973515,0.5009200946981105,0.5032843902457167,0.45
2025-04-29 14:12:00,2025-04-29,2025-04,1,69.2,0.6235454808685343,0.5210430586946767,0.49252235216990403,0.45
2025-04-30 13:31:00,2025-04-30,2025-04,0,-61.8,0.5689693881212178,0.5116548304524159,0.5054495024740799,0.45
2025-04-30 13:51:00,2025-04-30,2025-04,0,-86.8,0.6261108073761835,0.5427028482056474,0.5097856953709888,0.45
2025-04-30 14:23:00,2025-04-30,2025-04,1,38.2,0.6496225382234947,0.5043278141254994,0.49140427058944014,0.45
2025-04-30 14:33:00,2025-04-30,2025-04,0,-54.3,0.6524999048341573,0.5129411913972926,0.49018241164179427,0.45
2025-04-30 14:56:00,2025-04-30,2025-04,1,243.2,0.6295693632264469,0.5158752774253876,0.5028789470390739,0.45
2025-04-30 18:14:00,2025-04-30,2025-04,0,-51.8,0.5204230008760558,0.45525707938263227,0.46601359077374904,0.45
2025-04-30 19:00:00,2025-04-30,2025-04,1,53.2,0.5169104142639687,0.47898128740090473,0.46493117827897035,0.45
2025-05-01 13:58:00,2025-05-01,2025-05,0,-101.8,0.5769226732423074,0.5568089273075634,0.554793183807195,0.45
2025-05-01 14:31:00,2025-05-01,2025-05,1,20.7,0.6494824639325789,0.5611906462279997,0.5389801545499934,0.45
2025-05-01 14:39:00,2025-05-01,2025-05,1,98.2,0.5262331577240021,0.5299508958660026,0.544538148447087,0.45
2025-05-01 18:04:00,2025-05-01,2025-05,1,28.2,0.5160138372425981,0.4609653904654027,0.45468436132324264,0.45
2025-05-01 18:23:00,2025-05-01,2025-05,1,15.7,0.6358963921882902,0.4932434944100841,0.4565858429487949,0.45
2025-05-01 18:37:00,2025-05-01,2025-05,1,58.2,0.5023762952193482,0.4725982509128647,0.47418867638947854,0.45
2025-05-02 14:26:00,2025-05-02,2025-05,0,-76.8,0.4601212027166777,0.5577953072228352,0.5783445689785466,0.45
2025-05-02 18:58:00,2025-05-02,2025-05,1,113.2,0.4565179097672998,0.43749777628008585,0.4610372608586879,0.45
2025-05-05 13:52:00,2025-05-05,2025-05,1,195.7,0.5630771884094062,0.4829930574464788,0.4773548666713815,0.45
2025-05-06 13:47:00,2025-05-06,2025-05,0,-26.8,0.6933756957638211,0.5937188310448321,0.6077524322057977,0.45
2025-05-06 14:00:00,2025-05-06,2025-05,0,-24.3,0.5565930240388302,0.5158439135233336,0.49409190831053246,0.45
2025-05-06 14:50:00,2025-05-06,2025-05,1,100.7,0.5808076180130842,0.49826512041506105,0.50311003266853,0.45
2025-05-06 18:05:00,2025-05-06,2025-05,1,13.2,0.7283233909436361,0.45986958970982583,0.46401930073934317,0.45
2025-05-06 18:13:00,2025-05-06,2025-05,0,-24.3,0.4655901277295622,0.4453832681865436,0.46556004374100396,0.45
2025-05-06 18:38:00,2025-05-06,2025-05,0,-56.8,0.45954051881038865,0.4342022192513911,0.44206880910808904,0.45
2025-05-07 07:06:00,2025-05-07,2025-05,0,-19.3,0.5245754877048832,0.5229485178190966,0.5065542351812711,0.45
2025-05-07 07:26:00,2025-05-07,2025-05,1,28.2,0.5557394973836625,0.5497492623679041,0.500023301810422,0.45
2025-05-07 07:55:00,2025-05-07,2025-05,1,8.2,0.543071968108761,0.5425650511601136,0.5278212590695723,0.45
2025-05-07 13:31:00,2025-05-07,2025-05,0,-26.8,0.5088141837167197,0.5368223369286138,0.5097120833448514,0.45
2025-05-07 13:54:00,2025-05-07,2025-05,0,-101.8,0.5178931553935279,0.5610141091011243,0.5667533881581449,0.45
2025-05-07 18:23:00,2025-05-07,2025-05,1,148.2,0.5874665276952364,0.46146206052713873,0.43792879062919327,0.45
2025-05-07 18:36:00,2025-05-07,2025-05,1,80.7,0.5556442934353956,0.4511584659453909,0.4620994412129158,0.45
2025-05-07 19:01:00,2025-05-07,2025-05,1,43.2,0.5881094650343277,0.4596929204461706,0.44648659660997914,0.45
2025-05-08 07:03:00,2025-05-08,2025-05,0,-44.3,0.45942627206883485,0.5589274322497029,0.5024349477703193,0.45
2025-05-08 07:28:00,2025-05-08,2025-05,0,-11.8,0.4080606238651595,0.563753141311965,0.5417141054999094,0.45
2025-05-08 07:41:00,2025-05-08,2025-05,0,-34.3,0.4377854594423509,0.5679281406584155,0.5482576261021945,0.45
2025-05-08 07:52:00,2025-05-08,2025-05,1,28.2,0.42845654459929083,0.5479603461549841,0.5135829219759132,0.45
2025-05-08 18:26:00,2025-05-08,2025-05,0,-54.3,0.4333061513442807,0.4570223470054669,0.4751487941832778,0.45
2025-05-08 18:53:00,2025-05-08,2025-05,1,90.7,0.42858987287321904,0.4588988507196111,0.5031182595318197,0.45
2025-05-09 07:04:00,2025-05-09,2025-05,1,10.7,0.4057113347620121,0.563674371077757,0.48667178333396316,0.45
2025-05-09 07:28:00,2025-05-09,2025-05,0,-84.3,0.49179969053819167,0.6142664237773082,0.5681991199743669,0.45
2025-05-09 13:31:00,2025-05-09,2025-05,0,-36.8,0.4840947525066971,0.5571987349634188,0.5484933904636597,0.45
2025-05-09 13:41:00,2025-05-09,2025-05,0,-36.8,0.576686014194765,0.6010580391667453,0.6261469935820017,0.45
2025-05-09 14:01:00,2025-05-09,2025-05,1,20.7,0.5187228777843809,0.5557510176796756,0.5617321845913216,0.45
2025-05-09 14:31:00,2025-05-09,2025-05,1,73.2,0.505957064336548,0.5341789206735288,0.5630816917039169,0.45
2025-05-09 14:46:00,2025-05-09,2025-05,0,-81.8,0.4811983346321528,0.5432131040723148,0.5538657313543627,0.45
2025-05-09 18:36:00,2025-05-09,2025-05,1,58.2,0.5461762638604246,0.4629710513880734,0.47138111634281393,0.45
2025-05-12 07:20:00,2025-05-12,2025-05,0,-64.3,0.5293051848758642,0.5107816027944689,0.4505678126117739,0.45
2025-05-12 07:46:00,2025-05-12,2025-05,1,98.2,0.4702431952503615,0.4972714509115506,0.4575808732819938,0.45
2025-05-12 07:59:00,2025-05-12,2025-05,0,-89.3,0.4760764066478425,0.5055375162898574,0.4661647180771174,0.45
2025-05-12 13:34:00,2025-05-12,2025-05,1,200.7,0.5871984415023881,0.5704525852487218,0.529025275420229,0.45
2025-05-12 14:08:00,2025-05-12,2025-05,1,185.7,0.48678409739879946,0.5006705007003975,0.4911687818029646,0.45
2025-05-13 07:22:00,2025-05-13,2025-05,0,-21.8,0.6449091509590783,0.5489859865155803,0.48073345484337354,0.5
2025-05-13 07:38:00,2025-05-13,2025-05,1,29.45,0.5059798880210881,0.5164516387734289,0.4771421738877431,0.5
2025-05-14 13:31:00,2025-05-14,2025-05,0,-14.3,0.4139515723173344,0.5073923466232582,0.48727686912631984,0.5
2025-05-14 13:45:00,2025-05-14,2025-05,0,-94.3,0.5896188376332215,0.5651627546460546,0.5792064592774937,0.5
2025-05-14 13:50:00,2025-05-14,2025-05,1,65.7,0.48243588173596447,0.5498383622783697,0.5407665620572103,0.5
2025-05-14 14:07:00,2025-05-14,2025-05,1,25.7,0.6722028952926467,0.5672332346470002,0.5382444435053592,0.5
2025-05-14 14:14:00,2025-05-14,2025-05,1,30.7,0.47379210929399546,0.5411303098353165,0.5455855778039806,0.5
2025-05-14 14:35:00,2025-05-14,2025-05,1,93.2,0.5149377760996028,0.5256993073234401,0.5457925743734316,0.5
2025-05-14 18:14:00,2025-05-14,2025-05,0,-21.8,0.4046539946840543,0.4135526251760706,0.44365731512518236,0.5
2025-05-14 18:31:00,2025-05-14,2025-05,0,-26.8,0.4072267589632386,0.42911733644841393,0.4877460637245526,0.5
2025-05-16 14:21:00,2025-05-16,2025-05,0,-81.8,0.56051748591135,0.5384386645289606,0.5070028844981579,0.5
2025-05-16 14:59:00,2025-05-16,2025-05,1,68.2,0.550426741997684,0.5574564044973398,0.5142393468023708,0.5
2025-05-16 18:04:00,2025-05-16,2025-05,0,-11.8,0.5175823870843831,0.46677777770395673,0.5040920106579384,0.5
2025-05-16 18:18:00,2025-05-16,2025-05,1,85.7,0.47848440723177416,0.4707695323149942,0.5203989885111152,0.5
2025-05-19 07:56:00,2025-05-19,2025-05,0,-54.3,0.6310449217666648,0.5468578083166973,0.4476619980012893,0.5
2025-05-19 18:26:00,2025-05-19,2025-05,0,-16.8,0.41728973248973555,0.33765553109689955,0.4453659404395234,0.5
2025-05-19 18:33:00,2025-05-19,2025-05,0,-34.3,0.40730455032316104,0.3744713275643597,0.47993963782897886,0.5
2025-05-20 07:27:00,2025-05-20,2025-05,1,25.7,0.5235492302163938,0.48239315006779143,0.43005354697054027,0.5
2025-05-20 07:33:00,2025-05-20,2025-05,0,-14.3,0.5395045799728242,0.5035849011944181,0.43242703540201655,0.5
2025-05-20 08:09:00,2025-05-20,2025-05,1,43.2,0.5249322275994783,0.5224989734176898,0.4441093021931013,0.5
2025-05-21 18:12:00,2025-05-21,2025-05,0,-136.8,0.5688326028786826,0.4527759740514583,0.48128199129803084,0.5
2025-05-22 13:31:00,2025-05-22,2025-05,0,-26.8,0.48432745819236633,0.5310692466214358,0.4791194240016731,0.5
2025-05-22 14:14:00,2025-05-22,2025-05,0,-189.3,0.5583843099597986,0.5133129111953151,0.5681820718524206,0.5
2025-05-22 18:55:00,2025-05-22,2025-05,1,13.2,0.6330942305966537,0.46276751293163615,0.467760203606046,0.5
2025-05-23 07:11:00,2025-05-23,2025-05,1,8.2,0.5669255881070798,0.5581773039715164,0.5048855950122076,0.45
2025-05-23 07:23:00,2025-05-23,2025-05,1,38.2,0.495663291548171,0.5452133405624143,0.4943903561904024,0.45
2025-05-23 07:31:00,2025-05-23,2025-05,1,43.2,0.5051828111378239,0.5257349036529945,0.48156386340146584,0.45
2025-05-23 13:44:00,2025-05-23,2025-05,1,130.7,0.6499667121492981,0.560224120719335,0.49417781988259324,0.45
2025-05-23 14:18:00,2025-05-23,2025-05,0,-8.8,0.6178203325008189,0.5312262681231145,0.5127112873577574,0.45
2025-05-26 07:20:00,2025-05-26,2025-05,0,-19.3,0.44365573867975855,0.4936684846602613,0.4127137123827658,0.5
2025-05-26 07:44:00,2025-05-26,2025-05,0,-29.3,0.4647417230508098,0.5003728930676306,0.4638862198668333,0.5
2025-05-26 13:58:00,2025-05-26,2025-05,1,23.2,0.46168956741642286,0.46655037654725967,0.4529669037546704,0.5
2025-05-26 14:38:00,2025-05-26,2025-05,1,20.7,0.5042725821446766,0.4921801856842286,0.4605912369183765,0.5
2025-05-26 15:01:00,2025-05-26,2025-05,0,-66.8,0.46575088489240996,0.48608752613490236,0.4900449883519668,0.5
2025-05-27 13:41:00,2025-05-27,2025-05,0,-79.3,0.5346363817278121,0.545073987912727,0.4098249597829999,0.5
2025-05-27 18:08:00,2025-05-27,2025-05,1,40.7,0.4023566901665769,0.3966362616100099,0.4534552401067012,0.5
2025-05-27 18:47:00,2025-05-27,2025-05,1,23.2,0.41574522648982376,0.39900354068761085,0.42553519608908125,0.5
2025-05-28 13:32:00,2025-05-28,2025-05,1,10.7,0.7455524656887683,0.6921949799433349,0.413389106183855,0.5
2025-05-28 13:42:00,2025-05-28,2025-05,0,-186.8,0.4933796311662813,0.5488238680388601,0.5273404829319602,0.5
2025-05-28 14:26:00,2025-05-28,2025-05,0,-34.3,0.49178983256971914,0.514543166028809,0.5196680473960801,0.5
2025-05-28 14:40:00,2025-05-28,2025-05,0,-19.3,0.40893242984420713,0.5196248806809752,0.5004404278970922,0.5
2025-05-28 14:44:00,2025-05-28,2025-05,1,34.95,0.5014430500135251,0.5228267941880137,0.501126293011226,0.5
2025-05-28 18:25:00,2025-05-28,2025-05,1,58.2,0.4847629287754235,0.4305029183974373,0.44682094354068275,0.5
2025-05-28 18:58:00,2025-05-28,2025-05,1,240.7,0.600583447651505,0.39587632057131994,0.30481375548825823,0.5
2025-05-29 13:44:00,2025-05-29,2025-05,1,60.7,0.5389294454187227,0.5181457096556983,0.465842892988187,0.5
2025-05-29 13:53:00,2025-05-29,2025-05,1,53.2,0.514934738105255,0.5250172321824773,0.4668592115602336,0.5
2025-05-29 14:11:00,2025-05-29,2025-05,1,90.7,0.5537480248699055,0.5370344813439737,0.46860435164392084,0.5
2025-05-29 14:36:00,2025-05-29,2025-05,0,-66.8,0.5052074983575567,0.5349989222678058,0.44081277666552837,0.5
2025-05-29 18:10:00,2025-05-29,2025-05,0,-54.3,0.5371002585691714,0.4519520897475782,0.46977495930586605,0.5
2025-05-29 18:58:00,2025-05-29,2025-05,0,-16.8,0.5465727852490024,0.4709451733394609,0.4683120068034629,0.5
2025-05-30 07:08:00,2025-05-30,2025-05,0,-19.3,0.5515168439943556,0.5729049931766402,0.4942102228135351,0.5
2025-05-30 07:14:00,2025-05-30,2025-05,1,13.2,0.5736354111855193,0.5993108067033247,0.5155148510980978,0.5
2025-05-30 07:24:00,2025-05-30,2025-05,1,25.7,0.4953447665572585,0.570863098104065,0.505651734494479,0.5
2025-05-30 07:50:00,2025-05-30,2025-05,0,-11.3,0.5196480067484277,0.5934361519720672,0.49817235708272745,0.5
2025-05-30 13:31:00,2025-05-30,2025-05,0,-86.8,0.5494999277493396,0.5343571032882701,0.5076874970809847,0.5
2025-05-30 13:39:00,2025-05-30,2025-05,1,85.7,0.4860024337601272,0.5794274035112447,0.5314353789286965,0.5
2025-05-30 13:55:00,2025-05-30,2025-05,0,-191.8,0.5363105018385851,0.5862320642219797,0.5201299908560985,0.5
2025-05-30 14:16:00,2025-05-30,2025-05,0,-111.8,0.5467664818428196,0.547552335738093,0.5382388616012937,0.5
2025-05-30 18:07:00,2025-05-30,2025-05,1,80.7,0.5455792672309189,0.4673199646582238,0.46923777168065284,0.5
2025-05-30 18:40:00,2025-05-30,2025-05,1,65.7,0.5240288569281961,0.46518187800474403,0.4950809541470784,0.5
2025-06-02 13:51:00,2025-06-02,2025-06,0,-259.3,0.7728819144651985,0.5618584805899752,0.5225059775141372,0.5
2025-06-02 14:42:00,2025-06-02,2025-06,0,-184.3,0.7415708712113152,0.5559585817572062,0.5410234451009998,0.5
2025-06-04 14:14:00,2025-06-04,2025-06,1,268.2,0.6124862481735781,0.5435885893785509,0.49664736630955025,0.5
2025-06-05 14:38:00,2025-06-05,2025-06,0,-199.3,0.6005008231058877,0.5624514453450098,0.504756811155238,0.5
2025-06-05 18:37:00,2025-06-05,2025-06,1,190.7,0.543111204201368,0.47936709002804634,0.5035344958023076,0.5
2025-06-06 14:37:00,2025-06-06,2025-06,1,175.7,0.6207045921915637,0.5752501725459662,0.4982571873199532,0.5
2025-06-11 13:39:00,2025-06-11,2025-06,1,105.7,0.6058628071840026,0.5537839517238017,0.45139084868891843,0.45
2025-06-11 13:55:00,2025-06-11,2025-06,0,-89.3,0.5572927630340478,0.5528511748714455,0.46226249430161215,0.45
2025-06-11 18:41:00,2025-06-11,2025-06,1,230.7,0.5923608436043366,0.4734340614841079,0.5473676296879112,0.45
2025-06-16 18:28:00,2025-06-16,2025-06,1,10.7,0.42058566688059557,0.36534728719161313,0.4595657510189077,0.5
2025-06-16 18:34:00,2025-06-16,2025-06,1,18.2,0.44484343872365223,0.38801461872536197,0.49792673750148553,0.5
2025-06-16 18:54:00,2025-06-16,2025-06,0,-14.3,0.3880064937914285,0.3714622701159934,0.4674360320694217,0.5
2025-06-17 07:08:00,2025-06-17,2025-06,1,113.2,0.5269876172670128,0.528834906803466,0.45690742739630785,0.5
2025-06-17 13:31:00,2025-06-17,2025-06,1,8.2,0.6160739422863089,0.5241483918179317,0.5029460918798655,0.5
2025-06-17 13:51:00,2025-06-17,2025-06,1,50.7,0.541517073116026,0.5207318490647374,0.5078750992242972,0.5
2025-06-17 14:02:00,2025-06-17,2025-06,1,88.2,0.5301906072061889,0.5078332802328679,0.5175027891154518,0.5
2025-06-17 14:50:00,2025-06-17,2025-06,0,-51.8,0.5126675011388651,0.49445048844557893,0.499166122205042,0.5
2025-06-17 18:11:00,2025-06-17,2025-06,1,83.2,0.5432303805494615,0.4320143298616502,0.47591645768717006,0.5
2025-06-17 18:34:00,2025-06-17,2025-06,1,70.7,0.5381707187868332,0.4385239020809308,0.5406076948057774,0.5
2025-06-18 07:29:00,2025-06-18,2025-06,0,-9.3,0.4042699102878928,0.5068175972480568,0.42385419296458987,0.5
2025-06-18 07:36:00,2025-06-18,2025-06,0,-66.8,0.43949972773135104,0.5305164898271792,0.47353197387587015,0.5
2025-06-18 14:06:00,2025-06-18,2025-06,1,148.2,0.5587645756834019,0.5202745537870463,0.5323919979339232,0.5
2025-06-18 14:37:00,2025-06-18,2025-06,0,-14.3,0.5913023368413055,0.5105317940721285,0.5515213649110248,0.5
2025-06-18 14:45:00,2025-06-18,2025-06,0,-119.3,0.5097664605729718,0.5066672167636025,0.523986791304618,0.5
2025-06-18 18:03:00,2025-06-18,2025-06,0,-64.3,0.5383818978271065,0.4358471091322209,0.531971721164192,0.5
2025-06-18 18:29:00,2025-06-18,2025-06,0,-141.8,0.5193026593002219,0.4572743896532883,0.5689994642490779,0.5
2025-06-20 07:07:00,2025-06-20,2025-06,0,-31.8,0.4729682276159041,0.5584934305951894,0.4836354641565049,0.5
2025-06-20 07:38:00,2025-06-20,2025-06,0,-31.8,0.42334646367004675,0.5720378055937182,0.42654004772625176,0.5
2025-06-20 14:28:00,2025-06-20,2025-06,0,-24.3,0.423333894253384,0.5286038745684085,0.44761931166274493,0.5
2025-06-20 14:48:00,2025-06-20,2025-06,1,33.2,0.4596763186625942,0.5733080227860236,0.4716866343971527,0.5
2025-06-20 14:54:00,2025-06-20,2025-06,0,-109.05,0.47539165961612806,0.5767881792107722,0.5522673122589868,0.5
2025-06-20 18:40:00,2025-06-20,2025-06,1,58.2,0.5054394164198781,0.4566567262051867,0.5222699236618307,0.5
2025-06-23 13:37:00,2025-06-23,2025-06,0,-84.3,0.6213590312825233,0.5901990815155118,0.45077187511670525,0.5
2025-06-23 14:14:00,2025-06-23,2025-06,0,-39.3,0.4393334470207988,0.4761380086979284,0.45116301063651026,0.5
2025-06-23 14:30:00,2025-06-23,2025-06,1,60.7,0.5088136375585526,0.4942061567361965,0.5058438448731177,0.5
2025-06-23 15:02:00,2025-06-23,2025-06,0,-49.3,0.5117012696279104,0.49080940192095523,0.5029030997650282,0.5
2025-06-23 18:17:00,2025-06-23,2025-06,0,-54.3,0.5430062249614405,0.38667185890361905,0.5268336939379401,0.5
2025-06-24 18:09:00,2025-06-24,2025-06,0,-11.8,0.41793407734932125,0.39964074092061974,0.4565476327457077,0.45
2025-06-24 18:34:00,2025-06-24,2025-06,1,5.7,0.3660539259640921,0.39815998604229763,0.5004540772653613,0.45
2025-06-25 07:26:00,2025-06-25,2025-06,0,-11.8,0.4035063664180959,0.5083068084161021,0.41762596680168096,0.5
2025-06-25 07:36:00,2025-06-25,2025-06,1,18.2,0.4190814615044062,0.5428071523781807,0.43726576218346463,0.5
2025-06-25 13:58:00,2025-06-25,2025-06,1,30.7,0.4277488151083742,0.5191769184892717,0.39750535689550576,0.5
2025-06-25 14:06:00,2025-06-25,2025-06,1,20.7,0.3819246461751244,0.5038953854399186,0.46625538608974243,0.5
2025-06-25 14:59:00,2025-06-25,2025-06,1,23.2,0.400874755574037,0.5105481989395126,0.4735452728468683,0.5
2025-06-25 18:15:00,2025-06-25,2025-06,1,13.2,0.55004594241568,0.4271634417589244,0.5502698441310429,0.5
2025-06-26 13:41:00,2025-06-26,2025-06,0,-106.8,0.5153080165515552,0.5878361339361027,0.43043906174615354,0.5
2025-06-30 13:39:00,2025-06-30,2025-06,1,4.2,0.5626559567249719,0.5046528722578645,0.5042092902145082,0.5
2025-06-30 18:08:00,2025-06-30,2025-06,0,-31.8,0.5415478857467781,0.41113098397552905,0.5550278339690544,0.5
2025-06-30 18:15:00,2025-06-30,2025-06,1,33.2,0.51038314424963,0.42419620579072076,0.5639650903351779,0.5
2025-06-30 18:23:00,2025-06-30,2025-06,0,-16.8,0.5122148862613017,0.4213161835431878,0.5330726964491673,0.5
2025-06-30 18:49:00,2025-06-30,2025-06,1,33.2,0.515092558461566,0.4232771496202452,0.5268104924306767,0.5
2025-07-01 13:49:00,2025-07-01,2025-07,1,35.7,0.565732871604173,0.4986440230624606,0.466614780853932,0.5
2025-07-01 14:22:00,2025-07-01,2025-07,0,-86.8,0.6015336803784717,0.5250985317995728,0.46781454162116953,0.5
2025-07-01 14:50:00,2025-07-01,2025-07,1,15.7,0.5996111065143507,0.5170234634206627,0.4929532582824288,0.5
2025-07-01 18:05:00,2025-07-01,2025-07,1,10.7,0.5858306324821287,0.41862841325402445,0.5173798000266671,0.5
2025-07-01 18:39:00,2025-07-01,2025-07,1,18.2,0.5853234818159413,0.43943207364018544,0.5019420129971365,0.5
2025-07-02 13:51:00,2025-07-02,2025-07,1,145.7,0.5743487250813574,0.49298137053927626,0.49971822288982715,0.5
2025-07-02 14:56:00,2025-07-02,2025-07,1,59.7,0.531496345533992,0.48816900469130037,0.49120709439290233,0.5
2025-07-02 18:04:00,2025-07-02,2025-07,0,-14.3,0.3670667931908926,0.405240168441162,0.5293455378207103,0.5
2025-07-02 18:19:00,2025-07-02,2025-07,0,-39.3,0.399627495431449,0.4230811964746214,0.5725812313555099,0.5
2025-07-03 07:20:00,2025-07-03,2025-07,0,-24.3,0.4552051748893395,0.555022623223291,0.43237920835641536,0.5
2025-07-03 08:02:00,2025-07-03,2025-07,1,13.2,0.42499718676603954,0.5614622707773019,0.365264465585374,0.5
2025-07-03 13:46:00,2025-07-03,2025-07,1,10.7,0.35668357039798276,0.5101884093733242,0.3589465787573654,0.5
2025-07-03 14:20:00,2025-07-03,2025-07,0,-21.8,0.3730873861452497,0.5112160012476245,0.4500645564605594,0.5
2025-07-03 14:36:00,2025-07-03,2025-07,1,18.2,0.4085198413815117,0.5080461083685632,0.47937251145719745,0.5
2025-07-04 07:06:00,2025-07-04,2025-07,0,-24.3,0.5001513733959136,0.5503161070854476,0.464033082925598,0.5
2025-07-04 07:11:00,2025-07-04,2025-07,0,-9.3,0.47163574452477347,0.5549432786752174,0.4763017212636239,0.5
2025-07-04 07:31:00,2025-07-04,2025-07,1,8.2,0.5235047757125743,0.5706124416202285,0.480118058787885,0.5
2025-07-07 13:33:00,2025-07-07,2025-07,0,-11.8,0.749212613595036,0.6170866750194826,0.5029837696623924,0.5
2025-07-07 13:36:00,2025-07-07,2025-07,1,27.45,0.5480795121666016,0.5802352857423847,0.4544955651602198,0.5
2025-07-07 18:25:00,2025-07-07,2025-07,1,60.7,0.539106378657509,0.3652261449539696,0.5776426083046444,0.5
2025-07-07 19:04:00,2025-07-07,2025-07,0,-91.8,0.5261969804243891,0.39421572256962206,0.5602517972683884,0.5
2025-07-08 18:25:00,2025-07-08,2025-07,1,48.2,0.4745458892873553,0.41259140680939277,0.5207171703310592,0.55
2025-07-08 18:47:00,2025-07-08,2025-07,1,28.2,0.4385069257136107,0.42910961368975226,0.5227137130607241,0.55
2025-07-09 07:01:00,2025-07-09,2025-07,0,-29.3,0.5163333950975817,0.5193830252987092,0.5069272100991776,0.55
2025-07-09 07:31:00,2025-07-09,2025-07,1,5.7,0.5701112843792607,0.5562072799024632,0.45727824159307673,0.55
2025-07-09 07:58:00,2025-07-09,2025-07,1,45.7,0.5561387308942323,0.5886717296835962,0.4322146195345005,0.55
2025-07-09 14:07:00,2025-07-09,2025-07,1,18.2,0.4345552403483757,0.491064566875965,0.43478620770484666,0.55
2025-07-09 14:47:00,2025-07-09,2025-07,1,50.7,0.41647800652240985,0.48663440650799267,0.490555759981906,0.55
2025-07-09 14:54:00,2025-07-09,2025-07,1,25.7,0.42204965161165175,0.5124237837493488,0.45993970542777945,0.55
2025-07-09 18:20:00,2025-07-09,2025-07,0,-34.3,0.4429906101287531,0.41125438049859764,0.47930020400274004,0.55
2025-07-10 18:10:00,2025-07-10,2025-07,0,-21.8,0.490609548730418,0.42508843339198615,0.5446871222138214,0.5
2025-07-11 18:13:00,2025-07-11,2025-07,1,8.2,0.3069207355208247,0.41650504969991226,0.43981844596395336,0.5
2025-07-11 18:19:00,2025-07-11,2025-07,1,8.2,0.38549504812745156,0.44707387793874004,0.5447476212622838,0.5
2025-07-14 13:37:00,2025-07-14,2025-07,1,53.2,0.5068416040595715,0.4970107446659766,0.4521056398451338,0.5
2025-07-14 13:49:00,2025-07-14,2025-07,0,-222.8,0.5432370335121041,0.5287410910146533,0.5042426181927534,0.5
2025-07-14 18:10:00,2025-07-14,2025-07,1,15.7,0.436988751589455,0.37723323439111295,0.5055474920625421,0.5
2025-07-14 19:01:00,2025-07-14,2025-07,1,30.7,0.40981813947582724,0.3669619831956823,0.5389231477043837,0.5
2025-07-15 13:31:00,2025-07-15,2025-07,1,23.2,0.4650611867478807,0.5043693665392214,0.4447997406426122,0.45
2025-07-15 14:26:00,2025-07-15,2025-07,1,18.2,0.43837122245552196,0.48380451945019154,0.4913175992093625,0.45
2025-07-15 14:34:00,2025-07-15,2025-07,1,20.7,0.48953868748194,0.5273581211239178,0.48832486217510657,0.45
2025-07-15 14:46:00,2025-07-15,2025-07,1,45.7,0.48604736640761803,0.5038330770431465,0.4927899069145433,0.45
2025-07-16 07:14:00,2025-07-16,2025-07,0,-39.3,0.5164618811984159,0.5578084008032954,0.3763247377412931,0.55
2025-07-16 07:48:00,2025-07-16,2025-07,1,10.7,0.44904012493470746,0.517126311640736,0.4500346470651374,0.55
2025-07-16 18:21:00,2025-07-16,2025-07,0,-16.8,0.5261006733026117,0.4154889205079187,0.544176020712049,0.55
2025-07-17 18:09:00,2025-07-17,2025-07,1,5.7,0.35460353083420554,0.38943187372430443,0.51984912824072,0.45
2025-07-17 18:17:00,2025-07-17,2025-07,1,8.2,0.3561427768798864,0.40480060938716794,0.557609647253663,0.45
